player_id,first_name,last_name,bats,throws,primary_position,other_positions,is_pitcher,birthdate,height,weight,ethnicity,skin_tone,hair_color,facial_hair,role,preferred_pitching_role,hitter_archetype,pitcher_archetype,ch,ph,sp,eye,gf,pl,vl,sc,fa,arm,endurance,control,movement,hold_runner,fb,cu,cb,sl,si,scb,kn,pot_ch,pot_ph,pot_sp,pot_eye,pot_gf,pot_pl,pot_vl,pot_sc,pot_fa,pot_arm,pot_control,pot_movement,pot_endurance,pot_hold_runner,pot_fb,pot_cu,pot_cb,pot_sl,pot_si,pot_scb,pot_kn,durability
D20590001,Joaquin,Devit,L,R,P,[],True,2041-10-17,78,230,Unknown,dark,brown,clean_shaven,RP,SP,,finesse_sp,0,0,0,0,52,48,47,0,48,48,50,52,52,50,49,62,60,0,0,0,0,0,0,0,0,0,0,0,0,72,58,70,76,61,66,66,91,74,0,0,0,0,59
D20590002,Yong,Lin,L,L,LF,['1B'],False,2041-08-16,75,175,Unknown,dark,black,clean_shaven,,,power,,50,59,51,49,48,51,47,51,49,51,0,0,0,0,0,0,0,0,0,0,0,78,72,62,74,48,0,0,51,61,64,0,0,0,0,0,0,0,0,0,0,0,73
D20590003,Jorge,Martinez,S,L,LF,[],False,2041-01-04,69,204,Unknown,dark,brown,clean_shaven,,,power,,50,57,49,49,50,52,50,48,49,49,0,0,0,0,0,0,0,0,0,0,0,64,77,62,59,50,0,0,48,68,75,0,0,0,0,0,0,0,0,0,0,0,64
D20590004,Eduardo,Rodriguez,R,R,2B,[],False,2041-09-28,68,234,Unknown,light,brown,clean_shaven,,,average,,48,48,48,51,52,49,55,52,51,50,0,0,0,0,0,0,0,0,0,0,0,74,72,75,61,52,0,0,52,70,67,0,0,0,0,0,0,0,0,0,0,0,70
D20590005,Edmundo,Skalicky,S,R,C,[],False,2041-11-06,71,173,Unknown,light,black,clean_shaven,,,power,,52,60,49,49,49,48,49,48,51,52,0,0,0,0,0,0,0,0,0,0,0,74,78,60,71,49,0,0,48,81,67,0,0,0,0,0,0,0,0,0,0,0,67
D20590006,Wm,Bisson,R,R,C,[],False,2041-03-14,75,184,Unknown,light,brown,clean_shaven,,,power,,48,58,50,51,50,51,55,51,49,49,0,0,0,0,0,0,0,0,0,0,0,63,69,68,74,50,0,0,51,76,64,0,0,0,0,0,0,0,0,0,0,0,66
D20590007,Ricardo,Gomez,L,R,1B,[],False,2041-09-26,75,201,Unknown,light,blonde,goatee,,,balanced,,48,49,51,51,52,52,46,50,48,52,0,0,0,0,0,0,0,0,0,0,0,70,70,79,77,52,0,0,50,63,82,0,0,0,0,0,0,0,0,0,0,0,74
D20590008,Nicolas,Reola,L,L,P,[],True,2041-06-22,77,166,Unknown,light,black,clean_shaven,RP,CL,,closer,0,0,0,0,55,48,54,0,52,51,51,52,52,50,51,0,0,65,0,0,0,0,0,0,0,0,0,0,0,70,73,73,69,79,69,74,0,0,95,0,0,0,62
D20590009,Abraham,Klave,R,R,RF,[],False,2041-05-12,72,229,Unknown,medium,black,goatee,,,power,,52,59,49,52,50,50,55,48,52,50,0,0,0,0,0,0,0,0,0,0,0,77,73,65,74,50,0,0,48,67,66,0,0,0,0,0,0,0,0,0,0,0,69
D20590010,Jermaine,King,R,R,P,[],True,2041-03-21,74,202,Unknown,medium,red,beard,RP,SP,,balanced_sp,0,0,0,0,48,44,49,0,50,50,48,50,52,52,51,59,59,0,0,0,0,0,0,0,0,0,0,0,0,67,75,60,81,71,72,72,88,80,0,0,0,0,65
D20590011,Rafael,Flores,R,R,P,[],True,2041-03-06,72,187,Unknown,dark,black,goatee,RP,SP,,groundball_sp,0,0,0,0,52,57,49,0,52,50,49,50,52,49,48,0,57,56,59,0,0,0,0,0,0,0,0,0,0,65,66,78,64,59,78,59,0,79,66,86,0,0,58
D20590012,Nathaniel,Brue,R,R,C,[],False,2041-11-05,75,208,Unknown,dark,black,clean_shaven,,,average,,52,52,51,51,52,52,52,48,52,48,0,0,0,0,0,0,0,0,0,0,0,77,70,75,64,52,0,0,48,77,59,0,0,0,0,0,0,0,0,0,0,0,71
D20590013,Eduardo,Cruz,R,R,P,[],True,2041-06-17,77,201,Unknown,light,brown,clean_shaven,RP,SP,,workhorse_sp,0,0,0,0,49,58,50,0,48,48,51,52,52,52,49,58,58,59,0,54,0,0,0,0,0,0,0,0,0,63,70,70,65,72,81,70,82,82,72,0,68,0,65
D20590014,Fernando,Morales,L,R,SS,[],False,2041-09-28,77,239,Unknown,light,brown,clean_shaven,,,balanced,,49,48,52,51,51,51,47,50,50,51,0,0,0,0,0,0,0,0,0,0,0,74,67,74,76,51,0,0,50,77,70,0,0,0,0,0,0,0,0,0,0,0,74
D20590015,Xavier,Mitchell,L,R,2B,[],False,2041-11-07,72,208,Unknown,dark,black,clean_shaven,,,average,,49,48,48,50,49,50,45,49,52,52,0,0,0,0,0,0,0,0,0,0,0,77,63,73,67,49,0,0,49,78,80,0,0,0,0,0,0,0,0,0,0,0,74
D20590016,Deshawn,Taylor,S,R,P,[],True,2041-11-05,77,192,Unknown,medium,brown,clean_shaven,RP,CL,,closer,0,0,0,0,55,61,48,0,48,50,48,51,52,48,50,57,54,65,0,0,0,0,0,0,0,0,0,0,0,60,73,72,72,60,69,62,77,81,80,0,0,0,61
D20590017,Xavier,Taylor,S,R,RF,[],False,2041-11-21,76,173,Unknown,light,black,clean_shaven,,,power,,49,59,48,49,52,48,49,48,48,52,0,0,0,0,0,0,0,0,0,0,0,79,83,65,68,52,0,0,48,71,78,0,0,0,0,0,0,0,0,0,0,0,71
D20590018,Pedro,Vargas,L,L,P,[],True,2041-11-21,70,208,Unknown,light,brown,clean_shaven,RP,CL,,closer,0,0,0,0,52,56,53,0,51,51,51,51,52,51,53,0,0,65,0,0,0,0,0,0,0,0,0,0,0,73,76,81,82,81,81,69,0,0,77,0,0,0,62
D20590019,Cecil,Koda,S,L,P,[],True,2041-07-17,73,216,Unknown,medium,brown,clean_shaven,RP,SP,,power_sp,0,0,0,0,51,64,52,0,51,52,48,50,52,52,54,0,58,60,0,0,0,0,0,0,0,0,0,0,0,79,65,60,76,76,63,67,0,81,84,0,0,0,50
D20590020,Francisco,Lopez,R,R,C,[],False,2041-05-23,75,214,Unknown,dark,blonde,clean_shaven,,,balanced,,49,52,49,50,52,48,52,48,52,48,0,0,0,0,0,0,0,0,0,0,0,78,62,74,60,52,0,0,48,67,58,0,0,0,0,0,0,0,0,0,0,0,66
D20590021,Malik,Walker,S,L,CF,[],False,2041-02-22,78,250,Unknown,light,blonde,goatee,,,power,,48,59,49,49,48,51,50,50,50,52,0,0,0,0,0,0,0,0,0,0,0,77,69,71,71,48,0,0,50,63,68,0,0,0,0,0,0,0,0,0,0,0,72
D20590022,Lynn,Dukette,S,R,P,[],True,2041-10-23,77,219,Unknown,medium,brown,clean_shaven,RP,SP,,workhorse_sp,0,0,0,0,51,59,47,0,51,51,50,50,52,49,51,62,62,0,0,0,0,0,0,0,0,0,0,0,0,72,80,75,64,69,69,70,77,77,0,0,0,0,67
D20590023,Deshawn,White,R,R,LF,[],False,2041-10-08,70,242,Unknown,medium,brown,clean_shaven,,,speed,,48,49,74,51,50,50,54,51,50,48,0,0,0,0,0,0,0,0,0,0,0,73,65,95,77,50,0,0,51,62,75,0,0,0,0,0,0,0,0,0,0,0,72
D20590024,Sung,Liu,R,R,P,[],True,2041-04-24,70,228,Unknown,dark,brown,clean_shaven,RP,RP,,finesse_rp,0,0,0,0,48,45,47,0,52,50,50,51,52,48,52,58,0,0,0,0,0,0,0,0,0,0,0,0,0,70,78,72,64,77,61,78,75,0,0,0,0,0,63
D20590025,Fred,Bienvenu,R,R,2B,[],False,2041-08-25,73,177,Unknown,light,black,clean_shaven,,,speed,,49,51,70,50,49,50,52,48,52,51,0,0,0,0,0,0,0,0,0,0,0,64,78,90,70,49,0,0,48,75,73,0,0,0,0,0,0,0,0,0,0,0,69
D20590026,Yong,Nguyen,S,R,P,[],True,2041-06-16,76,198,Unknown,dark,black,clean_shaven,RP,RP,,groundball_rp,0,0,0,0,52,53,50,0,49,52,48,50,52,50,51,0,0,0,62,0,0,0,0,0,0,0,0,0,0,66,62,74,82,74,67,63,0,0,0,78,0,0,63
D20590027,Jose,Ramirez,R,R,P,[],True,2041-01-19,77,188,Unknown,medium,black,clean_shaven,RP,CL,,closer,0,0,0,0,48,67,46,0,48,49,51,50,52,49,48,0,57,65,0,0,0,0,0,0,0,0,0,0,0,65,59,66,68,77,70,72,0,72,84,0,0,0,61
D20590028,Cecil,Koda,L,L,RF,[],False,2041-02-18,68,207,Unknown,medium,black,beard,,,power,,48,60,49,48,50,48,44,49,51,50,0,0,0,0,0,0,0,0,0,0,0,65,90,68,72,50,0,0,49,62,68,0,0,0,0,0,0,0,0,0,0,0,76
D20590029,Theron,Monzo,L,R,P,[],True,2041-01-10,69,244,Unknown,medium,brown,mustache,RP,SP,,workhorse_sp,0,0,0,0,50,42,47,0,50,52,51,50,52,50,52,0,60,59,0,0,0,0,0,0,0,0,0,0,0,67,71,68,63,76,63,77,0,89,72,0,0,0,67
