player_id,first_name,last_name,bats,throws,primary_position,other_positions,is_pitcher,birthdate,height,weight,ethnicity,skin_tone,hair_color,facial_hair,role,preferred_pitching_role,hitter_archetype,pitcher_archetype,ch,ph,sp,eye,gf,pl,vl,sc,fa,arm,endurance,control,movement,hold_runner,fb,cu,cb,sl,si,scb,kn,pot_ch,pot_ph,pot_sp,pot_eye,pot_gf,pot_pl,pot_vl,pot_sc,pot_fa,pot_arm,pot_control,pot_movement,pot_endurance,pot_hold_runner,pot_fb,pot_cu,pot_cb,pot_sl,pot_si,pot_scb,pot_kn,durability
D20250001,Oliver,Liggans,R,R,1B,[],False,2007-07-07,73,204,Anglo,dark,black,clean_shaven,,,balanced,,50,50,49,51,50,48,54,49,51,52,0,0,0,0,0,0,0,0,0,0,0,79,64,70,70,50,0,0,49,72,71,0,0,0,0,0,0,0,0,0,0,0,67
D20250002,Rafael,Cruz,R,R,SS,['2B'],False,2007-11-07,75,228,Anglo,light,brown,clean_shaven,,,spray,,58,51,51,49,50,49,53,50,51,52,0,0,0,0,0,0,0,0,0,0,0,68,64,71,72,50,0,0,50,66,62,0,0,0,0,0,0,0,0,0,0,0,66
D20250003,Xavier,Allen,S,R,2B,[],False,2007-06-18,71,181,Hispanic,dark,brown,clean_shaven,,,spray,,57,49,48,50,52,51,49,51,51,50,0,0,0,0,0,0,0,0,0,0,0,82,59,73,79,52,0,0,51,78,65,0,0,0,0,0,0,0,0,0,0,0,70
D20250004,Manuel,Gomez,L,L,P,[],True,2007-08-11,75,192,Anglo,light,blonde,clean_shaven,RP,SP,,balanced_sp,0,0,0,0,49,41,53,0,52,49,48,50,52,51,49,59,62,62,0,54,0,0,0,0,0,0,0,0,0,79,79,76,63,61,61,65,70,77,75,0,73,0,53
D20250005,Horacio,Juris,R,R,3B,[],False,2007-05-08,68,201,Anglo,light,brown,mustache,,,elite_speed,,50,48,85,50,51,51,54,49,52,52,0,0,0,0,0,0,0,0,0,0,0,69,68,99,61,51,0,0,49,76,78,0,0,0,0,0,0,0,0,0,0,0,76
D20250006,Yong,Liu,L,L,LF,[],False,2007-10-02,75,221,Anglo,light,brown,mustache,,,balanced,,51,51,51,49,52,50,45,49,52,48,0,0,0,0,0,0,0,0,0,0,0,66,63,71,69,52,0,0,49,70,77,0,0,0,0,0,0,0,0,0,0,0,66
D20250007,Porter,Magnus,S,R,P,[],True,2007-01-21,72,225,Anglo,light,red,clean_shaven,RP,SP,,groundball_sp,0,0,0,0,52,47,47,0,51,52,50,50,52,52,51,0,0,56,59,0,0,0,0,0,0,0,0,0,0,73,75,62,82,65,70,67,0,0,66,82,0,0,55
D20250008,Percy,Scott,L,L,P,[],True,2007-04-17,70,162,Hispanic,medium,brown,clean_shaven,RP,SP,,balanced_sp,0,0,0,0,49,55,55,0,52,51,50,50,52,52,50,0,59,61,0,0,0,0,0,0,0,0,0,0,0,78,69,72,75,67,66,72,0,85,76,0,0,0,55
D20250009,Jamal,Allen,R,R,P,[],True,2007-12-06,76,176,Hispanic,medium,black,clean_shaven,RP,SP,,balanced_sp,0,0,0,0,49,54,46,0,50,52,49,50,52,51,52,62,62,0,0,0,0,0,0,0,0,0,0,0,0,71,72,72,74,75,77,78,86,80,0,0,0,0,62
D20250010,Chadwick,Brumbach,R,R,P,[],True,2007-08-13,75,164,Hispanic,light,brown,mustache,RP,SP,,balanced_sp,0,0,0,0,50,49,47,0,50,50,50,50,52,51,48,61,62,58,0,0,0,0,0,0,0,0,0,0,0,62,77,61,69,70,80,73,83,88,71,0,0,0,55
D20250011,Jamal,Gaines,R,R,P,[],True,2007-02-02,76,179,Anglo,medium,blonde,clean_shaven,RP,SP,,balanced_sp,0,0,0,0,48,63,50,0,51,49,52,52,52,52,47,62,60,59,0,0,0,0,0,0,0,0,0,0,0,61,65,64,77,63,77,68,87,76,85,0,0,0,63
D20250012,Darnell,Washington,R,R,C,[],False,2007-11-24,68,249,Anglo,dark,black,clean_shaven,,,balanced,,48,50,49,51,49,49,54,49,49,49,0,0,0,0,0,0,0,0,0,0,0,72,70,63,68,49,0,0,49,77,66,0,0,0,0,0,0,0,0,0,0,0,73
D20250013,Eldridge,Borella,L,R,SS,[],False,2007-10-09,71,232,Hispanic,dark,blonde,clean_shaven,,,average,,48,50,52,49,50,52,48,50,52,52,0,0,0,0,0,0,0,0,0,0,0,65,61,65,63,50,0,0,50,63,66,0,0,0,0,0,0,0,0,0,0,0,68
D20250014,Leroy,Washington,R,R,C,[],False,2007-07-05,74,216,Anglo,medium,black,clean_shaven,,,power,,49,55,52,50,50,51,56,52,49,49,0,0,0,0,0,0,0,0,0,0,0,69,74,64,65,50,0,0,52,70,77,0,0,0,0,0,0,0,0,0,0,0,77
D20250015,Xavier,Jefferson,R,R,P,[],True,2007-09-04,74,227,Anglo,light,brown,clean_shaven,RP,CL,,closer,0,0,0,0,55,54,48,0,50,48,50,50,52,52,47,54,0,65,0,0,0,0,0,0,0,0,0,0,0,74,73,74,74,75,74,57,74,0,87,0,0,0,59
