player_id,first_name,last_name,bats,throws,primary_position,other_positions,is_pitcher,birthdate,height,weight,ethnicity,skin_tone,hair_color,facial_hair,role,preferred_pitching_role,hitter_archetype,pitcher_archetype,ch,ph,sp,eye,gf,pl,vl,sc,fa,arm,endurance,control,movement,hold_runner,fb,cu,cb,sl,si,scb,kn,pot_ch,pot_ph,pot_sp,pot_eye,pot_gf,pot_pl,pot_vl,pot_sc,pot_fa,pot_arm,pot_control,pot_movement,pot_endurance,pot_hold_runner,pot_fb,pot_cu,pot_cb,pot_sl,pot_si,pot_scb,pot_kn,durability
D20250001,Xavier,King,L,L,P,[],True,2007-05-09,70,222,African,light,black,clean_shaven,RP,SP,,workhorse_sp,0,0,0,0,48,61,52,0,50,50,49,50,52,51,50,60,60,60,57,0,0,0,0,0,0,0,0,0,0,63,77,70,82,61,73,63,74,76,75,84,0,0,53
D20250002,Yong,Lin,L,L,P,[],True,2007-01-21,76,168,Anglo,medium,blonde,goatee,RP,SP,,workhorse_sp,0,0,0,0,50,57,52,0,48,49,51,50,52,48,48,62,59,62,0,57,0,0,0,0,0,0,0,0,0,60,73,74,66,75,75,78,83,69,75,0,74,0,63
D20250003,Pete,Lessa,L,R,LF,[],False,2007-11-01,75,217,Anglo,medium,black,goatee,,,average,,51,52,48,49,52,48,48,50,52,49,0,0,0,0,0,0,0,0,0,0,0,69,64,61,69,52,0,0,50,70,75,0,0,0,0,0,0,0,0,0,0,0,76
D20250004,Jamal,Baker,R,R,P,[],True,2007-02-17,72,227,Anglo,medium,brown,goatee,RP,CL,,closer,0,0,0,0,55,44,49,0,48,51,52,52,52,48,53,55,56,65,0,0,0,0,0,0,0,0,0,0,0,74,74,64,82,72,78,78,68,80,85,0,0,0,62
D20250005,Jonas,Saven,R,R,P,[],True,2007-07-04,74,213,Anglo,dark,blonde,clean_shaven,RP,SP,,workhorse_sp,0,0,0,0,50,56,49,0,51,48,51,50,52,48,49,59,60,62,0,0,0,0,0,0,0,0,0,0,0,79,78,63,70,73,58,64,77,83,89,0,0,0,58
D20250006,Pedro,Diaz,R,R,1B,[],False,2007-06-02,68,243,Anglo,medium,brown,clean_shaven,,,balanced,,52,51,51,51,49,48,54,52,51,49,0,0,0,0,0,0,0,0,0,0,0,62,61,66,81,49,0,0,52,75,79,0,0,0,0,0,0,0,0,0,0,0,63
D20250007,Lacy,Lutwin,R,R,P,[],True,2007-07-05,72,216,Anglo,light,black,clean_shaven,RP,SP,,finesse_sp,0,0,0,0,51,48,50,0,51,49,52,50,52,49,48,62,58,0,0,0,0,0,0,0,0,0,0,0,0,62,70,73,74,66,61,64,85,82,0,0,0,0,60
D20250008,Abdul,Hamer,S,R,P,[],True,2007-09-03,71,193,Anglo,light,blonde,clean_shaven,RP,CL,,closer,0,0,0,0,55,48,48,0,52,49,52,50,52,51,49,0,0,65,0,0,0,0,0,0,0,0,0,0,0,77,70,78,69,72,77,64,0,0,94,0,0,0,56
D20250009,Isidro,Wescott,S,R,C,[],False,2007-04-08,76,230,Anglo,light,blonde,clean_shaven,,,average,,50,50,51,50,51,51,48,49,48,50,0,0,0,0,0,0,0,0,0,0,0,65,63,78,66,51,0,0,49,64,77,0,0,0,0,0,0,0,0,0,0,0,69
D20250010,Hector,Flores,R,R,C,[],False,2007-07-10,69,208,African,dark,brown,goatee,,,power,,50,58,50,51,51,51,55,48,52,48,0,0,0,0,0,0,0,0,0,0,0,70,74,65,72,51,0,0,48,74,76,0,0,0,0,0,0,0,0,0,0,0,64
