player_id,first_name,last_name,bats,throws,primary_position,other_positions,is_pitcher,birthdate,height,weight,ethnicity,skin_tone,hair_color,facial_hair,role,preferred_pitching_role,hitter_archetype,pitcher_archetype,ch,ph,sp,eye,gf,pl,vl,sc,fa,arm,endurance,control,movement,hold_runner,fb,cu,cb,sl,si,scb,kn,pot_ch,pot_ph,pot_sp,pot_eye,pot_gf,pot_pl,pot_vl,pot_sc,pot_fa,pot_arm,pot_control,pot_movement,pot_endurance,pot_hold_runner,pot_fb,pot_cu,pot_cb,pot_sl,pot_si,pot_scb,pot_kn,durability
D20290001,Eduardo,Martinez,L,R,CF,[],False,2011-11-17,68,241,Hispanic,medium,blonde,clean_shaven,,,spray,,55,48,48,51,49,49,45,49,52,51,0,0,0,0,0,0,0,0,0,0,0,69,62,61,65,49,0,0,49,67,73,0,0,0,0,0,0,0,0,0,0,0,64
D20290002,Jason,Dones,R,R,3B,[],False,2011-03-18,75,176,Anglo,medium,red,clean_shaven,,,gap,,52,50,50,51,51,49,53,50,50,52,0,0,0,0,0,0,0,0,0,0,0,65,72,78,76,51,0,0,50,79,78,0,0,0,0,0,0,0,0,0,0,0,68
D20290003,Jermaine,Young,R,R,3B,[],False,2011-11-10,68,234,Anglo,light,blonde,clean_shaven,,,speed,,51,48,70,51,51,49,53,52,50,48,0,0,0,0,0,0,0,0,0,0,0,63,66,87,61,51,0,0,52,70,63,0,0,0,0,0,0,0,0,0,0,0,62
D20290004,Harland,Haakenson,R,R,P,[],True,2011-03-20,75,211,Anglo,light,black,mustache,RP,RP,,power_rp,0,0,0,0,49,51,49,0,49,50,52,50,52,50,50,0,0,60,0,0,0,0,0,0,0,0,0,0,0,74,72,65,70,75,69,67,0,0,74,0,0,0,64
D20290005,Greg,Spearmon,R,R,3B,[],False,2011-09-26,76,192,Anglo,light,brown,clean_shaven,,,power,,52,64,51,49,49,50,53,49,48,50,0,0,0,0,0,0,0,0,0,0,0,71,90,79,78,49,0,0,49,70,73,0,0,0,0,0,0,0,0,0,0,0,67
D20290006,Darnell,Taylor,R,R,2B,[],False,2011-12-04,70,212,Hispanic,light,brown,clean_shaven,,,balanced,,51,50,51,51,50,51,53,51,51,49,0,0,0,0,0,0,0,0,0,0,0,80,64,78,70,50,0,0,51,78,67,0,0,0,0,0,0,0,0,0,0,0,74
D20290007,Alejandro,Ortiz,R,R,P,[],True,2011-11-22,68,183,Anglo,light,blonde,clean_shaven,RP,SP,,workhorse_sp,0,0,0,0,51,51,48,0,51,50,50,50,52,51,49,61,62,59,57,0,0,0,0,0,0,0,0,0,0,76,78,63,70,75,71,63,71,92,87,86,0,0,58
D20290008,Carlos,Garcia,L,L,RF,[],False,2011-06-22,77,245,Anglo,medium,red,mustache,,,spray,,62,49,48,51,48,52,46,51,51,49,0,0,0,0,0,0,0,0,0,0,0,84,74,76,62,48,0,0,51,67,62,0,0,0,0,0,0,0,0,0,0,0,66
D20290009,Jermaine,Gaines,R,R,P,[],True,2011-03-07,78,164,Anglo,light,black,clean_shaven,RP,SP,,power_sp,0,0,0,0,51,47,50,0,51,50,52,52,52,52,49,0,62,62,54,53,0,0,0,0,0,0,0,0,0,66,68,65,65,74,79,63,0,75,77,72,70,0,62
D20290010,Ricardo,Rivera,R,R,P,[],True,2011-01-28,76,168,Anglo,light,brown,mustache,RP,CL,,closer,0,0,0,0,55,51,49,0,48,49,52,52,52,52,51,0,0,65,0,0,0,0,0,0,0,0,0,0,0,73,71,68,72,79,74,80,0,0,78,0,0,0,60
D20290011,Jermaine,Gaines,R,R,CF,[],False,2011-05-06,72,191,Anglo,medium,black,clean_shaven,,,average,,50,49,49,49,51,51,54,49,49,49,0,0,0,0,0,0,0,0,0,0,0,69,68,67,71,51,0,0,49,67,65,0,0,0,0,0,0,0,0,0,0,0,69
D20290012,Deshawn,Allen,R,R,P,[],True,2011-09-07,69,208,Anglo,medium,brown,clean_shaven,RP,RP,,finesse_rp,0,0,0,0,52,52,49,0,52,51,52,50,52,50,52,62,58,0,0,0,0,0,0,0,0,0,0,0,0,64,66,65,80,62,60,64,86,73,0,0,0,0,61
D20290013,Harvey,Holahan,R,R,P,[],True,2011-04-04,78,190,Anglo,dark,black,clean_shaven,RP,CL,,closer,0,0,0,0,55,45,49,0,48,48,50,52,52,48,49,54,53,65,0,0,0,0,0,0,0,0,0,0,0,59,78,64,62,71,72,70,74,69,75,0,0,0,60
D20290014,Jerald,Kut,R,R,P,[],True,2011-01-06,71,177,Anglo,light,blonde,mustache,RP,RP,,finesse_rp,0,0,0,0,52,54,48,0,50,49,49,50,52,48,51,0,62,0,0,0,0,0,0,0,0,0,0,0,0,68,75,68,75,71,74,81,0,90,0,0,0,0,66
D20290015,Ricardo,Ramos,L,R,1B,[],False,2011-09-15,72,233,Anglo,light,red,clean_shaven,,,power,,52,60,52,51,50,48,48,48,52,48,0,0,0,0,0,0,0,0,0,0,0,69,80,74,81,50,0,0,48,71,63,0,0,0,0,0,0,0,0,0,0,0,69
D20290016,Ashley,Denice,R,R,SS,[],False,2011-08-19,78,168,Anglo,light,brown,beard,,,balanced,,48,48,50,50,49,49,55,52,50,48,0,0,0,0,0,0,0,0,0,0,0,70,68,63,65,49,0,0,52,66,77,0,0,0,0,0,0,0,0,0,0,0,68
D20290017,Hector,Perez,R,R,3B,[],False,2011-11-10,69,186,Anglo,light,blonde,beard,,,power,,50,61,49,49,50,48,53,49,48,49,0,0,0,0,0,0,0,0,0,0,0,66,79,67,67,50,0,0,49,69,63,0,0,0,0,0,0,0,0,0,0,0,69
D20290018,Junior,Litecky,R,R,P,[],True,2011-12-15,73,199,Anglo,light,black,clean_shaven,RP,SP,,power_sp,0,0,0,0,50,57,46,0,50,51,51,52,52,50,52,53,61,58,0,55,0,0,0,0,0,0,0,0,0,66,80,75,76,80,79,71,77,84,71,0,67,0,66
D20290019,Benjamin,Cornford,R,R,C,[],False,2011-02-09,71,191,Anglo,medium,red,clean_shaven,,,spray,,62,50,50,49,48,50,52,51,50,48,0,0,0,0,0,0,0,0,0,0,0,87,73,62,66,48,0,0,51,67,73,0,0,0,0,0,0,0,0,0,0,0,63
D20290020,Granville,Lis,L,L,P,[],True,2011-05-08,74,162,Anglo,medium,black,clean_shaven,RP,CL,,closer,0,0,0,0,55,55,56,0,51,49,52,50,52,48,51,0,0,65,0,0,0,0,0,0,0,0,0,0,0,62,78,60,79,70,74,77,0,0,82,0,0,0,63
D20290021,Pete,Lessa,S,R,P,[],True,2011-12-18,72,224,Anglo,light,brown,clean_shaven,RP,SP,,power_sp,0,0,0,0,48,47,46,0,50,48,52,51,52,52,49,0,58,59,55,0,0,0,0,0,0,0,0,0,0,74,69,66,71,70,82,78,0,85,70,83,0,0,55
D20290022,Jose,Vargas,R,R,RF,[],False,2011-05-07,75,175,Anglo,light,black,clean_shaven,,,balanced,,50,51,49,51,50,48,53,52,48,52,0,0,0,0,0,0,0,0,0,0,0,71,79,71,74,50,0,0,52,59,71,0,0,0,0,0,0,0,0,0,0,0,62
D20290023,Juan,Reyes,R,R,3B,[],False,2011-07-17,70,231,Anglo,light,blonde,clean_shaven,,,power,,50,61,51,51,48,48,56,49,51,50,0,0,0,0,0,0,0,0,0,0,0,78,75,69,80,48,0,0,49,78,75,0,0,0,0,0,0,0,0,0,0,0,68
D20290024,Dallas,Fausnaugh,R,R,P,[],True,2011-07-14,78,212,Anglo,light,blonde,clean_shaven,RP,SP,,balanced_sp,0,0,0,0,48,46,47,0,52,50,51,50,52,49,52,58,0,61,0,0,0,0,0,0,0,0,0,0,0,63,64,73,75,66,76,62,82,0,91,0,0,0,56
D20290025,Hector,Flores,R,R,P,[],True,2011-11-15,71,219,Anglo,light,red,clean_shaven,RP,CL,,closer,0,0,0,0,55,47,50,0,52,50,52,52,52,51,50,56,55,65,0,0,0,0,0,0,0,0,0,0,0,73,72,63,67,75,68,66,82,66,82,0,0,0,57
D20290026,Francisco,Delgado,L,R,P,[],True,2011-07-28,76,237,Anglo,medium,blonde,clean_shaven,RP,SP,,workhorse_sp,0,0,0,0,49,55,46,0,52,50,49,50,52,50,49,58,60,58,0,0,0,0,0,0,0,0,0,0,0,82,72,69,68,62,79,70,79,81,68,0,0,0,66
D20290027,Raul,Reyes,L,L,1B,[],False,2011-05-03,69,169,Anglo,light,brown,goatee,,,balanced,,48,51,48,49,51,52,44,52,50,49,0,0,0,0,0,0,0,0,0,0,0,66,64,70,78,51,0,0,52,68,61,0,0,0,0,0,0,0,0,0,0,0,72
D20290028,Percy,King,R,R,P,[],True,2011-07-21,71,220,Anglo,medium,blonde,clean_shaven,RP,SP,,groundball_sp,0,0,0,0,52,54,48,0,48,50,52,51,52,52,51,0,53,54,61,0,0,0,0,0,0,0,0,0,0,58,80,64,73,71,75,72,0,68,73,81,0,0,56
D20290029,Otis,Hurni,R,R,LF,[],False,2011-06-12,77,241,Anglo,light,brown,beard,,,spray,,60,49,48,48,48,52,53,48,51,50,0,0,0,0,0,0,0,0,0,0,0,87,72,66,61,48,0,0,48,71,64,0,0,0,0,0,0,0,0,0,0,0,78
D20290030,Alvin,Barrile,R,R,P,[],True,2011-02-12,69,243,Anglo,light,blonde,clean_shaven,RP,SP,,balanced_sp,0,0,0,0,48,50,50,0,52,50,48,50,52,50,52,58,61,59,0,0,0,0,0,0,0,0,0,0,0,71,67,79,63,61,74,69,77,72,78,0,0,0,63
D20290031,Derick,Slaughenhoupt,R,R,C,[],False,2011-04-08,68,239,Anglo,light,blonde,clean_shaven,,,spray,,57,51,48,51,48,50,53,51,52,51,0,0,0,0,0,0,0,0,0,0,0,71,80,77,65,48,0,0,51,71,67,0,0,0,0,0,0,0,0,0,0,0,67
D20290032,Russel,Lurey,L,R,C,[],False,2011-12-08,71,210,Anglo,light,brown,clean_shaven,,,average,,51,51,50,52,49,50,45,52,50,52,0,0,0,0,0,0,0,0,0,0,0,78,63,68,67,49,0,0,52,64,68,0,0,0,0,0,0,0,0,0,0,0,68
D20290033,Vincenzo,Sodaro,R,L,1B,[],False,2011-09-07,77,160,Anglo,light,blonde,beard,,,gap,,50,51,49,49,51,49,53,48,50,50,0,0,0,0,0,0,0,0,0,0,0,67,70,63,61,51,0,0,48,73,70,0,0,0,0,0,0,0,0,0,0,0,63
D20290034,Cedric,Jefferson,R,R,2B,[],False,2011-02-18,71,168,Anglo,light,brown,goatee,,,gap,,49,48,50,48,48,51,56,48,49,49,0,0,0,0,0,0,0,0,0,0,0,72,78,78,58,48,0,0,48,77,61,0,0,0,0,0,0,0,0,0,0,0,63
D20290035,Miguel,Garcia,R,R,CF,[],False,2011-04-21,69,249,Anglo,medium,brown,clean_shaven,,,speed,,51,52,70,50,49,52,54,52,51,49,0,0,0,0,0,0,0,0,0,0,0,75,65,86,73,49,0,0,52,62,60,0,0,0,0,0,0,0,0,0,0,0,67
D20290036,Rodrick,Hysquierdo,R,R,P,[],True,2011-07-02,68,184,Anglo,light,blonde,goatee,RP,RP,,power_rp,0,0,0,0,51,55,49,0,48,49,50,50,52,50,51,0,58,58,0,0,0,0,0,0,0,0,0,0,0,61,72,60,72,72,68,63,0,68,78,0,0,0,65
D20290037,Jamal,Baker,S,R,CF,[],False,2011-04-10,72,202,Anglo,dark,blonde,clean_shaven,,,average,,48,50,49,49,49,50,49,52,48,50,0,0,0,0,0,0,0,0,0,0,0,67,80,63,74,49,0,0,52,69,68,0,0,0,0,0,0,0,0,0,0,0,76
D20290038,Yong,Patel,L,L,P,[],True,2011-08-13,76,225,Anglo,dark,blonde,goatee,RP,CL,,closer,0,0,0,0,55,57,56,0,52,48,49,50,52,52,48,0,55,65,0,0,0,0,0,0,0,0,0,0,0,72,62,78,73,61,64,70,0,69,81,0,0,0,57
D20290039,Ricardo,Rivera,L,L,P,[],True,2011-04-22,76,214,Anglo,light,brown,clean_shaven,RP,CL,,closer,0,0,0,0,48,55,56,0,50,48,48,50,52,52,48,0,0,65,0,0,0,0,0,0,0,0,0,0,0,73,70,72,67,63,64,59,0,0,87,0,0,0,59
D20290040,Hector,Perez,S,R,3B,[],False,2011-02-22,69,185,Anglo,light,brown,clean_shaven,,,spray,,59,51,50,50,48,49,52,51,52,51,0,0,0,0,0,0,0,0,0,0,0,86,63,69,78,48,0,0,51,70,81,0,0,0,0,0,0,0,0,0,0,0,70
D20290041,Juan,Perez,L,R,2B,[],False,2011-08-22,78,243,Anglo,light,brown,goatee,,,speed,,52,52,78,49,49,52,45,49,48,50,0,0,0,0,0,0,0,0,0,0,0,69,64,99,67,49,0,0,49,77,74,0,0,0,0,0,0,0,0,0,0,0,59
D20290042,Manuel,Torres,R,R,LF,[],False,2011-01-14,71,242,Anglo,medium,brown,beard,,,power,,51,63,52,52,49,50,52,49,50,50,0,0,0,0,0,0,0,0,0,0,0,62,84,78,65,49,0,0,49,78,73,0,0,0,0,0,0,0,0,0,0,0,68
D20290043,Aurelio,Louden,R,R,1B,[],False,2011-07-08,78,237,Anglo,light,black,clean_shaven,,,average,,49,52,52,50,52,52,52,48,52,51,0,0,0,0,0,0,0,0,0,0,0,79,76,75,72,52,0,0,48,81,74,0,0,0,0,0,0,0,0,0,0,0,75
D20290044,Hector,Morales,R,R,P,[],True,2011-11-16,78,177,Anglo,dark,brown,clean_shaven,RP,SP,,groundball_sp,0,0,0,0,48,54,48,0,52,49,51,50,52,51,47,57,54,53,62,0,0,0,0,0,0,0,0,0,0,75,79,78,65,65,65,60,87,82,73,88,0,0,65
D20290045,Donnie,Wombacher,S,R,LF,[],False,2011-05-24,72,177,Anglo,dark,black,clean_shaven,,,spray,,58,49,51,49,52,49,48,49,52,49,0,0,0,0,0,0,0,0,0,0,0,80,79,79,62,52,0,0,49,64,71,0,0,0,0,0,0,0,0,0,0,0,64
