player_id,first_name,last_name,bats,throws,primary_position,other_positions,is_pitcher,birthdate,height,weight,ethnicity,skin_tone,hair_color,facial_hair,role,preferred_pitching_role,hitter_archetype,pitcher_archetype,ch,ph,sp,eye,gf,pl,vl,sc,fa,arm,endurance,control,movement,hold_runner,fb,cu,cb,sl,si,scb,kn,pot_ch,pot_ph,pot_sp,pot_eye,pot_gf,pot_pl,pot_vl,pot_sc,pot_fa,pot_arm,pot_control,pot_movement,pot_endurance,pot_hold_runner,pot_fb,pot_cu,pot_cb,pot_sl,pot_si,pot_scb,pot_kn,durability
D20250001,Rufus,White,L,L,CF,[],False,2007-02-08,78,170,Anglo,light,red,clean_shaven,,,speed,,49,48,74,50,52,51,47,50,52,48,0,0,0,0,0,0,0,0,0,0,0,68,66,84,68,52,0,0,50,67,75,0,0,0,0,0,0,0,0,0,0,0,70
D20250002,Eldridge,Tomidy,R,R,C,[],False,2007-08-05,77,191,Anglo,light,red,clean_shaven,,,balanced,,50,51,48,51,50,48,56,48,52,51,0,0,0,0,0,0,0,0,0,0,0,63,68,68,65,50,0,0,48,79,61,0,0,0,0,0,0,0,0,0,0,0,63
D20250003,Pedro,Ortiz,R,R,P,[],True,2007-07-02,77,167,Anglo,light,brown,clean_shaven,RP,CL,,closer,0,0,0,0,55,48,47,0,50,49,51,50,52,51,47,54,53,65,0,0,0,0,0,0,0,0,0,0,0,61,61,74,75,62,76,60,80,64,95,0,0,0,59
D20250004,Buford,Ruegger,R,R,SS,[],False,2007-01-19,75,201,African,dark,black,mustache,,,gap,,49,52,50,51,48,52,55,48,50,48,0,0,0,0,0,0,0,0,0,0,0,60,71,76,73,48,0,0,48,70,68,0,0,0,0,0,0,0,0,0,0,0,72
D20250005,Isidro,Burham,L,R,C,[],False,2007-06-06,72,228,Anglo,light,brown,clean_shaven,,,speed,,50,49,70,50,49,48,44,50,52,48,0,0,0,0,0,0,0,0,0,0,0,62,67,83,77,49,0,0,50,62,65,0,0,0,0,0,0,0,0,0,0,0,69
D20250006,Percy,Carter,R,R,C,[],False,2007-01-14,77,161,Anglo,light,black,clean_shaven,,,average,,49,48,48,51,50,50,56,48,52,49,0,0,0,0,0,0,0,0,0,0,0,72,76,64,66,50,0,0,48,69,75,0,0,0,0,0,0,0,0,0,0,0,68
D20250007,Jose,Delgado,L,L,P,[],True,2007-01-25,77,198,Hispanic,light,black,clean_shaven,RP,SP,,balanced_sp,0,0,0,0,52,51,52,0,49,49,48,50,52,51,47,58,61,61,0,0,0,0,0,0,0,0,0,0,0,75,71,70,74,75,61,67,70,83,72,0,0,0,59
D20250008,Larry,Reibsome,R,R,P,[],True,2007-02-25,71,215,Anglo,medium,brown,clean_shaven,RP,RP,,finesse_rp,0,0,0,0,48,53,46,0,52,50,50,52,52,51,48,62,62,0,0,0,0,0,0,0,0,0,0,0,0,81,69,75,72,73,79,71,88,82,0,0,0,0,67
D20250009,Sung,Pham,L,R,CF,[],False,2007-07-25,78,172,Anglo,medium,red,clean_shaven,,,gap,,49,48,48,50,48,48,44,51,51,48,0,0,0,0,0,0,0,0,0,0,0,65,68,59,76,48,0,0,51,63,65,0,0,0,0,0,0,0,0,0,0,0,68
D20250010,Deshawn,Taylor,R,R,SS,[],False,2007-12-19,72,224,Anglo,medium,red,clean_shaven,,,balanced,,48,49,48,51,50,49,55,49,51,50,0,0,0,0,0,0,0,0,0,0,0,64,79,63,69,50,0,0,49,64,69,0,0,0,0,0,0,0,0,0,0,0,70
D20250011,Sung,Le,S,R,P,[],True,2007-12-04,69,186,Hispanic,medium,brown,goatee,RP,SP,,balanced_sp,0,0,0,0,52,62,50,0,50,50,48,50,52,52,52,58,62,58,56,0,0,0,0,0,0,0,0,0,0,72,78,77,63,76,79,70,75,76,72,83,0,0,56
D20250012,Fernando,Vargas,L,L,CF,[],False,2007-12-24,70,210,Hispanic,medium,black,clean_shaven,,,speed,,51,49,70,49,48,48,48,52,48,49,0,0,0,0,0,0,0,0,0,0,0,77,71,81,76,48,0,0,52,67,70,0,0,0,0,0,0,0,0,0,0,0,70
D20250013,Raul,Reyes,L,L,P,[],True,2007-08-11,72,223,African,dark,black,clean_shaven,RP,RP,,finesse_rp,0,0,0,0,49,54,55,0,52,51,52,51,52,48,50,0,58,0,0,0,0,0,0,0,0,0,0,0,0,67,63,76,67,64,75,73,0,75,0,0,0,0,62
D20250014,Myles,Seekford,R,R,SS,[],False,2007-10-03,77,250,Anglo,medium,brown,goatee,,,power,,52,58,49,52,49,49,55,51,52,51,0,0,0,0,0,0,0,0,0,0,0,78,71,64,79,49,0,0,51,75,76,0,0,0,0,0,0,0,0,0,0,0,66
D20250015,Sung,Tran,R,R,2B,[],False,2007-07-13,72,234,Anglo,light,brown,clean_shaven,,,speed,,51,48,70,49,49,51,56,49,51,52,0,0,0,0,0,0,0,0,0,0,0,64,77,99,62,49,0,0,49,71,70,0,0,0,0,0,0,0,0,0,0,0,72
D20250016,Ricardo,Martinez,R,R,P,[],True,2007-03-13,69,186,Anglo,light,blonde,goatee,RP,CL,,closer,0,0,0,0,55,49,50,0,49,50,51,50,52,48,50,57,56,65,0,0,0,0,0,0,0,0,0,0,0,65,64,65,69,69,73,73,87,76,92,0,0,0,64
D20250017,Hassan,Abuhl,R,R,2B,[],False,2007-09-04,77,236,Anglo,light,brown,clean_shaven,,,power,,51,61,50,49,51,52,55,52,49,51,0,0,0,0,0,0,0,0,0,0,0,61,84,80,73,51,0,0,52,70,75,0,0,0,0,0,0,0,0,0,0,0,65
D20250018,Sol,Bovey,L,R,P,[],True,2007-08-25,75,249,African,dark,black,mustache,RP,CL,,closer,0,0,0,0,55,46,48,0,49,49,48,50,52,48,49,53,0,65,0,0,0,0,0,0,0,0,0,0,0,67,79,78,72,72,73,76,78,0,75,0,0,0,71
D20250019,Hal,Chauncey,S,L,1B,[],False,2007-06-28,68,181,Anglo,medium,brown,beard,,,spray,,57,48,50,51,51,51,52,48,49,51,0,0,0,0,0,0,0,0,0,0,0,67,75,68,79,51,0,0,48,70,70,0,0,0,0,0,0,0,0,0,0,0,60
D20250020,Hector,Lopez,R,R,SS,[],False,2007-08-28,73,218,African,dark,black,clean_shaven,,,balanced,,48,52,49,49,49,50,55,50,50,49,0,0,0,0,0,0,0,0,0,0,0,73,68,77,62,49,0,0,50,62,60,0,0,0,0,0,0,0,0,0,0,0,71
D20250021,Chauncey,Wyles,L,R,2B,[],False,2007-11-06,78,175,Hispanic,light,brown,clean_shaven,,,speed,,52,51,70,50,52,52,45,52,51,51,0,0,0,0,0,0,0,0,0,0,0,68,78,93,62,52,0,0,52,64,71,0,0,0,0,0,0,0,0,0,0,0,68
D20250022,Jermaine,Walker,S,R,P,[],True,2007-01-17,72,167,Anglo,light,blonde,clean_shaven,RP,SP,,power_sp,0,0,0,0,48,58,50,0,48,48,49,50,52,49,46,55,58,62,0,56,0,0,0,0,0,0,0,0,0,68,67,71,70,69,73,73,82,81,89,0,67,0,58
D20250023,Xavier,Allen,R,R,CF,[],False,2007-09-24,78,232,Anglo,light,red,clean_shaven,,,balanced,,52,52,48,49,48,48,53,52,49,49,0,0,0,0,0,0,0,0,0,0,0,74,70,78,64,48,0,0,52,67,63,0,0,0,0,0,0,0,0,0,0,0,66
D20250024,Xavier,Baker,R,R,2B,[],False,2007-01-01,71,160,Anglo,light,black,goatee,,,spray,,61,49,49,48,50,51,52,52,51,49,0,0,0,0,0,0,0,0,0,0,0,73,78,68,60,50,0,0,52,74,63,0,0,0,0,0,0,0,0,0,0,0,63
D20250025,Raul,Martinez,S,R,3B,[],False,2007-05-10,77,249,Anglo,light,brown,clean_shaven,,,spray,,63,51,52,51,50,48,51,49,48,48,0,0,0,0,0,0,0,0,0,0,0,89,63,69,61,50,0,0,49,61,77,0,0,0,0,0,0,0,0,0,0,0,71
D20250026,Jody,Sainato,S,R,1B,[],False,2007-03-02,75,209,Anglo,light,black,mustache,,,power,,52,62,49,51,49,50,49,49,51,51,0,0,0,0,0,0,0,0,0,0,0,68,78,70,67,49,0,0,49,71,70,0,0,0,0,0,0,0,0,0,0,0,68
D20250027,Jamey,Monagan,R,R,C,[],False,2007-04-26,68,184,Anglo,light,red,clean_shaven,,,average,,52,51,50,51,52,51,56,51,49,48,0,0,0,0,0,0,0,0,0,0,0,65,70,66,72,52,0,0,51,66,71,0,0,0,0,0,0,0,0,0,0,0,73
D20250028,Fernando,Sanchez,R,R,2B,[],False,2007-07-03,72,233,Anglo,light,brown,clean_shaven,,,speed,,48,52,70,51,50,49,54,49,51,49,0,0,0,0,0,0,0,0,0,0,0,69,65,81,72,50,0,0,49,79,63,0,0,0,0,0,0,0,0,0,0,0,65
D20250029,Raul,Morales,S,R,LF,[],False,2007-02-13,76,243,Anglo,medium,blonde,clean_shaven,,,balanced,,49,50,52,51,52,50,48,49,49,48,0,0,0,0,0,0,0,0,0,0,0,69,74,69,62,52,0,0,49,63,64,0,0,0,0,0,0,0,0,0,0,0,73
D20250030,Malik,King,L,L,P,[],True,2007-08-06,73,180,Hispanic,medium,blonde,clean_shaven,RP,RP,,power_rp,0,0,0,0,51,46,55,0,51,48,52,50,52,48,47,0,0,59,0,0,0,0,0,0,0,0,0,0,0,65,73,77,81,70,62,62,0,0,85,0,0,0,65
D20250031,Darin,Winzer,R,R,3B,[],False,2007-11-05,71,224,Anglo,light,black,clean_shaven,,,balanced,,48,52,50,49,51,51,54,50,49,52,0,0,0,0,0,0,0,0,0,0,0,73,72,60,63,51,0,0,50,74,74,0,0,0,0,0,0,0,0,0,0,0,67
D20250032,Casey,Kassab,L,L,P,[],True,2007-11-22,69,191,Anglo,light,blonde,clean_shaven,RP,SP,,balanced_sp,0,0,0,0,48,53,54,0,52,52,49,52,52,48,50,0,58,62,0,0,0,0,0,0,0,0,0,0,0,71,69,71,73,72,78,78,0,73,84,0,0,0,58
D20250033,Manuel,Garcia,R,R,C,[],False,2007-09-07,78,170,Anglo,light,blonde,clean_shaven,,,gap,,51,48,49,49,52,48,54,49,51,48,0,0,0,0,0,0,0,0,0,0,0,70,58,78,71,52,0,0,49,68,60,0,0,0,0,0,0,0,0,0,0,0,65
