player_id,first_name,last_name,bats,throws,primary_position,other_positions,is_pitcher,birthdate,height,weight,ethnicity,skin_tone,hair_color,facial_hair,role,preferred_pitching_role,hitter_archetype,pitcher_archetype,ch,ph,sp,eye,gf,pl,vl,sc,fa,arm,endurance,control,movement,hold_runner,fb,cu,cb,sl,si,scb,kn,pot_ch,pot_ph,pot_sp,pot_eye,pot_gf,pot_pl,pot_vl,pot_sc,pot_fa,pot_arm,pot_control,pot_movement,pot_endurance,pot_hold_runner,pot_fb,pot_cu,pot_cb,pot_sl,pot_si,pot_scb,pot_kn,durability
D20250001,Percy,Wright,R,R,RF,[],False,2007-03-01,71,162,Hispanic,medium,black,goatee,,,balanced,,51,48,51,50,49,51,53,52,48,51,0,0,0,0,0,0,0,0,0,0,0,69,72,62,77,49,0,0,52,58,77,0,0,0,0,0,0,0,0,0,0,0,71
D20250002,Delmer,Stacker,L,R,RF,[],False,2007-07-23,71,191,African,dark,black,clean_shaven,,,power,,50,58,52,49,51,52,48,49,52,51,0,0,0,0,0,0,0,0,0,0,0,71,81,63,79,51,0,0,49,71,80,0,0,0,0,0,0,0,0,0,0,0,70
D20250003,Juan,Cruz,L,L,LF,[],False,2007-01-27,77,233,Anglo,light,brown,clean_shaven,,,balanced,,49,49,49,51,50,50,47,50,51,49,0,0,0,0,0,0,0,0,0,0,0,72,74,71,76,50,0,0,50,76,67,0,0,0,0,0,0,0,0,0,0,0,57
D20250004,Antonio,Mendoza,R,R,2B,[],False,2007-12-05,70,166,Hispanic,medium,black,beard,,,balanced,,48,51,49,49,52,52,53,48,52,52,0,0,0,0,0,0,0,0,0,0,0,69,69,61,67,52,0,0,48,69,79,0,0,0,0,0,0,0,0,0,0,0,78
D20250005,Percy,Wright,S,R,2B,[],False,2007-11-04,77,211,Anglo,light,brown,clean_shaven,,,average,,51,52,48,50,52,50,51,48,49,48,0,0,0,0,0,0,0,0,0,0,0,66,79,69,78,52,0,0,48,73,58,0,0,0,0,0,0,0,0,0,0,0,74
D20250006,Sydney,Robinso,L,R,SS,[],False,2007-05-02,69,229,Anglo,light,black,clean_shaven,,,gap,,62,61,52,50,50,49,47,48,48,51,0,0,0,0,0,0,0,0,0,0,0,87,72,69,79,50,0,0,48,75,71,0,0,0,0,0,0,0,0,0,0,0,72
D20250007,Eduardo,Gonzalez,R,R,C,[],False,2007-04-12,75,221,Hispanic,medium,black,clean_shaven,,,average,,49,49,52,51,51,48,53,49,51,51,0,0,0,0,0,0,0,0,0,0,0,59,71,62,78,51,0,0,49,71,66,0,0,0,0,0,0,0,0,0,0,0,65
D20250008,Luis,Rivera,S,L,P,[],True,2007-01-13,72,200,Hispanic,medium,red,mustache,RP,RP,,finesse_rp,0,0,0,0,52,53,55,0,48,50,48,52,52,48,50,60,59,0,0,57,0,0,0,0,0,0,0,0,0,75,67,65,70,78,75,61,85,88,0,0,79,0,57
D20250009,Sung,Tanaka,R,R,LF,[],False,2007-02-04,70,162,African,dark,brown,clean_shaven,,,power,,52,58,52,51,52,51,56,48,50,48,0,0,0,0,0,0,0,0,0,0,0,70,72,64,62,52,0,0,48,77,58,0,0,0,0,0,0,0,0,0,0,0,69
D20250010,Lacy,Doudna,R,R,SS,['2B'],False,2007-02-07,75,195,Anglo,light,black,goatee,,,gap,,51,50,52,50,51,51,56,50,49,49,0,0,0,0,0,0,0,0,0,0,0,70,76,81,79,51,0,0,50,78,61,0,0,0,0,0,0,0,0,0,0,0,76
D20250011,Pedro,Cruz,R,R,3B,[],False,2007-01-20,69,188,Anglo,medium,black,clean_shaven,,,power,,50,59,48,49,52,52,55,52,51,48,0,0,0,0,0,0,0,0,0,0,0,62,73,73,73,52,0,0,52,68,69,0,0,0,0,0,0,0,0,0,0,0,65
D20250012,Cedric,Young,R,R,2B,[],False,2007-01-10,74,241,Anglo,medium,blonde,clean_shaven,,,spray,,62,51,52,51,52,48,52,51,49,51,0,0,0,0,0,0,0,0,0,0,0,81,77,81,69,52,0,0,51,79,66,0,0,0,0,0,0,0,0,0,0,0,64
D20250013,Floyd,Lataquin,R,R,2B,[],False,2007-12-04,69,169,Hispanic,medium,brown,clean_shaven,,,balanced,,48,50,50,49,48,48,54,49,49,49,0,0,0,0,0,0,0,0,0,0,0,66,63,75,59,48,0,0,49,67,69,0,0,0,0,0,0,0,0,0,0,0,71
D20250014,Xavier,Carter,S,R,P,[],True,2007-09-10,73,210,African,dark,black,mustache,RP,SP,,balanced_sp,0,0,0,0,50,53,49,0,50,50,50,50,52,48,50,59,58,59,0,0,0,0,0,0,0,0,0,0,0,69,74,62,80,75,73,71,73,79,71,0,0,0,60
D20250015,Yong,Nguyen,R,R,P,[],True,2007-06-15,74,200,Anglo,medium,red,clean_shaven,RP,RP,,groundball_rp,0,0,0,0,49,50,48,0,50,49,51,52,52,49,49,0,0,0,62,0,0,0,0,0,0,0,0,0,0,65,66,69,82,64,66,65,0,0,0,79,0,0,65
D20250016,Miguel,Vargas,R,R,P,[],True,2007-02-09,74,160,Anglo,medium,brown,clean_shaven,RP,RP,,groundball_rp,0,0,0,0,51,58,46,0,48,48,48,50,52,48,48,0,0,0,60,0,0,0,0,0,0,0,0,0,0,58,65,71,62,69,68,71,0,0,0,72,0,0,64
D20250017,Hector,Sanchez,R,R,1B,[],False,2007-04-15,69,228,Anglo,dark,blonde,clean_shaven,,,balanced,,49,49,49,51,48,51,56,48,50,49,0,0,0,0,0,0,0,0,0,0,0,69,74,78,75,48,0,0,48,62,73,0,0,0,0,0,0,0,0,0,0,0,70
D20250018,Marc,Laborde,R,R,P,[],True,2007-05-18,78,170,Anglo,light,brown,clean_shaven,RP,RP,,groundball_rp,0,0,0,0,48,44,50,0,48,49,49,50,52,50,51,53,0,53,61,0,0,0,0,0,0,0,0,0,0,65,77,61,81,76,66,74,83,0,83,90,0,0,60
D20250019,Sung,Choi,L,L,P,[],True,2007-05-25,72,221,African,medium,brown,mustache,RP,CL,,closer,0,0,0,0,55,54,52,0,52,51,49,50,52,52,52,56,53,65,0,0,0,0,0,0,0,0,0,0,0,80,61,68,66,59,72,69,81,74,75,0,0,0,63
D20250020,Millard,Rumore,L,L,P,[],True,2007-06-22,70,209,Hispanic,medium,black,clean_shaven,RP,CL,,closer,0,0,0,0,50,43,55,0,48,52,48,50,52,49,52,54,57,65,0,0,0,0,0,0,0,0,0,0,0,60,67,76,64,74,61,75,65,86,93,0,0,0,67
D20250021,Xavier,Jackson,L,L,1B,[],False,2007-10-08,74,235,African,dark,black,clean_shaven,,,power,,49,59,51,49,51,51,48,50,48,50,0,0,0,0,0,0,0,0,0,0,0,74,89,69,76,51,0,0,50,61,63,0,0,0,0,0,0,0,0,0,0,0,73
D20250022,Tyrone,Allen,R,R,P,[],True,2007-10-01,75,219,Hispanic,medium,brown,goatee,RP,RP,,finesse_rp,0,0,0,0,52,63,46,0,49,49,49,52,52,48,51,62,60,0,56,0,0,0,0,0,0,0,0,0,0,68,75,78,66,59,78,64,92,82,0,73,0,0,62
