player_id,first_name,last_name,bats,throws,primary_position,other_positions,is_pitcher,birthdate,height,weight,ethnicity,skin_tone,hair_color,facial_hair,role,preferred_pitching_role,hitter_archetype,pitcher_archetype,ch,ph,sp,eye,gf,pl,vl,sc,fa,arm,endurance,control,movement,hold_runner,fb,cu,cb,sl,si,scb,kn,pot_ch,pot_ph,pot_sp,pot_eye,pot_gf,pot_pl,pot_vl,pot_sc,pot_fa,pot_arm,pot_control,pot_movement,pot_endurance,pot_hold_runner,pot_fb,pot_cu,pot_cb,pot_sl,pot_si,pot_scb,pot_kn,durability
D20290001,Elroy,Vardy,S,R,2B,[],False,2011-10-26,68,168,Anglo,medium,blonde,clean_shaven,,,speed,,51,50,70,50,49,50,48,49,49,50,0,0,0,0,0,0,0,0,0,0,0,77,67,98,76,49,0,0,49,77,65,0,0,0,0,0,0,0,0,0,0,0,68
D20290002,Booker,Cheeks,S,R,P,[],True,2011-01-16,68,185,Anglo,light,brown,clean_shaven,RP,RP,,power_rp,0,0,0,0,48,57,49,0,48,52,48,52,52,49,52,0,60,62,0,0,0,0,0,0,0,0,0,0,0,61,69,71,71,75,72,73,0,89,77,0,0,0,63
D20290003,Malik,Gaines,R,R,LF,[],False,2011-11-17,74,233,Anglo,medium,black,clean_shaven,,,power,,52,64,49,50,52,52,53,49,49,49,0,0,0,0,0,0,0,0,0,0,0,66,92,69,78,52,0,0,49,68,68,0,0,0,0,0,0,0,0,0,0,0,73
D20290004,Dane,Riederer,R,R,P,['RF'],True,2011-11-19,77,176,Anglo,medium,brown,clean_shaven,RP,CL,,closer,0,0,0,0,55,49,48,0,48,52,52,50,52,50,51,54,53,65,0,0,0,0,0,0,0,0,0,0,0,74,69,80,74,82,64,81,64,81,77,0,0,0,56
D20290005,Marion,Kujat,L,L,P,[],True,2011-07-18,76,236,Anglo,light,red,clean_shaven,RP,SP,,finesse_sp,0,0,0,0,49,52,54,0,51,48,49,50,52,51,50,60,61,0,0,0,0,0,0,0,0,0,0,0,0,62,63,73,67,70,74,72,77,81,0,0,0,0,67
D20290006,Donnell,Bertman,R,R,RF,[],False,2011-10-23,76,243,Anglo,medium,brown,clean_shaven,,,balanced,,49,48,51,50,50,50,56,49,48,52,0,0,0,0,0,0,0,0,0,0,0,66,72,80,71,50,0,0,49,59,64,0,0,0,0,0,0,0,0,0,0,0,68
D20290007,Manuel,Castillo,L,L,P,[],True,2011-03-27,70,171,Anglo,medium,black,goatee,RP,RP,,groundball_rp,0,0,0,0,52,47,56,0,52,50,52,50,52,49,49,0,0,54,62,0,0,0,0,0,0,0,0,0,0,67,67,70,62,81,67,78,0,0,64,73,0,0,67
D20290008,Sung,Yamamoto,R,R,P,[],True,2011-06-07,72,208,Anglo,medium,blonde,clean_shaven,RP,CL,,closer,0,0,0,0,55,46,47,0,50,48,49,51,52,51,49,56,57,65,0,0,0,0,0,0,0,0,0,0,0,78,77,72,72,78,71,65,82,75,85,0,0,0,61
D20290009,Rafael,Morales,S,R,P,[],True,2011-04-14,70,240,Anglo,medium,brown,clean_shaven,RP,SP,,groundball_sp,0,0,0,0,50,50,50,0,50,52,49,50,52,50,50,54,0,57,60,0,0,0,0,0,0,0,0,0,0,74,79,70,70,65,77,63,74,0,84,71,0,0,65
D20290010,Taylor,Aumann,R,R,C,[],False,2011-02-06,74,236,Anglo,light,black,beard,,,average,,51,49,51,50,51,49,53,51,51,48,0,0,0,0,0,0,0,0,0,0,0,73,70,76,78,51,0,0,51,74,72,0,0,0,0,0,0,0,0,0,0,0,71
D20290011,Cedric,Harris,R,R,P,[],True,2011-08-11,77,176,Anglo,light,brown,mustache,RP,RP,,power_rp,0,0,0,0,48,51,46,0,50,49,48,51,52,48,51,0,60,0,0,0,0,0,0,0,0,0,0,0,0,75,68,77,73,62,72,72,0,89,0,0,0,0,67
D20290012,Fausto,Runions,R,R,C,[],False,2011-02-16,71,174,Hispanic,dark,brown,clean_shaven,,,balanced,,49,48,48,50,51,52,52,48,52,52,0,0,0,0,0,0,0,0,0,0,0,65,60,73,64,51,0,0,48,70,81,0,0,0,0,0,0,0,0,0,0,0,70
D20290013,Ivory,Gembarowski,R,R,P,[],True,2011-03-20,76,187,Anglo,light,blonde,clean_shaven,RP,RP,,power_rp,0,0,0,0,48,47,49,0,48,48,51,50,52,48,50,55,61,59,0,0,0,0,0,0,0,0,0,0,0,76,78,70,80,81,68,63,70,88,88,0,0,0,63
D20290014,Tyrone,Scott,R,R,SS,[],False,2011-11-20,75,176,Anglo,light,brown,clean_shaven,,,balanced,,49,52,52,50,48,51,55,48,52,49,0,0,0,0,0,0,0,0,0,0,0,76,62,76,71,48,0,0,48,68,78,0,0,0,0,0,0,0,0,0,0,0,74
D20290015,Rafael,Ortiz,R,R,P,[],True,2011-05-01,77,241,Anglo,light,black,beard,RP,RP,,finesse_rp,0,0,0,0,50,56,48,0,49,52,52,50,52,48,51,0,62,0,0,0,0,0,0,0,0,0,0,0,0,67,73,75,75,69,60,62,0,74,0,0,0,0,61
D20290016,Malik,Allen,R,R,P,[],True,2011-02-13,77,167,Anglo,light,black,clean_shaven,RP,CL,,closer,0,0,0,0,55,55,46,0,49,52,48,50,52,48,51,0,53,65,0,0,0,0,0,0,0,0,0,0,0,77,72,79,62,74,70,65,0,82,87,0,0,0,53
D20290017,Pedro,Castillo,L,L,RF,[],False,2011-06-16,70,162,Anglo,medium,black,clean_shaven,,,gap,,50,49,49,50,52,51,47,49,51,51,0,0,0,0,0,0,0,0,0,0,0,60,74,59,64,52,0,0,49,62,79,0,0,0,0,0,0,0,0,0,0,0,72
D20290018,Troy,Irie,R,R,2B,[],False,2011-02-04,72,167,Anglo,light,blonde,clean_shaven,,,spray,,59,50,50,51,52,52,56,51,50,52,0,0,0,0,0,0,0,0,0,0,0,82,77,63,68,52,0,0,51,71,81,0,0,0,0,0,0,0,0,0,0,0,62
D20290019,Pedro,Castillo,R,R,3B,[],False,2011-06-09,73,232,Anglo,medium,red,clean_shaven,,,average,,49,49,50,50,50,49,54,49,51,51,0,0,0,0,0,0,0,0,0,0,0,72,66,71,76,50,0,0,49,72,71,0,0,0,0,0,0,0,0,0,0,0,62
D20290020,Jamal,Allen,R,R,3B,[],False,2011-12-10,68,197,Anglo,dark,black,clean_shaven,,,average,,51,50,49,50,48,48,52,51,49,51,0,0,0,0,0,0,0,0,0,0,0,64,72,69,74,48,0,0,51,78,64,0,0,0,0,0,0,0,0,0,0,0,66
D20290021,Malik,Young,S,R,P,[],True,2011-06-20,76,176,Anglo,light,blonde,clean_shaven,RP,CL,,closer,0,0,0,0,51,53,49,0,51,49,52,50,52,50,51,56,54,65,0,0,0,0,0,0,0,0,0,0,0,81,74,68,70,81,69,73,77,69,91,0,0,0,62
D20290022,Arlie,Yozzo,S,L,P,[],True,2011-07-20,69,246,Hispanic,medium,brown,clean_shaven,RP,CL,,closer,0,0,0,0,55,50,54,0,51,51,50,51,52,50,51,55,56,65,0,0,0,0,0,0,0,0,0,0,0,77,62,68,69,74,72,64,74,76,95,0,0,0,63
D20290023,Harvey,Shyu,R,R,1B,[],False,2011-01-11,78,199,Anglo,dark,black,clean_shaven,,,balanced,,49,49,51,50,52,48,52,51,50,48,0,0,0,0,0,0,0,0,0,0,0,68,79,69,76,52,0,0,51,67,71,0,0,0,0,0,0,0,0,0,0,0,64
D20290024,Jamie,Daniell,R,R,P,[],True,2011-05-04,72,167,Hispanic,medium,black,clean_shaven,RP,SP,,finesse_sp,0,0,0,0,48,47,50,0,48,49,52,50,52,50,49,58,59,53,54,0,0,0,0,0,0,0,0,0,0,69,77,67,80,80,73,64,73,79,76,78,0,0,67
D20290025,Harley,Moreno,L,L,P,[],True,2011-04-19,78,218,Anglo,medium,brown,clean_shaven,RP,SP,,finesse_sp,0,0,0,0,48,46,53,0,50,52,50,52,52,52,53,58,59,0,57,53,0,0,0,0,0,0,0,0,0,74,62,67,71,61,81,64,82,88,0,73,83,0,55
D20290026,Ivan,Skalicky,R,R,P,[],True,2011-02-02,73,201,Anglo,medium,brown,goatee,RP,CL,,closer,0,0,0,0,55,49,46,0,52,52,50,50,52,51,52,56,57,65,0,0,0,0,0,0,0,0,0,0,0,74,77,69,65,61,79,68,75,67,94,0,0,0,56
D20290027,Malik,Harris,S,R,P,[],True,2011-01-28,76,174,Anglo,dark,brown,clean_shaven,RP,SP,,power_sp,0,0,0,0,52,57,50,0,52,51,48,50,52,50,49,0,58,59,0,0,0,0,0,0,0,0,0,0,0,73,75,63,74,67,72,78,0,78,79,0,0,0,56
D20290028,Lynwood,Iglehart,R,R,CF,[],False,2011-07-11,78,241,Anglo,medium,black,mustache,,,balanced,,50,50,52,51,48,48,52,48,50,48,0,0,0,0,0,0,0,0,0,0,0,67,73,65,79,48,0,0,48,79,69,0,0,0,0,0,0,0,0,0,0,0,70
D20290029,Fernando,Vargas,R,R,P,[],True,2011-09-23,71,237,Anglo,light,brown,clean_shaven,RP,SP,,finesse_sp,0,0,0,0,52,59,48,0,52,52,49,50,52,51,53,60,60,0,0,53,0,0,0,0,0,0,0,0,0,68,63,77,75,72,77,75,77,90,0,0,68,0,67
D20290030,Noble,Macri,L,L,P,[],True,2011-08-27,75,160,Anglo,light,black,mustache,RP,SP,,power_sp,0,0,0,0,48,57,56,0,49,48,51,52,52,52,46,0,58,58,0,0,0,0,0,0,0,0,0,0,0,66,62,71,66,75,76,57,0,76,83,0,0,0,60
