player_id,first_name,last_name,bats,throws,primary_position,other_positions,is_pitcher,birthdate,height,weight,ethnicity,skin_tone,hair_color,facial_hair,role,preferred_pitching_role,hitter_archetype,pitcher_archetype,ch,ph,sp,eye,gf,pl,vl,sc,fa,arm,endurance,control,movement,hold_runner,fb,cu,cb,sl,si,scb,kn,pot_ch,pot_ph,pot_sp,pot_eye,pot_gf,pot_pl,pot_vl,pot_sc,pot_fa,pot_arm,pot_control,pot_movement,pot_endurance,pot_hold_runner,pot_fb,pot_cu,pot_cb,pot_sl,pot_si,pot_scb,pot_kn,durability
D20530001,Fred,Bienvenu,R,R,CF,[],False,2035-01-24,73,160,Unknown,light,brown,beard,,,power,,50,62,51,49,50,52,55,48,48,48,0,0,0,0,0,0,0,0,0,0,0,66,78,75,75,50,0,0,48,70,61,0,0,0,0,0,0,0,0,0,0,0,66
D20530002,Antonio,Rivera,R,R,LF,[],False,2035-09-06,69,224,Unknown,light,black,clean_shaven,,,average,,49,49,52,50,52,51,53,50,52,51,0,0,0,0,0,0,0,0,0,0,0,60,77,81,69,52,0,0,50,76,81,0,0,0,0,0,0,0,0,0,0,0,64
D20530003,Cleveland,Jamesson,L,L,P,[],True,2035-12-08,71,241,Unknown,light,brown,goatee,RP,CL,,closer,0,0,0,0,55,40,52,0,49,50,52,52,52,51,50,54,0,65,0,0,0,0,0,0,0,0,0,0,0,64,60,79,63,73,66,72,75,0,88,0,0,0,60
D20530004,Malik,Walker,S,R,2B,[],False,2035-09-09,74,205,Unknown,dark,black,mustache,,,gap,,52,51,50,51,49,49,52,49,50,50,0,0,0,0,0,0,0,0,0,0,0,74,67,64,64,49,0,0,49,66,73,0,0,0,0,0,0,0,0,0,0,0,66
D20530005,Tyrone,Wright,L,R,RF,[],False,2035-03-25,74,210,Unknown,light,black,clean_shaven,,,speed,,51,48,70,51,52,48,48,48,51,52,0,0,0,0,0,0,0,0,0,0,0,64,63,93,80,52,0,0,48,70,81,0,0,0,0,0,0,0,0,0,0,0,71
D20530006,Lance,Jastremski,L,L,P,[],True,2035-01-18,69,225,Unknown,light,brown,clean_shaven,RP,CL,,closer,0,0,0,0,49,43,54,0,48,50,51,52,52,48,51,0,0,65,0,0,0,0,0,0,0,0,0,0,0,68,66,68,82,61,67,62,0,0,77,0,0,0,68
D20530007,Alvin,Musso,R,R,SS,[],False,2035-02-13,76,219,Unknown,dark,black,clean_shaven,,,spray,,66,52,50,51,49,49,55,48,52,52,0,0,0,0,0,0,0,0,0,0,0,84,82,72,65,49,0,0,48,65,72,0,0,0,0,0,0,0,0,0,0,0,66
D20530008,Antonio,Rivera,L,R,1B,[],False,2035-04-02,77,216,Unknown,light,blonde,clean_shaven,,,balanced,,50,49,48,51,48,49,45,48,49,48,0,0,0,0,0,0,0,0,0,0,0,60,73,66,77,48,0,0,48,73,64,0,0,0,0,0,0,0,0,0,0,0,70
D20530009,Darnell,White,L,L,P,[],True,2035-08-27,72,235,Unknown,dark,black,clean_shaven,RP,CL,,closer,0,0,0,0,55,48,56,0,48,52,48,50,52,51,54,0,0,65,0,0,0,0,0,0,0,0,0,0,0,65,67,72,64,69,70,69,0,0,75,0,0,0,61
D20530010,Cedrick,Soula,R,R,P,[],True,2035-12-23,70,180,Unknown,dark,black,clean_shaven,RP,RP,,power_rp,0,0,0,0,51,58,48,0,52,48,51,51,52,50,49,0,59,62,0,0,0,0,0,0,0,0,0,0,0,76,71,74,71,64,62,78,0,85,85,0,0,0,56
D20530011,Jamal,Jackson,S,L,P,[],True,2035-03-13,70,169,Unknown,dark,black,clean_shaven,RP,SP,,groundball_sp,0,0,0,0,48,45,56,0,48,51,48,52,52,50,51,55,0,57,58,0,0,0,0,0,0,0,0,0,0,59,62,80,65,65,63,74,69,0,67,76,0,0,66
D20530012,Rufus,Harris,R,R,3B,[],False,2035-08-09,73,220,Unknown,light,black,mustache,,,spray,,59,52,49,51,48,48,56,49,52,50,0,0,0,0,0,0,0,0,0,0,0,83,75,72,66,48,0,0,49,67,66,0,0,0,0,0,0,0,0,0,0,0,69
D20530013,Adolfo,Clukey,L,R,RF,[],False,2035-02-24,77,160,Unknown,medium,black,clean_shaven,,,speed,,51,48,77,50,50,52,46,48,49,52,0,0,0,0,0,0,0,0,0,0,0,76,65,99,73,50,0,0,48,63,63,0,0,0,0,0,0,0,0,0,0,0,66
D20530014,Rory,Dash,R,R,P,[],True,2035-03-26,70,224,Unknown,dark,brown,beard,RP,CL,,closer,0,0,0,0,48,48,49,0,51,50,49,51,52,52,50,0,0,65,0,0,0,0,0,0,0,0,0,0,0,66,64,63,63,73,68,64,0,0,92,0,0,0,54
D20530015,Felton,Ginnery,R,R,3B,[],False,2035-01-21,73,182,Unknown,medium,red,clean_shaven,,,power,,52,60,48,50,52,50,52,49,51,49,0,0,0,0,0,0,0,0,0,0,0,70,90,67,77,52,0,0,49,61,62,0,0,0,0,0,0,0,0,0,0,0,61
D20530016,Carlos,Mendoza,R,R,SS,[],False,2035-09-03,78,176,Unknown,light,black,clean_shaven,,,spray,,55,49,52,51,50,49,56,52,50,50,0,0,0,0,0,0,0,0,0,0,0,66,61,70,74,50,0,0,52,61,79,0,0,0,0,0,0,0,0,0,0,0,70
D20530017,Cleveland,Jamesson,L,L,RF,['CF'],False,2035-01-25,70,217,Unknown,light,brown,clean_shaven,,,balanced,,50,52,52,50,52,49,47,50,51,52,0,0,0,0,0,0,0,0,0,0,0,68,78,75,77,52,0,0,50,65,79,0,0,0,0,0,0,0,0,0,0,0,69
D20530018,Antonio,Martinez,S,L,CF,['LF'],False,2035-06-26,76,240,Unknown,medium,black,beard,,,power,,48,59,51,49,52,49,51,50,52,52,0,0,0,0,0,0,0,0,0,0,0,77,89,64,78,52,0,0,50,76,67,0,0,0,0,0,0,0,0,0,0,0,71
D20530019,Bryon,Assum,R,R,SS,[],False,2035-01-08,75,226,Unknown,dark,black,mustache,,,elite_speed,,51,51,85,49,50,48,52,50,48,49,0,0,0,0,0,0,0,0,0,0,0,68,61,95,65,50,0,0,50,62,60,0,0,0,0,0,0,0,0,0,0,0,72
D20530020,Hector,Vargas,R,R,P,[],True,2035-10-27,73,229,Unknown,medium,brown,mustache,RP,SP,,power_sp,0,0,0,0,50,54,46,0,50,50,49,50,52,51,49,0,61,60,0,0,0,0,0,0,0,0,0,0,0,77,60,62,69,60,76,79,0,85,77,0,0,0,53
D20530021,Jorge,Delgado,S,R,C,[],False,2035-07-13,68,177,Unknown,dark,blonde,clean_shaven,,,average,,49,50,51,48,50,49,50,50,51,51,0,0,0,0,0,0,0,0,0,0,0,60,60,63,78,50,0,0,50,61,77,0,0,0,0,0,0,0,0,0,0,0,65
D20530022,Jermaine,Green,S,R,SS,[],False,2035-09-14,76,164,Unknown,medium,brown,clean_shaven,,,spray,,57,50,51,50,52,52,48,52,51,50,0,0,0,0,0,0,0,0,0,0,0,81,66,64,78,52,0,0,52,68,77,0,0,0,0,0,0,0,0,0,0,0,62
D20530023,Leroy,Taylor,R,R,P,[],True,2035-01-14,76,247,Unknown,dark,brown,clean_shaven,RP,SP,,finesse_sp,0,0,0,0,52,61,50,0,51,50,52,51,52,49,52,62,58,54,55,0,0,0,0,0,0,0,0,0,0,69,68,61,80,68,66,78,76,73,73,70,0,0,62
D20530024,Pablo,Flannigan,R,R,P,[],True,2035-05-19,78,216,Unknown,dark,black,clean_shaven,RP,SP,,finesse_sp,0,0,0,0,49,54,49,0,50,51,51,50,52,48,51,62,62,0,0,0,0,0,0,0,0,0,0,0,0,69,64,64,71,68,76,71,79,88,0,0,0,0,67
D20530025,Percy,Baker,S,R,3B,[],False,2035-10-28,77,175,Unknown,medium,brown,clean_shaven,,,gap,,50,49,50,49,51,48,48,51,51,51,0,0,0,0,0,0,0,0,0,0,0,64,64,62,71,51,0,0,51,68,63,0,0,0,0,0,0,0,0,0,0,0,73
D20530026,Deshawn,Jefferson,R,R,SS,[],False,2035-08-24,75,231,Unknown,light,brown,clean_shaven,,,average,,48,48,52,51,50,49,52,51,51,48,0,0,0,0,0,0,0,0,0,0,0,64,69,68,77,50,0,0,51,79,75,0,0,0,0,0,0,0,0,0,0,0,66
D20530027,Fernando,Guerrero,R,R,P,[],True,2035-07-02,70,172,Unknown,medium,red,clean_shaven,RP,SP,,power_sp,0,0,0,0,50,60,48,0,51,48,51,50,52,50,47,0,60,61,55,0,0,0,0,0,0,0,0,0,0,67,60,60,63,78,67,57,0,73,88,66,0,0,56
D20530028,Leroy,Green,L,L,P,[],True,2035-09-24,71,194,Unknown,medium,black,clean_shaven,RP,CL,,closer,0,0,0,0,55,46,52,0,51,48,51,51,52,48,50,53,0,65,0,0,0,0,0,0,0,0,0,0,0,77,59,77,82,76,65,62,67,0,76,0,0,0,59
D20530029,Adolfo,Gessford,S,R,1B,[],False,2035-10-24,78,166,Unknown,medium,black,mustache,,,gap,,52,50,48,49,52,52,48,51,51,48,0,0,0,0,0,0,0,0,0,0,0,66,62,61,70,52,0,0,51,68,62,0,0,0,0,0,0,0,0,0,0,0,71
D20530030,Jorge,Perez,S,R,P,[],True,2035-04-18,74,211,Unknown,light,blonde,clean_shaven,RP,LR,,long_relief,0,0,0,0,51,62,48,0,49,48,52,50,52,48,50,60,58,61,0,0,0,0,0,0,0,0,0,0,0,62,78,74,64,65,69,75,80,84,78,0,0,0,60
D20530031,Alejandro,Perez,R,R,P,[],True,2035-12-01,72,248,Unknown,light,black,clean_shaven,RP,SP,,power_sp,0,0,0,0,52,56,46,0,49,52,50,50,52,52,52,0,58,62,0,54,0,0,0,0,0,0,0,0,0,76,63,72,79,79,79,69,0,71,76,0,75,0,65
D20530032,Miguel,Gomez,L,R,P,[],True,2035-09-24,77,182,Unknown,dark,black,mustache,RP,SP,,balanced_sp,0,0,0,0,48,49,50,0,52,52,48,51,52,50,50,62,61,62,0,0,0,0,0,0,0,0,0,0,0,64,75,71,65,71,66,62,80,81,77,0,0,0,52
D20530033,Bruno,Tanguay,R,R,3B,['LF'],False,2035-01-09,73,178,Unknown,light,black,clean_shaven,,,average,,51,51,50,51,50,51,52,52,51,51,0,0,0,0,0,0,0,0,0,0,0,73,80,74,79,50,0,0,52,78,75,0,0,0,0,0,0,0,0,0,0,0,57
D20530034,Miguel,Morales,R,R,P,[],True,2035-04-08,77,164,Unknown,medium,black,clean_shaven,RP,RP,,groundball_rp,0,0,0,0,52,51,48,0,48,52,50,50,52,48,51,57,0,54,58,0,0,0,0,0,0,0,0,0,0,71,71,76,73,78,72,76,68,0,81,83,0,0,65
D20530035,Bryant,Mcgeorge,L,R,P,[],True,2035-07-17,77,225,Unknown,medium,black,clean_shaven,RP,SP,,balanced_sp,0,0,0,0,52,52,47,0,50,48,51,50,52,51,47,0,62,58,0,0,0,0,0,0,0,0,0,0,0,68,58,68,75,70,81,60,0,84,87,0,0,0,62
D20530036,Jermaine,White,R,R,SS,[],False,2035-06-17,69,205,Unknown,light,black,goatee,,,average,,50,49,51,49,49,51,52,51,52,48,0,0,0,0,0,0,0,0,0,0,0,68,60,78,66,49,0,0,51,81,67,0,0,0,0,0,0,0,0,0,0,0,68
D20530037,Pedro,Diaz,L,R,LF,[],False,2035-07-23,74,202,Unknown,light,blonde,clean_shaven,,,power,,50,59,52,49,48,52,48,48,50,52,0,0,0,0,0,0,0,0,0,0,0,61,72,69,76,48,0,0,48,77,69,0,0,0,0,0,0,0,0,0,0,0,60
D20530038,Ike,Closovschi,L,R,3B,[],False,2035-06-27,68,247,Unknown,dark,brown,goatee,,,average,,48,51,52,49,50,50,45,49,52,49,0,0,0,0,0,0,0,0,0,0,0,59,70,78,72,50,0,0,49,62,60,0,0,0,0,0,0,0,0,0,0,0,68
D20530039,Darnell,Taylor,R,R,SS,['2B'],False,2035-01-22,73,229,Unknown,light,blonde,clean_shaven,,,average,,49,50,48,51,51,48,55,52,51,50,0,0,0,0,0,0,0,0,0,0,0,65,69,58,75,51,0,0,52,68,79,0,0,0,0,0,0,0,0,0,0,0,63
D20530040,Ricardo,Gonzalez,L,R,3B,[],False,2035-05-10,77,161,Unknown,light,red,clean_shaven,,,power,,51,60,51,50,48,48,48,48,50,51,0,0,0,0,0,0,0,0,0,0,0,80,72,73,75,48,0,0,48,69,72,0,0,0,0,0,0,0,0,0,0,0,70
D20530041,Fernando,Delgado,R,R,3B,[],False,2035-12-08,71,184,Unknown,dark,blonde,clean_shaven,,,power,,51,63,48,52,51,48,52,52,50,48,0,0,0,0,0,0,0,0,0,0,0,76,81,65,68,51,0,0,52,76,59,0,0,0,0,0,0,0,0,0,0,0,69
D20530042,Leroy,Taylor,L,L,P,[],True,2035-12-13,71,169,Unknown,dark,red,clean_shaven,RP,CL,,closer,0,0,0,0,52,46,54,0,51,48,52,50,52,49,48,0,0,65,0,0,0,0,0,0,0,0,0,0,0,69,65,76,81,71,67,61,0,0,81,0,0,0,62
D20530043,Yong,Liu,L,R,P,[],True,2035-11-27,71,162,Unknown,medium,black,mustache,RP,RP,,power_rp,0,0,0,0,52,57,50,0,51,52,49,50,52,50,51,0,59,61,0,0,0,0,0,0,0,0,0,0,0,77,65,70,70,70,66,76,0,86,91,0,0,0,60
D20530044,Val,Holland,R,R,C,[],False,2035-02-19,78,231,Unknown,dark,black,beard,,,elite_speed,,49,52,85,51,48,51,55,48,49,48,0,0,0,0,0,0,0,0,0,0,0,66,63,99,72,48,0,0,48,65,66,0,0,0,0,0,0,0,0,0,0,0,75
D20530045,Cruz,Krammer,L,L,CF,[],False,2035-05-19,71,208,Unknown,medium,black,clean_shaven,,,average,,48,49,48,48,51,51,48,51,50,48,0,0,0,0,0,0,0,0,0,0,0,72,67,62,68,51,0,0,51,73,64,0,0,0,0,0,0,0,0,0,0,0,70
D20530046,Antonio,Diaz,S,R,P,[],True,2035-09-15,71,169,Unknown,dark,black,clean_shaven,RP,SP,,finesse_sp,0,0,0,0,51,55,47,0,51,50,52,50,52,49,52,60,59,0,0,0,0,0,0,0,0,0,0,0,0,63,68,72,64,62,76,65,82,81,0,0,0,0,55
D20530047,Jerome,Lorance,L,L,LF,['RF'],False,2035-04-01,77,216,Unknown,light,brown,mustache,,,balanced,,52,52,48,49,52,51,46,50,49,52,0,0,0,0,0,0,0,0,0,0,0,76,76,61,74,52,0,0,50,72,74,0,0,0,0,0,0,0,0,0,0,0,64
D20530048,Sung,Kim,R,R,C,[],False,2035-07-10,71,189,Unknown,medium,brown,mustache,,,average,,51,50,51,52,52,48,54,49,51,50,0,0,0,0,0,0,0,0,0,0,0,70,77,65,63,52,0,0,49,80,63,0,0,0,0,0,0,0,0,0,0,0,71
D20530049,Silas,Loubier,L,L,P,[],True,2035-07-25,76,235,Unknown,light,black,clean_shaven,RP,RP,,groundball_rp,0,0,0,0,51,52,52,0,51,52,48,50,52,51,53,0,0,0,61,0,0,0,0,0,0,0,0,0,0,80,79,61,70,60,74,73,0,0,0,81,0,0,68
D20530050,Darnell,Jackson,R,R,1B,[],False,2035-06-21,75,200,Unknown,light,black,mustache,,,balanced,,48,50,50,49,50,52,55,52,52,48,0,0,0,0,0,0,0,0,0,0,0,71,60,76,60,50,0,0,52,67,77,0,0,0,0,0,0,0,0,0,0,0,70
D20530051,Nathan,Sanghani,R,R,RF,[],False,2035-08-23,69,236,Unknown,dark,black,clean_shaven,,,balanced,,51,51,52,50,49,50,52,50,50,51,0,0,0,0,0,0,0,0,0,0,0,72,73,78,78,49,0,0,50,71,72,0,0,0,0,0,0,0,0,0,0,0,72
D20530052,Leroy,Scott,R,R,2B,[],False,2035-03-17,78,189,Unknown,dark,black,goatee,,,spray,,60,52,51,51,48,50,55,50,52,51,0,0,0,0,0,0,0,0,0,0,0,83,79,70,66,48,0,0,50,76,76,0,0,0,0,0,0,0,0,0,0,0,67
