player_id,first_name,last_name,bats,throws,primary_position,other_positions,is_pitcher,birthdate,height,weight,ethnicity,skin_tone,hair_color,facial_hair,role,preferred_pitching_role,hitter_archetype,pitcher_archetype,ch,ph,sp,eye,gf,pl,vl,sc,fa,arm,endurance,control,movement,hold_runner,fb,cu,cb,sl,si,scb,kn,pot_ch,pot_ph,pot_sp,pot_eye,pot_gf,pot_pl,pot_vl,pot_sc,pot_fa,pot_arm,pot_control,pot_movement,pot_endurance,pot_hold_runner,pot_fb,pot_cu,pot_cb,pot_sl,pot_si,pot_scb,pot_kn,durability
D20290001,Trenton,Dorset,S,R,LF,[],False,2011-01-28,77,211,Anglo,light,blonde,goatee,,,balanced,,49,51,51,51,52,50,52,52,52,52,0,0,0,0,0,0,0,0,0,0,0,76,77,61,72,52,0,0,52,82,62,0,0,0,0,0,0,0,0,0,0,0,65
D20290002,Stanford,Alexender,L,L,P,[],True,2011-11-01,68,175,Anglo,light,brown,clean_shaven,RP,SP,,finesse_sp,0,0,0,0,51,50,56,0,50,48,48,50,52,52,47,59,61,0,0,55,0,0,0,0,0,0,0,0,0,63,70,64,63,74,69,65,73,83,0,0,68,0,62
D20290003,Ronald,Bielefeld,R,R,3B,[],False,2011-03-23,77,190,Anglo,medium,brown,clean_shaven,,,power,,48,56,48,49,52,49,55,49,48,49,0,0,0,0,0,0,0,0,0,0,0,59,67,78,72,52,0,0,49,76,72,0,0,0,0,0,0,0,0,0,0,0,74
D20290004,Jose,Martinez,R,R,P,[],True,2011-08-15,69,245,Anglo,dark,black,clean_shaven,RP,SP,,power_sp,0,0,0,0,49,57,48,0,49,50,51,50,52,48,49,0,59,58,0,0,0,0,0,0,0,0,0,0,0,70,78,60,64,79,59,69,0,76,76,0,0,0,52
D20290005,Emilio,Heningburg,L,L,P,[],True,2011-08-19,77,185,Anglo,medium,black,clean_shaven,RP,CL,,closer,0,0,0,0,55,55,54,0,48,49,51,51,52,50,49,0,0,65,0,0,0,0,0,0,0,0,0,0,0,59,72,71,67,76,61,60,0,0,80,0,0,0,63
D20290006,Brendan,Hotter,S,R,3B,[],False,2011-08-18,68,227,Anglo,light,blonde,clean_shaven,,,balanced,,51,52,52,49,52,51,48,49,52,49,0,0,0,0,0,0,0,0,0,0,0,81,64,63,69,52,0,0,49,78,74,0,0,0,0,0,0,0,0,0,0,0,65
D20290007,Jose,Delgado,L,L,P,[],True,2011-05-02,69,180,Anglo,light,brown,beard,RP,SP,,groundball_sp,0,0,0,0,49,38,52,0,48,52,50,50,52,49,52,0,0,57,61,0,0,0,0,0,0,0,0,0,0,59,62,70,74,67,67,67,0,0,73,85,0,0,63
D20290008,Rufus,Jackson,R,R,CF,[],False,2011-06-04,76,223,Anglo,dark,black,goatee,,,gap,,52,48,49,51,49,48,52,48,50,49,0,0,0,0,0,0,0,0,0,0,0,81,58,59,74,49,0,0,48,75,63,0,0,0,0,0,0,0,0,0,0,0,70
D20290009,Leroy,White,R,R,3B,[],False,2011-12-03,72,203,Anglo,medium,black,clean_shaven,,,average,,50,49,51,49,48,51,55,50,51,51,0,0,0,0,0,0,0,0,0,0,0,75,69,65,64,48,0,0,50,70,70,0,0,0,0,0,0,0,0,0,0,0,65
D20290010,Leonel,Bittel,R,R,2B,[],False,2011-03-10,74,227,Anglo,dark,blonde,beard,,,speed,,48,51,77,50,49,49,52,52,52,50,0,0,0,0,0,0,0,0,0,0,0,75,70,99,60,49,0,0,52,82,61,0,0,0,0,0,0,0,0,0,0,0,66
D20290011,Dante,Delullo,L,R,P,[],True,2011-12-14,77,163,Anglo,light,black,mustache,RP,CL,,closer,0,0,0,0,55,51,48,0,49,48,49,51,52,52,50,55,55,65,0,0,0,0,0,0,0,0,0,0,0,71,71,61,67,59,69,60,77,70,90,0,0,0,49
D20290012,Dallas,Berkstresser,L,R,C,[],False,2011-09-23,77,179,Anglo,light,brown,clean_shaven,,,spray,,60,51,49,51,49,50,46,48,51,50,0,0,0,0,0,0,0,0,0,0,0,74,61,66,66,49,0,0,48,73,64,0,0,0,0,0,0,0,0,0,0,0,66
D20290013,Alejandro,Cruz,S,R,2B,[],False,2011-08-11,76,248,Anglo,dark,black,clean_shaven,,,spray,,59,49,51,52,51,51,48,51,50,49,0,0,0,0,0,0,0,0,0,0,0,88,63,66,73,51,0,0,51,72,67,0,0,0,0,0,0,0,0,0,0,0,63
D20290014,Malik,Taylor,S,R,CF,[],False,2011-11-25,73,182,Anglo,light,brown,beard,,,average,,51,48,48,50,49,51,49,49,52,48,0,0,0,0,0,0,0,0,0,0,0,69,77,78,60,49,0,0,49,67,74,0,0,0,0,0,0,0,0,0,0,0,65
D20290015,Sung,Le,R,R,P,[],True,2011-12-11,73,187,Anglo,light,brown,beard,RP,CL,,closer,0,0,0,0,55,60,49,0,48,49,52,50,52,48,51,0,0,65,0,0,0,0,0,0,0,0,0,0,0,64,62,79,82,69,67,81,0,0,87,0,0,0,64
D20290016,Miguel,Flores,L,R,P,[],True,2011-12-15,76,230,Hispanic,light,brown,goatee,RP,SP,,balanced_sp,0,0,0,0,49,54,49,0,49,52,52,50,52,50,54,62,59,62,0,0,0,0,0,0,0,0,0,0,0,64,74,65,67,73,80,69,85,88,82,0,0,0,55
D20290017,Scot,Stallsworth,R,R,SS,[],False,2011-02-15,68,242,Anglo,medium,brown,clean_shaven,,,speed,,49,48,70,49,52,51,55,48,51,48,0,0,0,0,0,0,0,0,0,0,0,72,58,99,61,52,0,0,48,74,69,0,0,0,0,0,0,0,0,0,0,0,70
D20290018,Cedric,Scott,R,R,P,[],True,2011-05-19,72,229,Anglo,light,red,clean_shaven,RP,CL,,closer,0,0,0,0,52,46,48,0,51,51,49,50,52,51,51,54,0,65,0,0,0,0,0,0,0,0,0,0,0,66,66,78,74,59,62,76,70,0,94,0,0,0,51
D20290019,Antonio,Rivera,R,R,P,[],True,2011-05-07,69,228,Anglo,medium,brown,clean_shaven,RP,RP,,power_rp,0,0,0,0,49,68,48,0,48,52,48,50,52,52,52,0,59,61,0,0,0,0,0,0,0,0,0,0,0,72,79,70,78,73,81,68,0,85,77,0,0,0,59
D20290020,Allan,Gerl,R,R,3B,[],False,2011-03-07,74,202,Hispanic,medium,brown,clean_shaven,,,balanced,,50,48,48,51,51,48,56,52,52,51,0,0,0,0,0,0,0,0,0,0,0,65,76,68,79,51,0,0,52,75,79,0,0,0,0,0,0,0,0,0,0,0,64
D20290021,Rufus,Scott,L,L,P,[],True,2011-12-09,69,203,Anglo,light,brown,clean_shaven,RP,SP,,balanced_sp,0,0,0,0,49,54,54,0,50,49,52,50,52,51,47,61,58,59,0,0,0,0,0,0,0,0,0,0,0,78,60,70,65,65,80,63,91,69,80,0,0,0,60
D20290022,Alfonzo,Friedler,R,R,3B,['1B'],False,2011-06-12,73,181,Anglo,light,black,clean_shaven,,,balanced,,50,50,52,50,49,52,56,48,50,51,0,0,0,0,0,0,0,0,0,0,0,77,62,74,64,49,0,0,48,61,81,0,0,0,0,0,0,0,0,0,0,0,71
D20290023,Deshawn,Gaines,R,R,P,[],True,2011-12-03,75,223,Anglo,medium,black,mustache,RP,RP,,finesse_rp,0,0,0,0,49,62,46,0,48,51,48,50,52,49,53,0,60,0,0,0,0,0,0,0,0,0,0,0,0,74,74,80,81,78,72,66,0,73,0,0,0,0,63
D20290024,Eduardo,Castillo,L,L,LF,[],False,2011-04-04,76,181,Anglo,light,blonde,clean_shaven,,,spray,,61,50,51,51,49,50,48,48,48,48,0,0,0,0,0,0,0,0,0,0,0,84,62,78,65,49,0,0,48,60,77,0,0,0,0,0,0,0,0,0,0,0,68
D20290025,Cliff,Tullar,L,L,1B,[],False,2011-07-16,73,203,Anglo,light,brown,clean_shaven,,,gap,,58,58,50,51,52,52,47,48,52,49,0,0,0,0,0,0,0,0,0,0,0,78,88,65,68,52,0,0,48,80,67,0,0,0,0,0,0,0,0,0,0,0,72
D20290026,Pedro,Delgado,L,L,P,[],True,2011-05-07,78,250,Anglo,medium,brown,beard,RP,SP,,balanced_sp,0,0,0,0,52,63,54,0,49,50,48,52,52,50,50,61,61,60,0,0,0,0,0,0,0,0,0,0,0,66,72,74,80,78,69,75,73,79,85,0,0,0,60
D20290027,Rufus,Baker,L,R,3B,[],False,2011-02-18,73,181,Anglo,light,black,goatee,,,power,,50,57,50,51,52,49,46,49,50,52,0,0,0,0,0,0,0,0,0,0,0,60,76,77,76,52,0,0,49,75,72,0,0,0,0,0,0,0,0,0,0,0,69
D20290028,Pete,Lessa,R,R,C,[],False,2011-04-03,77,188,Anglo,medium,brown,clean_shaven,,,spray,,55,48,50,51,52,52,52,50,51,48,0,0,0,0,0,0,0,0,0,0,0,85,68,68,65,52,0,0,50,73,59,0,0,0,0,0,0,0,0,0,0,0,72
