player_id,first_name,last_name,bats,throws,primary_position,other_positions,is_pitcher,birthdate,height,weight,ethnicity,skin_tone,hair_color,facial_hair,role,preferred_pitching_role,hitter_archetype,pitcher_archetype,ch,ph,sp,eye,gf,pl,vl,sc,fa,arm,endurance,control,movement,hold_runner,fb,cu,cb,sl,si,scb,kn,pot_ch,pot_ph,pot_sp,pot_eye,pot_gf,pot_pl,pot_vl,pot_sc,pot_fa,pot_arm,pot_control,pot_movement,pot_endurance,pot_hold_runner,pot_fb,pot_cu,pot_cb,pot_sl,pot_si,pot_scb,pot_kn,durability
D20630001,Alejandro,Martinez,L,R,CF,[],False,2045-07-14,71,175,Unknown,light,brown,clean_shaven,,,elite_speed,,48,52,85,48,50,50,45,51,52,48,0,0,0,0,0,0,0,0,0,0,0,58,72,99,59,50,0,0,51,67,65,0,0,0,0,0,0,0,0,0,0,0,68
D20630002,Antonio,Diaz,R,R,CF,[],False,2045-07-10,72,161,Unknown,medium,brown,beard,,,spray,,59,52,50,52,50,48,55,50,49,48,0,0,0,0,0,0,0,0,0,0,0,80,75,72,72,50,0,0,50,68,63,0,0,0,0,0,0,0,0,0,0,0,58
D20630003,Fernando,Morales,R,R,SS,[],False,2045-04-20,78,239,Unknown,dark,black,clean_shaven,,,balanced,,48,50,51,50,52,49,52,50,49,51,0,0,0,0,0,0,0,0,0,0,0,60,70,81,77,52,0,0,50,65,68,0,0,0,0,0,0,0,0,0,0,0,68
D20630004,Rory,Bachan,R,R,P,[],True,2045-06-12,75,239,Unknown,medium,black,beard,RP,RP,,groundball_rp,0,0,0,0,52,64,49,0,51,48,48,50,52,51,48,0,0,0,60,0,0,0,0,0,0,0,0,0,0,72,74,78,73,67,66,59,0,0,0,78,0,0,64
D20630005,Tracy,Stitt,R,R,CF,[],False,2045-03-21,77,183,Unknown,light,brown,beard,,,spray,,58,52,50,50,49,49,55,49,51,49,0,0,0,0,0,0,0,0,0,0,0,82,77,66,80,49,0,0,49,69,79,0,0,0,0,0,0,0,0,0,0,0,67
D20630006,Ronny,Thurstonson,R,R,SS,[],False,2045-04-08,68,241,Unknown,dark,brown,clean_shaven,,,speed,,52,48,70,51,51,50,56,48,52,49,0,0,0,0,0,0,0,0,0,0,0,73,63,80,69,51,0,0,48,75,63,0,0,0,0,0,0,0,0,0,0,0,61
D20630007,Miguel,Vasquez,R,R,CF,[],False,2045-10-03,73,224,Unknown,light,black,clean_shaven,,,balanced,,49,50,52,49,51,49,56,51,48,48,0,0,0,0,0,0,0,0,0,0,0,64,77,68,68,51,0,0,51,71,65,0,0,0,0,0,0,0,0,0,0,0,62
D20630008,Alejandro,Sanchez,R,R,P,[],True,2045-03-08,70,234,Unknown,medium,black,clean_shaven,RP,RP,,power_rp,0,0,0,0,52,42,47,0,49,51,49,52,52,52,50,0,0,60,0,0,0,0,0,0,0,0,0,0,0,61,77,82,66,60,63,77,0,0,74,0,0,0,57
D20630009,Jeremiah,Farley,L,R,P,[],True,2045-10-28,78,190,Unknown,medium,brown,mustache,RP,SP,,power_sp,0,0,0,0,51,59,46,0,50,49,50,50,52,48,50,0,61,58,0,53,0,0,0,0,0,0,0,0,0,73,72,74,72,76,66,73,0,71,69,0,76,0,69
D20630010,Antonio,Morales,R,R,SS,[],False,2045-04-01,72,195,Unknown,medium,brown,clean_shaven,,,power,,50,59,52,49,48,49,54,49,50,50,0,0,0,0,0,0,0,0,0,0,0,66,76,62,73,48,0,0,49,76,79,0,0,0,0,0,0,0,0,0,0,0,75
D20630011,Maximo,Dellis,R,R,P,[],True,2045-12-23,77,197,Unknown,dark,black,mustache,RP,SP,,balanced_sp,0,0,0,0,51,65,47,0,50,52,51,50,52,48,51,58,58,58,0,0,0,0,0,0,0,0,0,0,0,70,69,77,68,67,65,69,79,73,79,0,0,0,63
