player_id,first_name,last_name,bats,throws,primary_position,other_positions,is_pitcher,birthdate,height,weight,ethnicity,skin_tone,hair_color,facial_hair,role,preferred_pitching_role,hitter_archetype,pitcher_archetype,ch,ph,sp,eye,gf,pl,vl,sc,fa,arm,endurance,control,movement,hold_runner,fb,cu,cb,sl,si,scb,kn,pot_ch,pot_ph,pot_sp,pot_eye,pot_gf,pot_pl,pot_vl,pot_sc,pot_fa,pot_arm,pot_control,pot_movement,pot_endurance,pot_hold_runner,pot_fb,pot_cu,pot_cb,pot_sl,pot_si,pot_scb,pot_kn,durability
D20250001,Percy,Scott,R,R,C,[],False,2007-12-11,74,217,Anglo,light,blonde,clean_shaven,,,speed,,48,48,70,48,49,51,53,51,51,48,0,0,0,0,0,0,0,0,0,0,0,75,58,81,73,49,0,0,51,75,78,0,0,0,0,0,0,0,0,0,0,0,68
D20250002,Jermaine,Baker,L,L,CF,[],False,2007-01-11,73,201,Anglo,light,black,clean_shaven,,,spray,,59,52,48,50,48,51,46,51,49,52,0,0,0,0,0,0,0,0,0,0,0,85,65,69,80,48,0,0,51,63,80,0,0,0,0,0,0,0,0,0,0,0,70
D20250003,Tyrone,King,R,R,2B,[],False,2007-10-19,76,175,Anglo,light,red,clean_shaven,,,average,,48,50,52,50,49,51,55,51,48,52,0,0,0,0,0,0,0,0,0,0,0,68,63,76,60,49,0,0,51,70,73,0,0,0,0,0,0,0,0,0,0,0,74
D20250004,Hubert,Rommelfanger,R,R,P,[],True,2007-05-01,74,215,Anglo,light,red,beard,RP,CL,,closer,0,0,0,0,52,46,48,0,52,52,52,51,52,49,51,0,0,65,0,0,0,0,0,0,0,0,0,0,0,72,80,70,65,71,78,75,0,0,76,0,0,0,56
D20250005,Trenton,Dorset,L,L,CF,[],False,2007-04-08,71,176,Anglo,light,brown,clean_shaven,,,gap,,50,49,52,50,48,51,45,52,52,49,0,0,0,0,0,0,0,0,0,0,0,66,79,70,67,48,0,0,52,68,72,0,0,0,0,0,0,0,0,0,0,0,71
D20250006,Sung,Tanaka,L,L,P,[],True,2007-07-16,76,213,Hispanic,light,black,clean_shaven,RP,SP,,power_sp,0,0,0,0,52,50,54,0,48,48,52,50,52,49,47,0,62,61,0,0,0,0,0,0,0,0,0,0,0,58,68,73,74,75,61,75,0,78,90,0,0,0,67
D20250007,Yong,Kim,R,R,1B,[],False,2007-05-07,74,177,Anglo,medium,black,clean_shaven,,,power,,49,58,52,49,50,52,54,48,52,49,0,0,0,0,0,0,0,0,0,0,0,71,81,82,70,50,0,0,48,68,67,0,0,0,0,0,0,0,0,0,0,0,61
D20250008,Quentin,Hymer,L,R,P,[],True,2007-04-13,69,188,Anglo,dark,brown,clean_shaven,RP,SP,,balanced_sp,0,0,0,0,48,54,47,0,49,52,50,52,52,48,53,0,61,58,0,0,0,0,0,0,0,0,0,0,0,62,73,68,71,71,76,70,0,85,87,0,0,0,72
D20250009,Jerome,Chacko,R,R,P,[],True,2007-03-05,70,165,Anglo,light,red,clean_shaven,RP,RP,,power_rp,0,0,0,0,48,69,47,0,49,50,49,50,52,50,49,0,58,60,0,0,0,0,0,0,0,0,0,0,0,64,69,75,66,73,77,73,0,81,79,0,0,0,62
D20250010,Gerald,Eugley,R,R,P,[],True,2007-05-02,78,193,Anglo,medium,black,clean_shaven,RP,SP,,finesse_sp,0,0,0,0,48,48,46,0,49,51,51,50,52,50,50,59,61,56,56,0,0,0,0,0,0,0,0,0,0,60,61,72,62,76,63,69,77,73,86,72,0,0,59
D20250011,Yong,Wang,R,R,3B,[],False,2007-11-16,74,236,Anglo,light,blonde,clean_shaven,,,balanced,,52,48,50,52,49,51,54,50,48,52,0,0,0,0,0,0,0,0,0,0,0,79,63,68,75,49,0,0,50,78,70,0,0,0,0,0,0,0,0,0,0,0,58
D20250012,Pedro,Rivera,R,R,P,[],True,2007-11-10,75,216,Hispanic,light,black,mustache,RP,SP,,groundball_sp,0,0,0,0,49,59,48,0,49,52,48,51,52,50,51,53,55,55,58,0,0,0,0,0,0,0,0,0,0,70,65,80,65,77,79,75,83,68,66,69,0,0,57
D20250013,Cordell,Terzo,R,R,LF,[],False,2007-07-23,76,190,African,light,black,clean_shaven,,,spray,,60,50,51,51,50,48,54,50,48,51,0,0,0,0,0,0,0,0,0,0,0,82,68,66,61,50,0,0,50,65,81,0,0,0,0,0,0,0,0,0,0,0,65
D20250014,Jamal,Jackson,R,R,2B,[],False,2007-09-15,73,203,Hispanic,medium,black,clean_shaven,,,speed,,51,49,70,50,50,51,52,49,49,49,0,0,0,0,0,0,0,0,0,0,0,65,69,94,60,50,0,0,49,62,76,0,0,0,0,0,0,0,0,0,0,0,71
D20250015,Fernando,Flores,L,L,1B,[],False,2007-05-28,77,207,African,dark,black,clean_shaven,,,average,,52,50,50,52,52,51,48,52,52,48,0,0,0,0,0,0,0,0,0,0,0,77,69,67,71,52,0,0,52,62,62,0,0,0,0,0,0,0,0,0,0,0,69
D20250016,Pedro,Hernandez,R,R,C,[],False,2007-06-27,72,231,Anglo,dark,black,clean_shaven,,,balanced,,52,49,52,51,50,48,53,48,49,49,0,0,0,0,0,0,0,0,0,0,0,67,59,67,80,50,0,0,48,76,72,0,0,0,0,0,0,0,0,0,0,0,74
D20250017,Neville,Sandlian,R,R,3B,[],False,2007-07-18,72,221,Anglo,light,black,clean_shaven,,,balanced,,51,48,48,49,50,50,55,50,51,50,0,0,0,0,0,0,0,0,0,0,0,77,63,60,65,50,0,0,50,67,70,0,0,0,0,0,0,0,0,0,0,0,68
D20250018,Jude,Scharf,R,R,P,[],True,2007-04-20,69,172,Anglo,medium,brown,clean_shaven,RP,RP,,power_rp,0,0,0,0,50,48,46,0,50,52,51,51,52,52,54,0,62,0,0,0,0,0,0,0,0,0,0,0,0,80,68,65,76,66,76,74,0,84,0,0,0,0,57
D20250019,Miguel,Lopez,S,R,RF,[],False,2007-12-03,69,200,African,dark,brown,mustache,,,balanced,,50,52,48,51,50,48,50,49,48,51,0,0,0,0,0,0,0,0,0,0,0,60,66,64,62,50,0,0,49,75,71,0,0,0,0,0,0,0,0,0,0,0,68
D20250020,Randy,Escorcia,R,R,1B,[],False,2007-12-27,76,166,Anglo,medium,brown,clean_shaven,,,balanced,,49,52,51,50,51,50,52,50,52,52,0,0,0,0,0,0,0,0,0,0,0,60,77,75,67,51,0,0,50,63,73,0,0,0,0,0,0,0,0,0,0,0,66
D20250021,Jermaine,King,R,R,1B,[],False,2007-12-22,72,248,African,medium,black,clean_shaven,,,gap,,55,57,48,48,52,49,55,48,50,49,0,0,0,0,0,0,0,0,0,0,0,82,78,77,67,52,0,0,48,79,71,0,0,0,0,0,0,0,0,0,0,0,65
D20250022,Jeromy,Guckin,R,R,C,[],False,2007-02-16,76,178,Anglo,light,brown,clean_shaven,,,power,,51,62,49,49,49,50,56,51,52,49,0,0,0,0,0,0,0,0,0,0,0,74,90,76,62,49,0,0,51,67,61,0,0,0,0,0,0,0,0,0,0,0,68
D20250023,Fernando,Guerrero,R,R,3B,[],False,2007-11-21,68,242,Anglo,dark,brown,clean_shaven,,,power,,52,60,52,49,52,49,53,52,48,52,0,0,0,0,0,0,0,0,0,0,0,75,77,67,71,52,0,0,52,78,66,0,0,0,0,0,0,0,0,0,0,0,66
D20250024,Rufus,Allen,R,R,P,[],True,2007-04-23,74,160,Anglo,light,red,clean_shaven,RP,SP,,groundball_sp,0,0,0,0,50,53,47,0,52,50,50,50,52,50,51,54,0,56,61,0,0,0,0,0,0,0,0,0,0,72,76,69,65,62,78,67,78,0,86,75,0,0,63
D20250025,Sung,Yamamoto,R,R,C,[],False,2007-05-27,68,189,Anglo,medium,brown,clean_shaven,,,balanced,,49,50,52,51,49,48,52,48,50,51,0,0,0,0,0,0,0,0,0,0,0,72,70,82,76,49,0,0,48,69,71,0,0,0,0,0,0,0,0,0,0,0,57
D20250026,Eduardo,Martinez,R,R,2B,[],False,2007-01-16,75,187,Anglo,light,brown,goatee,,,gap,,50,51,50,50,49,49,53,50,52,51,0,0,0,0,0,0,0,0,0,0,0,70,76,79,71,49,0,0,50,62,80,0,0,0,0,0,0,0,0,0,0,0,72
D20250027,Juan,Castillo,R,R,P,[],True,2007-07-15,78,160,Anglo,light,blonde,clean_shaven,RP,SP,,finesse_sp,0,0,0,0,52,46,48,0,50,49,52,50,52,48,48,60,59,0,0,0,0,0,0,0,0,0,0,0,0,77,74,75,77,68,65,69,85,72,0,0,0,0,58
D20250028,Sung,Choi,L,L,P,[],True,2007-06-02,72,192,Anglo,light,brown,clean_shaven,RP,SP,,groundball_sp,0,0,0,0,49,53,54,0,49,49,52,51,52,51,50,53,0,0,62,0,0,0,0,0,0,0,0,0,0,77,59,81,63,64,70,69,69,0,0,85,0,0,60
D20250029,Charley,Liverman,R,R,SS,[],False,2007-12-15,78,207,African,dark,black,clean_shaven,,,speed,,51,51,70,49,52,48,52,50,49,49,0,0,0,0,0,0,0,0,0,0,0,68,75,89,63,52,0,0,50,63,75,0,0,0,0,0,0,0,0,0,0,0,73
D20250030,Yong,Khan,L,L,1B,[],False,2007-07-07,72,192,Anglo,medium,black,clean_shaven,,,power,,52,60,49,50,51,52,44,48,50,52,0,0,0,0,0,0,0,0,0,0,0,65,70,59,72,51,0,0,48,71,77,0,0,0,0,0,0,0,0,0,0,0,57
D20250031,Xavier,Young,L,L,P,[],True,2007-09-08,78,191,Hispanic,medium,black,clean_shaven,RP,RP,,power_rp,0,0,0,0,52,63,54,0,51,48,49,50,52,52,48,57,59,62,0,0,0,0,0,0,0,0,0,0,0,75,60,70,72,70,70,58,84,77,92,0,0,0,56
D20250032,Deshawn,Gaines,R,R,P,[],True,2007-09-17,72,243,Anglo,medium,black,clean_shaven,RP,CL,,closer,0,0,0,0,55,61,47,0,50,48,50,50,52,49,46,56,57,65,0,0,0,0,0,0,0,0,0,0,0,67,60,78,74,76,73,59,69,86,77,0,0,0,58
D20250033,Teddy,Pong,L,R,LF,[],False,2007-08-16,76,178,Hispanic,light,red,clean_shaven,,,spray,,56,50,50,51,49,50,48,52,50,52,0,0,0,0,0,0,0,0,0,0,0,82,76,65,66,49,0,0,52,69,76,0,0,0,0,0,0,0,0,0,0,0,62
D20250034,Fausto,Runions,S,L,P,[],True,2007-10-07,74,199,Hispanic,medium,red,mustache,RP,SP,,power_sp,0,0,0,0,48,51,53,0,52,50,51,50,52,52,50,0,58,60,57,0,0,0,0,0,0,0,0,0,0,73,61,70,74,68,72,77,0,85,75,73,0,0,62
D20250035,Darnell,Young,S,R,P,[],True,2007-11-02,78,171,Hispanic,dark,brown,mustache,RP,SP,,balanced_sp,0,0,0,0,51,51,47,0,49,50,52,50,52,51,49,60,60,58,0,55,0,0,0,0,0,0,0,0,0,63,74,62,66,65,64,75,74,85,73,0,69,0,64
D20250036,Arden,Horr,L,R,P,[],True,2007-02-10,70,218,Anglo,medium,brown,goatee,RP,RP,,groundball_rp,0,0,0,0,50,57,48,0,51,49,48,50,52,50,49,0,57,0,62,0,0,0,0,0,0,0,0,0,0,72,78,67,77,63,70,72,0,70,0,83,0,0,63
D20250037,Paul,Mazey,R,R,C,[],False,2007-01-04,70,234,Anglo,light,brown,clean_shaven,,,balanced,,52,52,49,51,48,48,53,50,51,49,0,0,0,0,0,0,0,0,0,0,0,62,73,67,81,48,0,0,50,70,67,0,0,0,0,0,0,0,0,0,0,0,63
