player_id,first_name,last_name,bats,throws,primary_position,other_positions,is_pitcher,birthdate,height,weight,ethnicity,skin_tone,hair_color,facial_hair,role,preferred_pitching_role,hitter_archetype,pitcher_archetype,ch,ph,sp,eye,gf,pl,vl,sc,fa,arm,endurance,control,movement,hold_runner,fb,cu,cb,sl,si,scb,kn,pot_ch,pot_ph,pot_sp,pot_eye,pot_gf,pot_pl,pot_vl,pot_sc,pot_fa,pot_arm,pot_control,pot_movement,pot_endurance,pot_hold_runner,pot_fb,pot_cu,pot_cb,pot_sl,pot_si,pot_scb,pot_kn,durability
D20290001,Antwan,Weske,L,L,1B,[],False,2011-03-07,68,219,Anglo,light,brown,clean_shaven,,,gap,,58,61,50,49,49,51,45,52,48,51,0,0,0,0,0,0,0,0,0,0,0,68,80,76,62,49,0,0,52,66,78,0,0,0,0,0,0,0,0,0,0,0,64
D20290002,Luis,Ramos,L,L,CF,[],False,2011-11-15,70,248,Anglo,medium,blonde,clean_shaven,,,spray,,56,49,48,50,48,52,45,52,48,48,0,0,0,0,0,0,0,0,0,0,0,83,60,76,60,48,0,0,52,74,77,0,0,0,0,0,0,0,0,0,0,0,60
D20290003,Jorge,Ortiz,R,L,P,[],True,2011-10-25,68,245,Anglo,medium,black,goatee,RP,SP,,groundball_sp,0,0,0,0,48,62,52,0,51,50,49,50,52,51,50,0,55,0,60,0,0,0,0,0,0,0,0,0,0,80,70,71,68,64,70,65,0,71,0,71,0,0,61
D20290004,Sung,Zhang,R,R,C,[],False,2011-09-10,71,184,Anglo,light,blonde,clean_shaven,,,balanced,,52,52,50,49,52,52,56,51,48,48,0,0,0,0,0,0,0,0,0,0,0,68,72,61,73,52,0,0,51,71,74,0,0,0,0,0,0,0,0,0,0,0,60
D20290005,Vince,Volbert,S,R,3B,[],False,2011-11-11,71,232,Anglo,dark,black,goatee,,,balanced,,52,51,50,52,52,48,48,50,52,48,0,0,0,0,0,0,0,0,0,0,0,69,68,80,74,52,0,0,50,69,59,0,0,0,0,0,0,0,0,0,0,0,61
D20290006,Josue,Reagans,R,R,P,[],True,2011-09-28,74,225,Anglo,medium,red,goatee,RP,RP,,power_rp,0,0,0,0,52,59,47,0,49,50,49,51,52,50,48,0,61,60,55,0,0,0,0,0,0,0,0,0,0,78,74,61,63,68,77,73,0,78,80,69,0,0,60
D20290007,Alejandro,Gonzalez,L,L,RF,[],False,2011-11-02,70,228,Anglo,light,brown,clean_shaven,,,balanced,,49,52,50,50,48,48,46,51,49,49,0,0,0,0,0,0,0,0,0,0,0,69,71,72,64,48,0,0,51,67,76,0,0,0,0,0,0,0,0,0,0,0,58
D20290008,Justin,Plevin,R,R,SS,[],False,2011-11-20,73,206,Anglo,light,brown,mustache,,,spray,,59,50,50,49,50,51,55,48,52,48,0,0,0,0,0,0,0,0,0,0,0,86,74,66,71,50,0,0,48,65,70,0,0,0,0,0,0,0,0,0,0,0,63
D20290009,Emilio,Heningburg,R,R,P,[],True,2011-01-06,69,172,Anglo,light,brown,clean_shaven,RP,RP,,finesse_rp,0,0,0,0,51,60,49,0,51,49,48,50,52,48,48,62,59,0,0,55,0,0,0,0,0,0,0,0,0,68,67,70,72,59,61,63,92,80,0,0,81,0,60
D20290010,Elliot,Frentzel,L,L,P,[],True,2011-01-08,72,206,Anglo,light,blonde,clean_shaven,RP,SP,,power_sp,0,0,0,0,48,57,53,0,50,50,52,50,52,49,48,53,60,62,0,0,0,0,0,0,0,0,0,0,0,70,65,67,78,72,70,76,78,88,91,0,0,0,57
D20290011,Jose,Diaz,R,R,P,[],True,2011-10-14,74,162,Anglo,light,brown,clean_shaven,RP,SP,,balanced_sp,0,0,0,0,51,53,50,0,50,51,49,51,52,51,50,58,60,0,0,0,0,0,0,0,0,0,0,0,0,62,79,61,79,71,75,66,85,87,0,0,0,0,65
D20290012,Antonio,Rodriguez,R,R,3B,[],False,2011-09-06,71,209,Anglo,medium,brown,clean_shaven,,,spray,,54,48,50,51,52,48,55,48,52,50,0,0,0,0,0,0,0,0,0,0,0,79,61,61,77,52,0,0,48,64,67,0,0,0,0,0,0,0,0,0,0,0,63
D20290013,Roberto,Mendoza,R,R,RF,[],False,2011-12-11,77,195,Anglo,light,brown,goatee,,,balanced,,48,51,49,49,49,50,53,49,49,52,0,0,0,0,0,0,0,0,0,0,0,77,64,79,68,49,0,0,49,72,73,0,0,0,0,0,0,0,0,0,0,0,63
D20290014,Yong,Wang,R,R,P,[],True,2011-12-04,68,183,Anglo,light,blonde,clean_shaven,RP,SP,,finesse_sp,0,0,0,0,50,55,49,0,48,52,51,50,52,50,51,59,62,0,0,57,0,0,0,0,0,0,0,0,0,66,80,65,80,77,69,74,69,92,0,0,83,0,65
D20290015,Sam,Thamphia,L,R,P,[],True,2011-07-06,77,176,Anglo,medium,brown,clean_shaven,RP,SP,,workhorse_sp,0,0,0,0,51,55,47,0,52,51,51,50,52,50,50,58,62,0,0,0,0,0,0,0,0,0,0,0,0,67,66,73,81,75,67,73,78,78,0,0,0,0,58
D20290016,Percy,Gaines,R,R,1B,[],False,2011-08-02,78,205,Anglo,light,brown,beard,,,power,,51,60,51,49,48,49,55,49,51,48,0,0,0,0,0,0,0,0,0,0,0,72,89,67,75,48,0,0,49,79,66,0,0,0,0,0,0,0,0,0,0,0,65
D20290017,Oscar,Oetzel,R,R,P,[],True,2011-12-14,69,177,Hispanic,light,blonde,clean_shaven,RP,RP,,groundball_rp,0,0,0,0,50,45,46,0,48,51,49,51,52,52,50,0,55,0,59,0,0,0,0,0,0,0,0,0,0,73,71,69,78,73,71,80,0,80,0,83,0,0,56
D20290018,Nick,Hern,L,L,P,[],True,2011-08-25,77,208,Anglo,medium,brown,clean_shaven,RP,SP,,groundball_sp,0,0,0,0,51,47,53,0,52,52,52,50,52,48,50,55,54,0,62,0,0,0,0,0,0,0,0,0,0,71,72,72,72,64,75,69,72,73,0,81,0,0,64
D20290019,Jose,Ramirez,L,L,P,[],True,2011-10-03,73,202,Anglo,light,brown,clean_shaven,RP,RP,,finesse_rp,0,0,0,0,52,48,54,0,50,52,49,50,52,50,53,60,61,0,55,0,0,0,0,0,0,0,0,0,0,80,76,72,66,77,64,82,72,80,0,70,0,0,62
