player_id,first_name,last_name,bats,throws,primary_position,other_positions,is_pitcher,birthdate,height,weight,ethnicity,skin_tone,hair_color,facial_hair,role,preferred_pitching_role,hitter_archetype,pitcher_archetype,ch,ph,sp,eye,gf,pl,vl,sc,fa,arm,endurance,control,movement,hold_runner,fb,cu,cb,sl,si,scb,kn,pot_ch,pot_ph,pot_sp,pot_eye,pot_gf,pot_pl,pot_vl,pot_sc,pot_fa,pot_arm,pot_control,pot_movement,pot_endurance,pot_hold_runner,pot_fb,pot_cu,pot_cb,pot_sl,pot_si,pot_scb,pot_kn,durability
D20280001,Fernando,Rivera,L,L,P,[],True,2010-04-12,76,213,Anglo,medium,black,clean_shaven,RP,SP,,balanced_sp,0,0,0,0,51,62,55,0,50,51,52,50,52,52,50,58,0,59,0,0,0,0,0,0,0,0,0,0,0,80,75,80,78,78,65,65,82,0,76,0,0,0,57
D20280002,Wallace,Saas,R,R,2B,[],False,2010-07-20,75,247,Anglo,light,brown,mustache,,,spray,,62,52,51,49,49,50,56,49,50,49,0,0,0,0,0,0,0,0,0,0,0,80,70,80,75,49,0,0,49,75,74,0,0,0,0,0,0,0,0,0,0,0,73
D20280003,Garland,Remaley,L,L,P,[],True,2010-02-22,71,245,Anglo,light,blonde,goatee,RP,LR,,long_relief,0,0,0,0,52,57,56,0,51,48,52,50,52,50,46,59,62,0,0,0,0,0,0,0,0,0,0,0,0,79,68,72,75,64,76,58,84,80,0,0,0,0,67
D20280004,Hector,Morales,R,R,SS,[],False,2010-06-01,75,196,Anglo,light,black,clean_shaven,,,spray,,57,48,49,49,51,51,54,51,49,52,0,0,0,0,0,0,0,0,0,0,0,82,58,71,70,51,0,0,51,74,63,0,0,0,0,0,0,0,0,0,0,0,64
D20280005,Eduardo,Hernandez,L,R,3B,[],False,2010-10-19,68,241,Anglo,medium,brown,beard,,,balanced,,51,50,51,50,50,51,47,51,52,50,0,0,0,0,0,0,0,0,0,0,0,66,60,64,70,50,0,0,51,66,61,0,0,0,0,0,0,0,0,0,0,0,61
D20280006,Xavier,Jackson,L,L,P,[],True,2010-06-07,69,177,Anglo,light,blonde,mustache,RP,SP,,power_sp,0,0,0,0,52,40,56,0,51,52,51,50,52,50,53,57,59,59,0,0,0,0,0,0,0,0,0,0,0,63,71,62,68,74,77,78,80,79,87,0,0,0,62
D20280007,Louie,Topper,R,R,LF,[],False,2010-11-24,72,236,Anglo,light,brown,beard,,,average,,52,52,48,49,48,49,53,52,52,49,0,0,0,0,0,0,0,0,0,0,0,76,79,74,64,48,0,0,52,73,65,0,0,0,0,0,0,0,0,0,0,0,71
D20280008,Jc,Aquero,R,R,P,[],True,2010-09-13,76,212,Anglo,light,black,mustache,RP,SP,,balanced_sp,0,0,0,0,52,58,50,0,49,49,48,50,52,48,49,58,58,61,0,0,0,0,0,0,0,0,0,0,0,61,63,69,74,60,78,60,75,76,75,0,0,0,70
D20280009,Doug,Bartlett,R,R,LF,[],False,2010-03-23,78,221,Hispanic,medium,black,goatee,,,power,,50,60,50,50,49,49,55,48,48,51,0,0,0,0,0,0,0,0,0,0,0,75,89,60,79,49,0,0,48,65,79,0,0,0,0,0,0,0,0,0,0,0,66
D20280010,Malik,Baker,R,R,P,[],True,2010-11-22,71,227,Anglo,light,brown,clean_shaven,RP,RP,,groundball_rp,27,24,69,51,54,11,33,20,52,51,49,50,52,49,51,0,56,0,58,0,0,51,40,85,69,78,0,0,39,71,63,62,82,60,70,62,0,86,0,85,0,0,63
