player_id,first_name,last_name,bats,throws,primary_position,other_positions,is_pitcher,birthdate,height,weight,ethnicity,skin_tone,hair_color,facial_hair,role,preferred_pitching_role,hitter_archetype,pitcher_archetype,ch,ph,sp,eye,gf,pl,vl,sc,fa,arm,endurance,control,movement,hold_runner,fb,cu,cb,sl,si,scb,kn,pot_ch,pot_ph,pot_sp,pot_eye,pot_gf,pot_pl,pot_vl,pot_sc,pot_fa,pot_arm,pot_control,pot_movement,pot_endurance,pot_hold_runner,pot_fb,pot_cu,pot_cb,pot_sl,pot_si,pot_scb,pot_kn,durability
D20270001,Jamal,Robinson,L,R,P,[],True,2009-01-19,77,203,Anglo,light,brown,mustache,RP,RP,,groundball_rp,0,0,0,0,49,54,49,0,52,49,50,50,52,50,51,0,53,54,62,0,0,0,0,0,0,0,0,0,0,66,71,65,76,70,68,76,0,79,71,77,0,0,60
D20270002,Jose,Hernandez,R,R,P,[],True,2009-01-18,71,237,Anglo,medium,black,beard,RP,SP,,power_sp,0,0,0,0,51,54,50,0,51,52,49,51,52,48,54,56,58,62,0,0,0,0,0,0,0,0,0,0,0,81,68,80,79,67,67,80,72,74,74,0,0,0,57
D20270003,Eduardo,Gonzalez,R,R,P,[],True,2009-10-11,68,183,Hispanic,medium,blonde,clean_shaven,RP,SP,,power_sp,0,0,0,0,49,39,46,0,49,48,51,52,52,50,46,57,61,62,0,0,0,0,0,0,0,0,0,0,0,60,59,82,63,62,61,71,76,76,85,0,0,0,60
D20270004,Les,Mcgavock,R,R,P,[],True,2009-05-11,72,190,Anglo,light,brown,clean_shaven,RP,SP,,power_sp,0,0,0,0,51,56,46,0,49,52,52,52,52,52,52,54,58,60,55,0,0,0,0,0,0,0,0,0,0,59,64,81,71,65,68,75,84,78,84,70,0,0,61
D20270005,Jose,Sanchez,R,R,P,[],True,2009-03-04,76,209,Anglo,light,blonde,clean_shaven,RP,CL,,closer,0,0,0,0,48,60,46,0,49,48,52,52,52,50,47,56,57,65,0,0,0,0,0,0,0,0,0,0,0,66,65,70,70,64,66,67,71,76,88,0,0,0,64
D20270006,Willie,Dretzka,L,R,2B,['SS'],False,2009-01-12,77,225,African,dark,black,clean_shaven,,,balanced,,50,48,50,51,49,48,45,50,51,51,0,0,0,0,0,0,0,0,0,0,0,64,78,61,71,49,0,0,50,71,64,0,0,0,0,0,0,0,0,0,0,0,73
D20270007,Harlan,Drescher,R,R,1B,[],False,2009-09-02,72,188,Anglo,dark,brown,mustache,,,gap,,51,51,51,52,48,49,56,52,52,52,0,0,0,0,0,0,0,0,0,0,0,79,66,72,78,48,0,0,52,79,76,0,0,0,0,0,0,0,0,0,0,0,73
D20270008,Man,Antonakos,L,R,SS,[],False,2009-07-07,68,171,Anglo,light,black,clean_shaven,,,gap,,57,56,52,50,50,50,48,50,52,48,0,0,0,0,0,0,0,0,0,0,0,69,70,76,76,50,0,0,50,64,61,0,0,0,0,0,0,0,0,0,0,0,61
D20270009,Harvey,Shyu,R,R,C,[],False,2009-04-26,74,211,Anglo,medium,brown,goatee,,,speed,,50,52,70,49,51,51,52,49,52,48,0,0,0,0,0,0,0,0,0,0,0,61,78,86,62,51,0,0,49,73,62,0,0,0,0,0,0,0,0,0,0,0,62
D20270010,Jesse,Lease,S,R,P,[],True,2009-02-17,76,191,Anglo,medium,brown,clean_shaven,RP,SP,,groundball_sp,0,0,0,0,49,52,50,0,49,52,50,50,52,48,50,54,54,54,59,0,0,0,0,0,0,0,0,0,0,77,69,63,69,64,69,77,66,83,66,83,0,0,62
