player_id,first_name,last_name,bats,throws,primary_position,other_positions,is_pitcher,birthdate,height,weight,ethnicity,skin_tone,hair_color,facial_hair,role,preferred_pitching_role,hitter_archetype,pitcher_archetype,ch,ph,sp,eye,gf,pl,vl,sc,fa,arm,endurance,control,movement,hold_runner,fb,cu,cb,sl,si,scb,kn,pot_ch,pot_ph,pot_sp,pot_eye,pot_gf,pot_pl,pot_vl,pot_sc,pot_fa,pot_arm,pot_control,pot_movement,pot_endurance,pot_hold_runner,pot_fb,pot_cu,pot_cb,pot_sl,pot_si,pot_scb,pot_kn,durability
D20270001,James,Sidney,R,R,CF,[],False,2009-08-25,71,214,Anglo,light,black,mustache,,,speed,,48,51,70,51,48,52,52,52,48,49,0,0,0,0,0,0,0,0,0,0,0,77,74,99,71,48,0,0,52,66,61,0,0,0,0,0,0,0,0,0,0,0,68
D20270002,Carlos,Perez,R,R,SS,[],False,2009-05-24,74,228,Anglo,light,brown,clean_shaven,,,spray,,62,51,51,50,51,52,52,48,50,51,0,0,0,0,0,0,0,0,0,0,0,77,62,72,60,51,0,0,48,72,65,0,0,0,0,0,0,0,0,0,0,0,75
D20270003,Scott,Gerling,R,R,3B,[],False,2009-12-24,77,218,Anglo,medium,brown,clean_shaven,,,average,,49,52,49,51,48,50,55,52,48,51,0,0,0,0,0,0,0,0,0,0,0,73,73,79,76,48,0,0,52,73,79,0,0,0,0,0,0,0,0,0,0,0,70
D20270004,Malik,Wright,S,R,SS,[],False,2009-05-16,68,178,Anglo,dark,black,goatee,,,elite_speed,,53,50,93,51,48,49,48,49,52,49,0,0,0,0,0,0,0,0,0,0,0,67,73,99,62,48,0,0,49,62,73,0,0,0,0,0,0,0,0,0,0,0,62
D20270005,Chuck,Hongerholt,R,R,C,[],False,2009-11-08,77,230,Anglo,light,brown,clean_shaven,,,average,,49,50,52,50,50,49,56,50,51,50,0,0,0,0,0,0,0,0,0,0,0,74,60,64,65,50,0,0,50,68,60,0,0,0,0,0,0,0,0,0,0,0,63
D20270006,Juan,Perez,R,R,P,[],True,2009-07-24,69,162,Anglo,medium,brown,clean_shaven,RP,RP,,groundball_rp,0,0,0,0,50,54,50,0,49,51,48,50,52,50,53,0,57,0,60,0,0,0,0,0,0,0,0,0,0,66,80,79,68,66,75,74,0,68,0,81,0,0,59
D20270007,Malik,Jefferson,R,R,1B,[],False,2009-01-24,73,227,Anglo,medium,black,clean_shaven,,,gap,,51,52,52,49,48,50,55,48,52,51,0,0,0,0,0,0,0,0,0,0,0,74,70,80,69,48,0,0,48,70,79,0,0,0,0,0,0,0,0,0,0,0,73
D20270008,Antonio,Torres,R,R,C,[],False,2009-05-25,76,191,Anglo,medium,blonde,clean_shaven,,,average,,50,48,49,49,52,51,53,50,50,52,0,0,0,0,0,0,0,0,0,0,0,74,69,66,72,52,0,0,50,79,69,0,0,0,0,0,0,0,0,0,0,0,72
D20270009,Rufus,King,S,R,1B,[],False,2009-07-08,78,203,Anglo,light,brown,clean_shaven,,,average,,49,51,50,50,52,49,51,48,51,50,0,0,0,0,0,0,0,0,0,0,0,59,72,76,66,52,0,0,48,80,80,0,0,0,0,0,0,0,0,0,0,0,67
D20270010,Xavier,Green,R,R,SS,[],False,2009-01-15,77,221,Anglo,light,blonde,clean_shaven,,,gap,,52,52,49,51,48,51,55,51,49,50,0,0,0,0,0,0,0,0,0,0,0,77,63,74,70,48,0,0,51,59,72,0,0,0,0,0,0,0,0,0,0,0,68
