player_id,first_name,last_name,bats,throws,primary_position,other_positions,is_pitcher,birthdate,height,weight,ethnicity,skin_tone,hair_color,facial_hair,role,preferred_pitching_role,hitter_archetype,pitcher_archetype,ch,ph,sp,eye,gf,pl,vl,sc,fa,arm,endurance,control,movement,hold_runner,fb,cu,cb,sl,si,scb,kn,pot_ch,pot_ph,pot_sp,pot_eye,pot_gf,pot_pl,pot_vl,pot_sc,pot_fa,pot_arm,pot_control,pot_movement,pot_endurance,pot_hold_runner,pot_fb,pot_cu,pot_cb,pot_sl,pot_si,pot_scb,pot_kn,durability
D20250001,Yong,Tran,R,R,SS,[],False,2007-02-28,78,239,Hispanic,light,black,clean_shaven,,,average,,50,48,51,49,49,48,53,52,52,52,0,0,0,0,0,0,0,0,0,0,0,77,75,75,62,49,0,0,52,70,80,0,0,0,0,0,0,0,0,0,0,0,69
D20250002,Cruz,Unsell,R,R,3B,[],False,2007-06-22,73,235,Anglo,light,black,beard,,,average,,50,50,50,51,50,51,52,50,49,52,0,0,0,0,0,0,0,0,0,0,0,70,66,78,75,50,0,0,50,70,69,0,0,0,0,0,0,0,0,0,0,0,73
D20250003,Weldon,Floore,R,R,P,[],True,2007-04-26,71,215,Hispanic,light,brown,clean_shaven,RP,SP,,groundball_sp,0,0,0,0,49,52,46,0,48,49,50,50,52,51,48,0,0,55,58,0,0,0,0,0,0,0,0,0,0,75,78,63,70,72,77,73,0,0,82,79,0,0,60
D20250004,Jesus,Esty,L,R,P,[],True,2007-01-10,69,231,Anglo,medium,blonde,clean_shaven,RP,SP,,balanced_sp,0,0,0,0,52,52,50,0,52,48,49,50,52,48,48,0,59,59,0,0,0,0,0,0,0,0,0,0,0,64,76,63,66,70,73,61,0,84,82,0,0,0,59
D20250005,Garland,Coonrod,L,L,LF,[],False,2007-08-01,74,204,Anglo,light,black,clean_shaven,,,spray,,60,48,49,49,49,49,44,49,48,51,0,0,0,0,0,0,0,0,0,0,0,84,62,76,71,49,0,0,49,70,63,0,0,0,0,0,0,0,0,0,0,0,60
D20250006,Francisco,Sanchez,R,R,C,[],False,2007-12-21,71,238,Hispanic,medium,black,goatee,,,balanced,,49,52,50,48,52,50,52,49,51,51,0,0,0,0,0,0,0,0,0,0,0,77,69,63,58,52,0,0,49,65,69,0,0,0,0,0,0,0,0,0,0,0,63
D20250007,Jordon,Brounson,R,R,P,[],True,2007-04-09,78,208,Anglo,light,red,beard,RP,CL,,closer,0,0,0,0,55,50,50,0,51,52,51,52,52,49,52,53,54,65,0,0,0,0,0,0,0,0,0,0,0,61,80,70,80,72,63,71,76,64,83,0,0,0,58
D20250008,Vito,Landy,R,L,P,[],True,2007-03-11,73,224,Anglo,medium,black,goatee,RP,RP,,groundball_rp,0,0,0,0,48,54,53,0,49,49,51,50,52,50,50,55,0,0,60,0,0,0,0,0,0,0,0,0,0,70,60,65,75,80,70,77,68,0,0,74,0,0,71
D20250009,Darnell,Taylor,R,R,3B,[],False,2007-11-02,73,233,Anglo,light,brown,clean_shaven,,,power,,50,56,52,51,48,49,56,51,52,51,0,0,0,0,0,0,0,0,0,0,0,71,66,75,79,48,0,0,51,68,62,0,0,0,0,0,0,0,0,0,0,0,68
D20250010,Roberto,Vargas,L,L,P,[],True,2007-11-18,78,218,Hispanic,dark,blonde,clean_shaven,RP,CL,,closer,0,0,0,0,55,39,53,0,51,49,50,50,52,48,49,54,53,65,0,0,0,0,0,0,0,0,0,0,0,78,65,73,70,61,73,66,83,67,80,0,0,0,73
