player_id,first_name,last_name,bats,throws,primary_position,other_positions,is_pitcher,birthdate,height,weight,ethnicity,skin_tone,hair_color,facial_hair,role,preferred_pitching_role,hitter_archetype,pitcher_archetype,ch,ph,sp,eye,gf,pl,vl,sc,fa,arm,endurance,control,movement,hold_runner,fb,cu,cb,sl,si,scb,kn,pot_ch,pot_ph,pot_sp,pot_eye,pot_gf,pot_pl,pot_vl,pot_sc,pot_fa,pot_arm,pot_control,pot_movement,pot_endurance,pot_hold_runner,pot_fb,pot_cu,pot_cb,pot_sl,pot_si,pot_scb,pot_kn,durability
D20250001,Malcolm,Schuh,R,R,3B,[],False,2007-05-21,75,201,Hispanic,light,brown,beard,,,average,,48,48,51,50,48,49,54,50,48,48,0,0,0,0,0,0,0,0,0,0,0,69,58,71,76,48,0,0,50,68,78,0,0,0,0,0,0,0,0,0,0,0,63
D20250002,Kelley,Raul,R,R,3B,[],False,2007-04-26,74,186,Hispanic,medium,blonde,mustache,,,power,,49,55,49,50,50,50,54,51,52,51,0,0,0,0,0,0,0,0,0,0,0,69,73,77,62,50,0,0,51,62,61,0,0,0,0,0,0,0,0,0,0,0,66
D20250003,Rudolph,Nina,L,R,P,[],True,2007-12-28,73,180,Anglo,medium,blonde,beard,RP,RP,,power_rp,0,0,0,0,49,48,46,0,49,51,49,50,52,52,51,0,62,58,0,0,0,0,0,0,0,0,0,0,0,64,63,74,82,76,65,65,0,89,68,0,0,0,65
D20250004,Jose,Martinez,R,R,2B,[],False,2007-08-14,78,160,Anglo,light,brown,clean_shaven,,,speed,,50,48,70,50,51,50,54,49,48,52,0,0,0,0,0,0,0,0,0,0,0,75,59,99,63,51,0,0,49,78,79,0,0,0,0,0,0,0,0,0,0,0,75
D20250005,Gonzalo,Dubis,R,R,3B,[],False,2007-03-11,69,247,Hispanic,medium,brown,clean_shaven,,,power,,48,54,49,49,48,52,55,51,49,50,0,0,0,0,0,0,0,0,0,0,0,61,79,68,69,48,0,0,51,77,65,0,0,0,0,0,0,0,0,0,0,0,72
D20250006,Darnell,Allen,R,R,2B,[],False,2007-05-24,73,248,Hispanic,dark,black,goatee,,,spray,,62,50,50,49,50,52,52,51,51,49,0,0,0,0,0,0,0,0,0,0,0,75,79,64,74,50,0,0,51,71,73,0,0,0,0,0,0,0,0,0,0,0,63
D20250007,Miguel,Lopez,R,R,P,[],True,2007-05-09,74,212,Hispanic,light,brown,mustache,RP,SP,,workhorse_sp,0,0,0,0,52,49,47,0,52,50,51,50,52,51,51,60,60,62,0,0,0,0,0,0,0,0,0,0,0,74,62,63,76,61,78,67,70,76,79,0,0,0,69
D20250008,Roberto,Gonzalez,R,R,1B,[],False,2007-06-28,76,206,Anglo,light,blonde,clean_shaven,,,spray,,63,49,49,50,49,49,56,50,48,51,0,0,0,0,0,0,0,0,0,0,0,83,76,71,76,49,0,0,50,63,69,0,0,0,0,0,0,0,0,0,0,0,67
D20250009,Cedric,Wright,R,R,P,[],True,2007-08-08,69,166,Hispanic,light,blonde,clean_shaven,RP,SP,,finesse_sp,0,0,0,0,49,43,47,0,51,50,48,50,52,52,52,59,59,53,54,0,0,0,0,0,0,0,0,0,0,79,65,68,79,72,77,72,81,78,70,72,0,0,69
D20250010,Elbert,Ocejo,R,R,CF,['LF'],False,2007-07-09,74,188,Anglo,light,black,clean_shaven,,,balanced,,51,49,50,50,50,50,55,50,52,49,0,0,0,0,0,0,0,0,0,0,0,78,74,69,66,50,0,0,50,72,75,0,0,0,0,0,0,0,0,0,0,0,71
