player_id,first_name,last_name,bats,throws,primary_position,other_positions,is_pitcher,birthdate,height,weight,ethnicity,skin_tone,hair_color,facial_hair,role,preferred_pitching_role,hitter_archetype,pitcher_archetype,ch,ph,sp,eye,gf,pl,vl,sc,fa,arm,endurance,control,movement,hold_runner,fb,cu,cb,sl,si,scb,kn,pot_ch,pot_ph,pot_sp,pot_eye,pot_gf,pot_pl,pot_vl,pot_sc,pot_fa,pot_arm,pot_control,pot_movement,pot_endurance,pot_hold_runner,pot_fb,pot_cu,pot_cb,pot_sl,pot_si,pot_scb,pot_kn,durability
D20350001,Jamal,Wright,R,R,C,[],False,2017-06-25,71,168,Anglo,light,blonde,clean_shaven,,,power,,52,61,52,49,51,51,52,52,48,52,0,0,0,0,0,0,0,0,0,0,0,65,81,81,64,51,0,0,52,60,63,0,0,0,0,0,0,0,0,0,0,0,69
D20350002,Ira,Chomka,R,R,P,[],True,2017-08-01,69,198,Anglo,light,black,beard,RP,LR,,long_relief,0,0,0,0,50,54,50,0,48,50,50,51,52,49,52,59,0,0,0,0,0,0,0,0,0,0,0,0,0,62,65,64,82,61,75,63,86,0,0,0,0,0,71
D20350003,Yong,Choi,R,R,P,[],True,2017-07-16,69,226,Anglo,light,brown,mustache,RP,SP,,balanced_sp,0,0,0,0,49,51,46,0,48,48,49,51,52,51,46,60,0,59,0,0,0,0,0,0,0,0,0,0,0,63,61,64,77,61,62,74,85,0,86,0,0,0,65
D20350004,Bryant,Psuik,R,R,SS,[],False,2017-08-18,75,173,Anglo,light,brown,goatee,,,balanced,,50,48,51,49,51,48,52,51,51,49,0,0,0,0,0,0,0,0,0,0,0,74,61,68,79,51,0,0,51,63,73,0,0,0,0,0,0,0,0,0,0,0,66
D20350005,Carlos,Delgado,L,L,LF,[],False,2017-11-08,72,163,Anglo,light,blonde,clean_shaven,,,balanced,,48,49,50,49,51,48,44,49,51,49,0,0,0,0,0,0,0,0,0,0,0,67,60,73,66,51,0,0,49,70,62,0,0,0,0,0,0,0,0,0,0,0,70
D20350006,Cecil,Burgoyne,R,R,P,[],True,2017-07-04,70,231,Anglo,medium,blonde,clean_shaven,RP,RP,,finesse_rp,0,0,0,0,49,57,46,0,48,50,51,50,52,50,51,59,58,0,54,0,0,0,0,0,0,0,0,0,0,77,67,77,65,74,63,73,79,71,0,83,0,0,57
D20350007,Alejandro,Sanchez,L,L,P,[],True,2017-07-11,71,184,Anglo,light,brown,clean_shaven,RP,RP,,groundball_rp,0,0,0,0,49,56,52,0,51,49,52,50,52,49,48,54,0,0,62,0,0,0,0,0,0,0,0,0,0,78,67,73,63,73,73,77,69,0,0,88,0,0,57
D20350008,Marcelino,Terbush,R,R,C,[],False,2017-09-13,78,165,Anglo,light,brown,clean_shaven,,,spray,,60,51,48,50,49,50,54,50,48,52,0,0,0,0,0,0,0,0,0,0,0,74,71,70,74,49,0,0,50,58,74,0,0,0,0,0,0,0,0,0,0,0,65
D20350009,Jamal,Wright,S,R,3B,['RF'],False,2017-10-09,69,177,Anglo,light,blonde,mustache,,,spray,,55,49,48,51,49,50,52,51,49,49,0,0,0,0,0,0,0,0,0,0,0,76,72,58,66,49,0,0,51,67,60,0,0,0,0,0,0,0,0,0,0,0,71
D20350010,Xavier,Scott,R,R,P,[],True,2017-11-12,69,215,Anglo,dark,blonde,clean_shaven,RP,CL,,closer,0,0,0,0,52,40,47,0,48,51,52,50,52,49,52,55,53,65,0,0,0,0,0,0,0,0,0,0,0,77,63,65,76,81,76,71,73,79,91,0,0,0,60
