player_id,first_name,last_name,bats,throws,primary_position,other_positions,is_pitcher,birthdate,height,weight,ethnicity,skin_tone,hair_color,facial_hair,role,preferred_pitching_role,hitter_archetype,pitcher_archetype,ch,ph,sp,eye,gf,pl,vl,sc,fa,arm,endurance,control,movement,hold_runner,fb,cu,cb,sl,si,scb,kn,pot_ch,pot_ph,pot_sp,pot_eye,pot_gf,pot_pl,pot_vl,pot_sc,pot_fa,pot_arm,pot_control,pot_movement,pot_endurance,pot_hold_runner,pot_fb,pot_cu,pot_cb,pot_sl,pot_si,pot_scb,pot_kn,durability
D20650001,Jae,Philpott,R,R,C,[],False,2047-05-13,73,197,Unknown,dark,brown,clean_shaven,,,average,,48,52,48,51,50,49,55,50,48,50,0,0,0,0,0,0,0,0,0,0,0,67,78,63,69,50,0,0,50,58,69,0,0,0,0,0,0,0,0,0,0,0,66
D20650002,Leonardo,Dearinger,L,R,P,[],True,2047-10-26,78,189,Unknown,medium,brown,clean_shaven,RP,SP,,finesse_sp,0,0,0,0,50,52,49,0,48,50,50,50,52,52,48,61,62,0,0,0,0,0,0,0,0,0,0,0,0,60,78,78,67,72,63,68,90,81,0,0,0,0,60
D20650003,Antonio,Rodriguez,S,L,P,[],True,2047-02-18,70,216,Unknown,medium,black,mustache,RP,RP,,finesse_rp,0,0,0,0,49,44,53,0,49,48,48,52,52,50,46,0,60,0,0,0,0,0,0,0,0,0,0,0,0,73,58,80,76,72,80,63,0,86,0,0,0,0,58
D20650004,Bryant,Psuik,L,R,2B,[],False,2047-05-12,73,226,Unknown,medium,blonde,goatee,,,balanced,,50,52,50,49,48,52,45,51,49,50,0,0,0,0,0,0,0,0,0,0,0,65,62,79,73,48,0,0,51,77,78,0,0,0,0,0,0,0,0,0,0,0,63
D20650005,Manuel,Vargas,R,R,P,[],True,2047-03-14,71,210,Unknown,light,black,clean_shaven,RP,SP,,finesse_sp,0,0,0,0,48,43,47,0,48,48,52,50,52,52,48,62,59,55,57,0,0,0,0,0,0,0,0,0,0,76,60,72,73,68,67,71,74,79,83,70,0,0,69
D20650006,Mary,Genta,R,R,P,[],True,2047-11-01,77,200,Unknown,medium,black,clean_shaven,RP,CL,,closer,0,0,0,0,50,47,47,0,51,49,49,51,52,48,49,0,57,65,0,0,0,0,0,0,0,0,0,0,0,74,75,75,74,61,61,79,0,71,86,0,0,0,61
D20650007,Rufus,Young,R,R,2B,[],False,2047-04-09,70,173,Unknown,medium,brown,clean_shaven,,,spray,,55,49,49,51,52,48,52,52,52,50,0,0,0,0,0,0,0,0,0,0,0,75,66,76,66,52,0,0,52,82,62,0,0,0,0,0,0,0,0,0,0,0,69
D20650008,Billy,Maden,R,R,SS,[],False,2047-09-11,74,242,Unknown,medium,blonde,beard,,,balanced,,50,52,49,49,48,51,55,52,50,49,0,0,0,0,0,0,0,0,0,0,0,61,66,72,64,48,0,0,52,65,73,0,0,0,0,0,0,0,0,0,0,0,76
D20650009,Robby,Wanzer,R,R,LF,[],False,2047-08-11,70,199,Unknown,medium,black,clean_shaven,,,balanced,,52,48,48,52,49,48,52,50,51,48,0,0,0,0,0,0,0,0,0,0,0,75,62,74,82,49,0,0,50,78,78,0,0,0,0,0,0,0,0,0,0,0,65
D20650010,Hector,Cruz,R,R,P,[],True,2047-08-19,69,214,Unknown,medium,black,clean_shaven,RP,RP,,groundball_rp,0,0,0,0,48,58,46,0,48,48,52,50,52,51,48,53,0,0,61,0,0,0,0,0,0,0,0,0,0,75,76,68,66,82,71,77,77,0,0,85,0,0,62
