player_id,first_name,last_name,bats,throws,primary_position,other_positions,is_pitcher,birthdate,height,weight,ethnicity,skin_tone,hair_color,facial_hair,role,preferred_pitching_role,hitter_archetype,pitcher_archetype,ch,ph,sp,eye,gf,pl,vl,sc,fa,arm,endurance,control,movement,hold_runner,fb,cu,cb,sl,si,scb,kn,pot_ch,pot_ph,pot_sp,pot_eye,pot_gf,pot_pl,pot_vl,pot_sc,pot_fa,pot_arm,pot_control,pot_movement,pot_endurance,pot_hold_runner,pot_fb,pot_cu,pot_cb,pot_sl,pot_si,pot_scb,pot_kn,durability
D20530001,Ali,Allcock,R,R,RF,[],False,2035-09-19,71,185,Unknown,dark,brown,clean_shaven,,,power,,49,58,51,49,50,51,52,52,51,52,0,0,0,0,0,0,0,0,0,0,0,63,72,80,63,50,0,0,52,81,65,0,0,0,0,0,0,0,0,0,0,0,66
D20530002,Sterling,Shandy,R,R,C,[],False,2035-08-19,70,216,Unknown,light,brown,mustache,,,balanced,,52,49,48,51,50,51,53,48,50,48,0,0,0,0,0,0,0,0,0,0,0,76,69,61,64,50,0,0,48,77,78,0,0,0,0,0,0,0,0,0,0,0,63
D20530003,Cedric,King,R,R,P,[],True,2035-08-14,69,203,Unknown,dark,blonde,clean_shaven,RP,CL,,closer,0,0,0,0,55,58,49,0,52,52,51,50,52,49,53,0,0,65,0,0,0,0,0,0,0,0,0,0,0,80,74,80,70,72,79,76,0,0,89,0,0,0,61
D20530004,Pedro,Rivera,S,L,P,[],True,2035-07-12,72,216,Unknown,medium,brown,clean_shaven,RP,RP,,finesse_rp,0,0,0,0,50,48,56,0,50,51,49,50,52,50,51,59,59,0,55,0,0,0,0,0,0,0,0,0,0,77,61,79,70,72,66,68,78,72,0,74,0,0,64
D20530005,Miguel,Vasquez,L,R,P,[],True,2035-06-01,71,163,Unknown,medium,black,goatee,RP,SP,,finesse_sp,0,0,0,0,48,59,49,0,51,50,51,52,52,50,52,60,61,53,53,0,0,0,0,0,0,0,0,0,0,66,70,73,75,77,73,63,79,77,76,63,0,0,56
D20530006,Erin,Debow,R,R,P,[],True,2035-02-06,71,164,Unknown,dark,brown,goatee,RP,SP,,balanced_sp,0,0,0,0,52,58,46,0,51,52,50,50,52,49,54,62,0,61,0,0,0,0,0,0,0,0,0,0,0,70,79,69,67,64,70,67,79,0,76,0,0,0,50
D20530007,Rudolf,Alfero,R,R,P,[],True,2035-06-19,69,227,Unknown,medium,black,clean_shaven,RP,SP,,balanced_sp,0,0,0,0,52,65,46,0,51,52,49,51,52,49,54,61,60,62,56,0,0,0,0,0,0,0,0,0,0,80,63,67,76,77,61,81,77,89,75,76,0,0,58
D20530008,Fernando,Gonzalez,R,R,3B,[],False,2035-10-12,74,171,Unknown,light,black,clean_shaven,,,balanced,,48,50,49,51,49,49,53,50,51,52,0,0,0,0,0,0,0,0,0,0,0,67,71,67,79,49,0,0,50,70,81,0,0,0,0,0,0,0,0,0,0,0,67
D20530009,Jorge,Ramos,R,R,P,[],True,2035-11-25,70,216,Unknown,light,blonde,clean_shaven,RP,SP,,power_sp,0,0,0,0,51,46,48,0,51,52,50,50,52,50,51,0,60,58,0,0,0,0,0,0,0,0,0,0,0,66,75,74,75,71,71,79,0,88,78,0,0,0,56
D20530010,Sherman,Cusworth,S,L,P,[],True,2035-12-14,69,203,Unknown,dark,black,clean_shaven,RP,SP,,finesse_sp,0,0,0,0,49,45,55,0,48,52,52,52,52,51,54,58,61,0,56,53,0,0,0,0,0,0,0,0,0,58,65,79,65,82,62,76,71,83,0,67,74,0,54
D20530011,Florentino,Labuff,R,R,P,[],True,2035-03-19,74,166,Unknown,medium,blonde,clean_shaven,RP,SP,,power_sp,0,0,0,0,50,51,50,0,49,49,50,52,52,51,51,56,62,61,0,55,0,0,0,0,0,0,0,0,0,79,59,65,69,61,79,68,80,85,82,0,80,0,57
D20530012,Frank,Mann,R,R,P,[],True,2035-04-01,73,191,Unknown,dark,brown,clean_shaven,RP,SP,,groundball_sp,0,0,0,0,49,51,48,0,50,49,51,51,52,50,48,57,0,54,60,0,0,0,0,0,0,0,0,0,0,78,72,71,64,71,79,63,84,0,81,73,0,0,62
D20530013,Marcos,Hickinbotham,L,L,P,[],True,2035-12-26,78,177,Unknown,medium,blonde,clean_shaven,RP,RP,,finesse_rp,0,0,0,0,49,47,53,0,52,51,49,51,52,52,50,58,62,0,0,53,0,0,0,0,0,0,0,0,0,69,61,81,71,59,81,80,74,78,0,0,64,0,63
D20530014,Graham,Wyand,R,L,P,[],True,2035-09-17,68,192,Unknown,light,brown,clean_shaven,RP,SP,,power_sp,0,0,0,0,50,60,52,0,48,50,49,51,52,49,52,0,59,62,53,53,0,0,0,0,0,0,0,0,0,69,63,78,82,69,74,72,0,85,84,73,64,0,53
D20530015,Garfield,Perret,L,R,RF,[],False,2035-02-21,77,239,Unknown,dark,black,clean_shaven,,,spray,,56,49,51,51,48,52,47,52,48,48,0,0,0,0,0,0,0,0,0,0,0,71,78,63,76,48,0,0,52,58,63,0,0,0,0,0,0,0,0,0,0,0,68
D20530016,Orville,Hagle,R,R,RF,[],False,2035-05-21,70,231,Unknown,dark,black,clean_shaven,,,average,,49,52,51,51,50,50,56,50,52,49,0,0,0,0,0,0,0,0,0,0,0,59,68,79,76,50,0,0,50,79,67,0,0,0,0,0,0,0,0,0,0,0,71
D20530017,Darnell,Allen,R,R,P,[],True,2035-08-26,71,195,Unknown,medium,brown,clean_shaven,RP,RP,,groundball_rp,0,0,0,0,48,45,48,0,50,49,49,50,52,48,47,0,0,56,60,0,0,0,0,0,0,0,0,0,0,67,77,66,79,79,75,57,0,0,72,81,0,0,68
