player_id,first_name,last_name,bats,throws,primary_position,other_positions,is_pitcher,birthdate,height,weight,ethnicity,skin_tone,hair_color,facial_hair,role,preferred_pitching_role,hitter_archetype,pitcher_archetype,ch,ph,sp,eye,gf,pl,vl,sc,fa,arm,endurance,control,movement,hold_runner,fb,cu,cb,sl,si,scb,kn,pot_ch,pot_ph,pot_sp,pot_eye,pot_gf,pot_pl,pot_vl,pot_sc,pot_fa,pot_arm,pot_control,pot_movement,pot_endurance,pot_hold_runner,pot_fb,pot_cu,pot_cb,pot_sl,pot_si,pot_scb,pot_kn,durability
D20270001,Tyrone,Robinson,R,R,P,[],True,2009-07-22,69,175,Anglo,light,red,clean_shaven,RP,SP,,power_sp,0,0,0,0,49,57,50,0,51,48,51,50,52,51,50,0,61,62,55,57,0,0,0,0,0,0,0,0,0,71,77,67,68,75,64,63,0,73,88,66,80,0,71
D20270002,Rickey,Vanslander,S,L,RF,[],False,2009-05-13,77,161,Anglo,light,brown,clean_shaven,,,gap,,50,49,52,49,52,50,50,51,49,51,0,0,0,0,0,0,0,0,0,0,0,63,63,67,79,52,0,0,51,69,65,0,0,0,0,0,0,0,0,0,0,0,59
D20270003,Jorge,Guerrero,R,R,P,[],True,2009-02-27,70,246,Anglo,light,black,clean_shaven,RP,RP,,groundball_rp,0,0,0,0,49,51,48,0,52,51,52,50,52,49,52,0,0,0,58,0,0,0,0,0,0,0,0,0,0,72,73,62,64,75,61,67,0,0,0,68,0,0,62
D20270004,Ray,Wadsworth,R,R,RF,['CF'],False,2009-05-04,78,217,Hispanic,medium,brown,clean_shaven,,,balanced,,50,48,51,51,51,52,52,51,49,49,0,0,0,0,0,0,0,0,0,0,0,72,66,61,81,51,0,0,51,75,59,0,0,0,0,0,0,0,0,0,0,0,66
D20270005,Manuel,Lopez,R,R,P,[],True,2009-12-26,68,237,Hispanic,light,black,clean_shaven,RP,CL,,closer,0,0,0,0,55,54,50,0,52,48,51,52,52,50,49,0,57,65,0,0,0,0,0,0,0,0,0,0,0,79,71,82,72,79,68,67,0,84,79,0,0,0,69
D20270006,Tyrone,Harris,R,R,C,[],False,2009-10-24,76,166,Anglo,light,brown,beard,,,power,,51,63,51,50,52,50,54,52,52,50,0,0,0,0,0,0,0,0,0,0,0,66,80,67,61,52,0,0,52,78,71,0,0,0,0,0,0,0,0,0,0,0,62
D20270007,Alejandro,Castillo,R,R,C,[],False,2009-01-03,69,162,Anglo,medium,brown,clean_shaven,,,gap,,48,49,51,49,50,51,52,48,51,51,0,0,0,0,0,0,0,0,0,0,0,69,78,64,73,50,0,0,48,64,64,0,0,0,0,0,0,0,0,0,0,0,67
D20270008,Jose,Diaz,L,L,RF,[],False,2009-02-26,68,213,Anglo,light,black,mustache,,,speed,,51,51,70,51,51,50,48,50,48,52,0,0,0,0,0,0,0,0,0,0,0,77,73,88,75,51,0,0,50,70,71,0,0,0,0,0,0,0,0,0,0,0,68
D20270009,Tyrone,Wright,L,L,1B,[],False,2009-01-17,76,162,Anglo,medium,brown,clean_shaven,,,power,,50,60,50,50,51,52,44,51,49,50,0,0,0,0,0,0,0,0,0,0,0,70,72,80,78,51,0,0,51,63,74,0,0,0,0,0,0,0,0,0,0,0,69
D20270010,Barton,Tynon,R,R,3B,[],False,2009-10-12,75,214,Anglo,dark,black,clean_shaven,,,speed,,50,52,70,51,49,52,53,50,52,52,0,0,0,0,0,0,0,0,0,0,0,76,81,90,79,49,0,0,50,75,63,0,0,0,0,0,0,0,0,0,0,0,67
