player_id,first_name,last_name,bats,throws,primary_position,other_positions,is_pitcher,birthdate,height,weight,ethnicity,skin_tone,hair_color,facial_hair,role,preferred_pitching_role,hitter_archetype,pitcher_archetype,ch,ph,sp,eye,gf,pl,vl,sc,fa,arm,endurance,control,movement,hold_runner,fb,cu,cb,sl,si,scb,kn,pot_ch,pot_ph,pot_sp,pot_eye,pot_gf,pot_pl,pot_vl,pot_sc,pot_fa,pot_arm,pot_control,pot_movement,pot_endurance,pot_hold_runner,pot_fb,pot_cu,pot_cb,pot_sl,pot_si,pot_scb,pot_kn,durability
D20260001,Florentino,Abbot,R,R,RF,[],False,2008-01-09,72,213,Hispanic,light,brown,clean_shaven,,,power,,48,59,49,48,51,52,56,50,49,48,0,0,0,0,0,0,0,0,0,0,0,68,84,65,66,51,0,0,50,69,61,0,0,0,0,0,0,0,0,0,0,0,70
D20260002,Felton,Shuptrine,S,R,P,[],True,2008-12-28,78,206,Hispanic,medium,black,clean_shaven,RP,CL,,closer,0,0,0,0,55,49,50,0,51,52,52,52,52,51,52,55,0,65,0,0,0,0,0,0,0,0,0,0,0,70,66,72,80,70,78,70,84,0,80,0,0,0,68
D20260003,Deshawn,Allen,L,L,P,[],True,2008-01-02,71,200,Anglo,medium,brown,beard,RP,SP,,groundball_sp,0,0,0,0,51,38,54,0,49,48,51,51,52,52,48,0,53,53,60,0,0,0,0,0,0,0,0,0,0,78,62,71,62,80,69,67,0,65,75,77,0,0,61
D20260004,Len,Joffe,L,L,1B,[],False,2008-03-20,78,222,Anglo,light,brown,clean_shaven,,,power,,48,60,49,50,51,50,47,50,48,48,0,0,0,0,0,0,0,0,0,0,0,70,72,64,73,51,0,0,50,68,70,0,0,0,0,0,0,0,0,0,0,0,69
D20260005,Roberto,Guerrero,R,R,C,[],False,2008-07-22,68,182,Anglo,dark,brown,clean_shaven,,,balanced,,52,52,50,52,50,52,56,49,50,52,0,0,0,0,0,0,0,0,0,0,0,68,68,74,69,50,0,0,49,70,68,0,0,0,0,0,0,0,0,0,0,0,60
D20260006,Emilio,Blake,S,R,P,[],True,2008-12-06,76,163,Anglo,light,blonde,goatee,RP,SP,,balanced_sp,0,0,0,0,48,57,49,0,52,50,52,50,52,50,51,61,61,60,0,0,0,0,0,0,0,0,0,0,0,77,73,75,75,70,71,67,91,82,86,0,0,0,60
D20260007,Cleveland,Jamesson,R,R,C,[],False,2008-06-19,69,236,Anglo,light,black,beard,,,spray,,60,48,48,51,50,49,56,49,51,51,0,0,0,0,0,0,0,0,0,0,0,90,72,58,69,50,0,0,49,72,74,0,0,0,0,0,0,0,0,0,0,0,63
D20260008,Carlos,Ramos,R,R,1B,[],False,2008-10-22,76,182,Anglo,light,brown,clean_shaven,,,average,,50,52,51,51,51,51,55,50,49,52,0,0,0,0,0,0,0,0,0,0,0,63,71,75,61,51,0,0,50,63,73,0,0,0,0,0,0,0,0,0,0,0,66
D20260009,Jc,Aquero,R,R,P,[],True,2008-03-18,68,200,Hispanic,medium,brown,clean_shaven,RP,RP,,groundball_rp,0,0,0,0,52,53,50,0,49,48,50,50,52,48,48,0,55,57,60,0,0,0,0,0,0,0,0,0,0,79,66,71,64,77,70,71,0,71,76,75,0,0,60
D20260010,Leroy,Carter,R,R,P,[],True,2008-12-23,73,202,Anglo,light,blonde,clean_shaven,RP,SP,,workhorse_sp,0,0,0,0,49,47,48,0,48,50,48,50,52,48,48,0,61,59,0,0,0,0,0,0,0,0,0,0,0,76,77,75,68,76,69,63,0,88,70,0,0,0,64
