player_id,first_name,last_name,bats,throws,primary_position,other_positions,is_pitcher,birthdate,height,weight,ethnicity,skin_tone,hair_color,facial_hair,role,preferred_pitching_role,hitter_archetype,pitcher_archetype,ch,ph,sp,eye,gf,pl,vl,sc,fa,arm,endurance,control,movement,hold_runner,fb,cu,cb,sl,si,scb,kn,pot_ch,pot_ph,pot_sp,pot_eye,pot_gf,pot_pl,pot_vl,pot_sc,pot_fa,pot_arm,pot_control,pot_movement,pot_endurance,pot_hold_runner,pot_fb,pot_cu,pot_cb,pot_sl,pot_si,pot_scb,pot_kn,durability
D20250001,Rufus,Young,R,R,P,[],True,2007-05-12,73,173,Anglo,light,blonde,clean_shaven,RP,SP,,balanced_sp,0,0,0,0,51,48,46,0,49,49,51,50,52,48,48,58,58,59,0,0,0,0,0,0,0,0,0,0,0,66,71,62,80,64,60,58,81,83,71,0,0,0,59
D20250002,Jamal,Wright,R,R,P,[],True,2007-04-15,69,170,Anglo,medium,brown,clean_shaven,RP,RP,,finesse_rp,0,0,0,0,52,52,46,0,49,49,50,50,52,50,47,62,59,0,0,0,0,0,0,0,0,0,0,0,0,62,75,68,66,60,63,62,85,70,0,0,0,0,57
D20250003,Jeremy,Mcie,L,L,P,[],True,2007-12-09,69,181,Anglo,light,black,clean_shaven,RP,CL,,closer,0,0,0,0,52,46,55,0,52,50,49,50,52,48,49,0,0,65,0,0,0,0,0,0,0,0,0,0,0,70,80,76,80,76,76,59,0,0,77,0,0,0,51
D20250004,Yong,Patel,L,L,P,[],True,2007-10-12,73,188,Anglo,light,black,clean_shaven,RP,SP,,groundball_sp,0,0,0,0,52,55,52,0,52,49,51,52,52,51,48,0,0,57,60,0,0,0,0,0,0,0,0,0,0,72,78,69,66,64,74,67,0,0,81,70,0,0,64
D20250005,Sid,Broas,S,R,3B,[],False,2007-09-06,71,229,Anglo,medium,red,clean_shaven,,,average,,49,50,52,50,48,48,48,52,50,48,0,0,0,0,0,0,0,0,0,0,0,75,80,75,79,48,0,0,52,63,58,0,0,0,0,0,0,0,0,0,0,0,68
D20250006,Alejandro,Perez,R,R,C,[],False,2007-10-22,68,219,Hispanic,medium,brown,clean_shaven,,,balanced,,48,52,50,49,50,51,54,52,48,52,0,0,0,0,0,0,0,0,0,0,0,77,81,79,68,50,0,0,52,67,63,0,0,0,0,0,0,0,0,0,0,0,60
D20250007,Elliot,Mayhall,S,R,P,[],True,2007-06-15,71,199,Anglo,medium,brown,clean_shaven,RP,SP,,finesse_sp,0,0,0,0,52,58,50,0,49,49,52,50,52,50,47,61,58,0,0,0,0,0,0,0,0,0,0,0,0,74,66,73,79,69,60,63,71,80,0,0,0,0,61
D20250008,Sung,Khan,L,R,P,[],True,2007-12-05,74,218,Anglo,dark,blonde,clean_shaven,RP,RP,,groundball_rp,0,0,0,0,52,59,46,0,48,51,50,50,52,51,49,55,0,0,62,0,0,0,0,0,0,0,0,0,0,64,71,70,67,73,70,70,76,0,0,89,0,0,58
D20250009,Rodrick,Michalek,S,R,P,[],True,2007-08-09,75,213,Hispanic,light,brown,clean_shaven,RP,RP,,groundball_rp,0,0,0,0,49,46,49,0,51,48,49,50,52,50,46,0,0,0,58,0,0,0,0,0,0,0,0,0,0,79,70,73,63,67,65,74,0,0,0,87,0,0,58
D20250010,Raul,Rivera,R,R,C,[],False,2007-03-17,71,188,Anglo,light,black,mustache,,,speed,,48,52,74,50,48,49,55,50,52,50,0,0,0,0,0,0,0,0,0,0,0,71,80,92,67,48,0,0,50,74,65,0,0,0,0,0,0,0,0,0,0,0,65
D20250011,Yong,Yamamoto,R,R,C,[],False,2007-07-18,77,244,Hispanic,light,blonde,clean_shaven,,,spray,,58,51,51,52,52,49,53,50,50,51,0,0,0,0,0,0,0,0,0,0,0,82,71,78,72,52,0,0,50,70,76,0,0,0,0,0,0,0,0,0,0,0,72
D20250012,Keenan,Bramucci,L,R,P,[],True,2007-05-22,75,229,Hispanic,medium,brown,clean_shaven,RP,SP,,groundball_sp,0,0,0,0,48,46,50,0,51,51,48,52,52,52,51,54,54,54,61,0,0,0,0,0,0,0,0,0,0,62,66,63,77,71,71,71,73,68,79,74,0,0,63
D20250013,Ronny,Thurstonson,R,R,2B,[],False,2007-04-26,71,195,Anglo,light,red,clean_shaven,,,elite_speed,,50,50,85,50,50,52,54,50,48,52,0,0,0,0,0,0,0,0,0,0,0,63,78,99,61,50,0,0,50,64,64,0,0,0,0,0,0,0,0,0,0,0,67
D20250014,Raul,Sanchez,R,R,P,[],True,2007-04-22,68,172,Anglo,medium,brown,clean_shaven,RP,RP,,groundball_rp,0,0,0,0,50,46,48,0,52,48,49,50,52,50,48,0,53,57,59,0,0,0,0,0,0,0,0,0,0,82,66,70,75,68,76,61,0,83,77,72,0,0,65
D20250015,Martin,Shinnick,R,R,P,[],True,2007-10-23,70,226,Anglo,medium,black,clean_shaven,RP,RP,,groundball_rp,0,0,0,0,50,56,47,0,49,48,52,50,52,49,50,56,57,0,62,0,0,0,0,0,0,0,0,0,0,65,68,73,67,62,69,76,76,79,0,72,0,0,54
