player_id,first_name,last_name,bats,throws,primary_position,other_positions,is_pitcher,birthdate,height,weight,ethnicity,skin_tone,hair_color,facial_hair,role,preferred_pitching_role,hitter_archetype,pitcher_archetype,ch,ph,sp,eye,gf,pl,vl,sc,fa,arm,endurance,control,movement,hold_runner,fb,cu,cb,sl,si,scb,kn,pot_ch,pot_ph,pot_sp,pot_eye,pot_gf,pot_pl,pot_vl,pot_sc,pot_fa,pot_arm,pot_control,pot_movement,pot_endurance,pot_hold_runner,pot_fb,pot_cu,pot_cb,pot_sl,pot_si,pot_scb,pot_kn,durability
D20290001,Franklin,Blann,R,R,3B,[],False,2011-06-13,73,189,Anglo,medium,black,clean_shaven,,,balanced,,51,51,50,51,49,48,56,49,50,52,0,0,0,0,0,0,0,0,0,0,0,68,72,64,62,49,0,0,49,61,70,0,0,0,0,0,0,0,0,0,0,0,64
D20290002,Sung,Pham,R,R,3B,[],False,2011-01-13,76,168,Anglo,medium,brown,clean_shaven,,,spray,,71,52,50,49,51,51,55,48,51,52,0,0,0,0,0,0,0,0,0,0,0,92,64,62,70,51,0,0,48,61,80,0,0,0,0,0,0,0,0,0,0,0,61
D20290003,Gene,Sharpey,R,R,P,[],True,2011-05-19,73,236,Anglo,light,black,goatee,RP,SP,,groundball_sp,0,0,0,0,48,42,49,0,50,50,52,51,52,49,51,53,55,53,60,0,0,0,0,0,0,0,0,0,0,65,63,71,62,70,62,79,80,80,81,70,0,0,63
D20290004,Francisco,Castillo,R,R,P,[],True,2011-08-15,76,225,Anglo,light,brown,clean_shaven,RP,CL,,closer,0,0,0,0,55,54,48,0,50,48,50,50,52,51,49,55,55,65,0,0,0,0,0,0,0,0,0,0,0,71,71,66,79,60,77,70,84,82,93,0,0,0,70
D20290005,Ricardo,Ramos,R,R,C,[],False,2011-08-01,78,178,Anglo,medium,brown,clean_shaven,,,average,,49,52,49,50,51,51,53,51,49,52,0,0,0,0,0,0,0,0,0,0,0,59,81,60,71,51,0,0,51,60,65,0,0,0,0,0,0,0,0,0,0,0,66
D20290006,Jamal,Baker,R,R,C,[],False,2011-11-07,73,245,Anglo,light,brown,clean_shaven,,,balanced,,51,52,52,49,48,49,55,48,48,52,0,0,0,0,0,0,0,0,0,0,0,80,71,66,76,48,0,0,48,61,72,0,0,0,0,0,0,0,0,0,0,0,63
D20290007,Tyrone,Gaines,R,R,P,[],True,2011-05-14,72,195,Hispanic,medium,black,mustache,RP,SP,,power_sp,0,0,0,0,50,45,47,0,51,51,51,50,52,49,53,53,62,62,0,0,0,0,0,0,0,0,0,0,0,62,63,77,82,77,68,69,63,81,82,0,0,0,55
D20290008,Derick,Mittelstaedt,L,L,CF,[],False,2011-12-24,75,165,Anglo,medium,black,clean_shaven,,,balanced,,51,48,50,51,52,51,44,49,51,50,0,0,0,0,0,0,0,0,0,0,0,80,64,62,81,52,0,0,49,81,79,0,0,0,0,0,0,0,0,0,0,0,69
D20290009,Miguel,Gonzalez,R,R,SS,[],False,2011-11-08,75,230,Anglo,dark,brown,clean_shaven,,,spray,,58,52,51,49,49,51,52,52,49,49,0,0,0,0,0,0,0,0,0,0,0,80,81,64,62,49,0,0,52,64,64,0,0,0,0,0,0,0,0,0,0,0,64
D20290010,Luis,Garcia,R,R,C,[],False,2011-11-09,73,181,Anglo,light,black,clean_shaven,,,average,,50,52,51,49,50,48,53,50,51,51,0,0,0,0,0,0,0,0,0,0,0,60,74,68,79,50,0,0,50,63,76,0,0,0,0,0,0,0,0,0,0,0,66
D20290011,Miguel,Delgado,R,R,C,[],False,2011-08-15,69,249,Anglo,dark,blonde,beard,,,gap,,48,48,49,49,48,51,52,49,51,48,0,0,0,0,0,0,0,0,0,0,0,67,75,63,70,48,0,0,49,69,65,0,0,0,0,0,0,0,0,0,0,0,75
D20290012,Rafael,Diaz,R,R,P,[],True,2011-10-25,68,186,Anglo,medium,brown,beard,RP,SP,,power_sp,0,0,0,0,49,52,50,0,51,50,48,50,52,48,50,56,62,61,54,0,0,0,0,0,0,0,0,0,0,72,65,71,81,62,76,72,78,75,72,70,0,0,57
D20290013,Jose,Hernandez,L,R,C,[],False,2011-01-22,74,250,Anglo,light,brown,clean_shaven,,,average,,51,50,51,52,48,48,48,50,52,51,0,0,0,0,0,0,0,0,0,0,0,66,70,79,82,48,0,0,50,64,67,0,0,0,0,0,0,0,0,0,0,0,66
D20290014,Fernando,Garcia,R,R,C,[],False,2011-06-13,74,242,Anglo,medium,brown,mustache,,,average,,49,51,49,48,48,49,55,51,49,48,0,0,0,0,0,0,0,0,0,0,0,78,80,76,74,48,0,0,51,69,64,0,0,0,0,0,0,0,0,0,0,0,70
D20290015,Donnell,Kett,L,R,P,[],True,2011-07-16,77,241,Anglo,medium,blonde,clean_shaven,RP,SP,,power_sp,0,0,0,0,50,72,49,0,51,49,49,51,52,48,50,53,62,60,0,0,0,0,0,0,0,0,0,0,0,75,79,73,79,60,64,62,63,74,71,0,0,0,56
D20290016,Xavier,Mitchell,R,R,P,[],True,2011-06-04,77,229,Anglo,medium,brown,clean_shaven,RP,RP,,finesse_rp,0,0,0,0,49,56,48,0,49,51,52,50,52,49,52,59,60,0,0,0,0,0,0,0,0,0,0,0,0,74,73,65,81,81,79,66,88,76,0,0,0,0,56
D20290017,Stanton,Crafts,S,R,P,[],True,2011-08-03,78,216,Anglo,light,brown,mustache,RP,RP,,finesse_rp,0,0,0,0,52,49,49,0,52,51,51,52,52,52,51,62,60,0,0,0,0,0,0,0,0,0,0,0,0,76,66,78,69,70,67,64,85,78,0,0,0,0,69
D20290018,Leroy,Mitchell,R,R,3B,[],False,2011-08-03,74,250,Anglo,medium,blonde,clean_shaven,,,power,,50,60,50,51,51,51,55,50,50,50,0,0,0,0,0,0,0,0,0,0,0,71,85,72,71,51,0,0,50,75,60,0,0,0,0,0,0,0,0,0,0,0,76
D20290019,Jonas,Wimpee,R,R,P,[],True,2011-07-24,72,164,Anglo,dark,black,beard,RP,CL,,closer,0,0,0,0,51,49,47,0,52,52,50,50,52,49,53,0,0,65,0,0,0,0,0,0,0,0,0,0,0,67,81,76,76,74,62,82,0,0,79,0,0,0,65
D20290020,Deshawn,Robinson,L,R,3B,[],False,2011-11-22,69,177,Anglo,light,blonde,goatee,,,power,,48,54,49,51,51,51,47,52,48,49,0,0,0,0,0,0,0,0,0,0,0,66,66,76,72,51,0,0,52,62,70,0,0,0,0,0,0,0,0,0,0,0,71
D20290021,Jayson,Masell,R,R,SS,[],False,2011-01-14,73,190,Anglo,medium,brown,clean_shaven,,,average,,50,49,50,51,49,50,53,48,49,51,0,0,0,0,0,0,0,0,0,0,0,60,62,64,68,49,0,0,48,74,69,0,0,0,0,0,0,0,0,0,0,0,68
D20290022,Tyrone,Wright,L,R,2B,[],False,2011-07-04,78,187,Anglo,medium,brown,clean_shaven,,,spray,,68,49,51,49,51,50,46,48,52,48,0,0,0,0,0,0,0,0,0,0,0,97,75,61,65,51,0,0,48,62,66,0,0,0,0,0,0,0,0,0,0,0,64
D20290023,Percy,Walker,R,R,2B,[],False,2011-07-23,77,195,Anglo,medium,brown,clean_shaven,,,balanced,,52,50,49,51,51,51,56,52,49,48,0,0,0,0,0,0,0,0,0,0,0,73,68,61,64,51,0,0,52,74,66,0,0,0,0,0,0,0,0,0,0,0,67
D20290024,Len,Joffe,S,R,P,[],True,2011-03-26,70,242,Anglo,light,red,beard,RP,RP,,power_rp,0,0,0,0,52,59,48,0,49,50,51,50,52,48,50,0,61,62,0,56,0,0,0,0,0,0,0,0,0,78,71,79,71,71,59,72,0,83,85,0,86,0,59
D20290025,Mike,Labate,R,R,P,[],True,2011-04-18,77,169,Anglo,light,red,clean_shaven,RP,SP,,groundball_sp,0,0,0,0,51,55,48,0,49,50,48,50,52,52,51,53,56,0,58,0,0,0,0,0,0,0,0,0,0,68,77,79,64,59,65,76,69,68,0,84,0,0,61
D20290026,Mckinley,Pachelo,R,R,P,[],True,2011-07-13,78,235,Anglo,light,red,clean_shaven,RP,SP,,finesse_sp,0,0,0,0,50,42,48,0,51,51,48,50,52,49,51,60,59,0,0,0,0,0,0,0,0,0,0,0,0,76,63,78,63,62,63,80,88,85,0,0,0,0,72
D20290027,Tomas,Samora,L,R,P,[],True,2011-05-10,74,210,Hispanic,medium,blonde,mustache,RP,CL,,closer,0,0,0,0,55,51,46,0,51,50,48,50,52,48,48,0,0,65,0,0,0,0,0,0,0,0,0,0,0,78,69,63,80,61,66,76,0,0,83,0,0,0,60
