player_id,first_name,last_name,bats,throws,primary_position,other_positions,is_pitcher,birthdate,height,weight,ethnicity,skin_tone,hair_color,facial_hair,role,preferred_pitching_role,hitter_archetype,pitcher_archetype,ch,ph,sp,eye,gf,pl,vl,sc,fa,arm,endurance,control,movement,hold_runner,fb,cu,cb,sl,si,scb,kn,pot_ch,pot_ph,pot_sp,pot_eye,pot_gf,pot_pl,pot_vl,pot_sc,pot_fa,pot_arm,pot_control,pot_movement,pot_endurance,pot_hold_runner,pot_fb,pot_cu,pot_cb,pot_sl,pot_si,pot_scb,pot_kn,durability
D20380001,Xavier,Taylor,L,R,P,[],True,2020-03-17,71,172,Unknown,light,red,clean_shaven,RP,RP,,power_rp,0,0,0,0,48,41,50,0,50,50,48,50,52,52,50,0,0,59,0,0,0,0,0,0,0,0,0,0,0,67,79,68,67,70,69,74,0,0,74,0,0,0,60
D20380002,Cordell,Terzo,R,R,P,[],True,2020-08-12,76,210,Unknown,medium,brown,clean_shaven,RP,CL,,closer,0,0,0,0,55,50,48,0,49,49,49,51,52,52,48,57,0,65,0,0,0,0,0,0,0,0,0,0,0,72,65,72,79,76,64,70,84,0,86,0,0,0,61
D20380003,Leroy,Young,R,R,P,[],True,2020-01-07,73,215,Unknown,dark,brown,clean_shaven,RP,CL,,closer,0,0,0,0,55,55,48,0,48,51,51,51,52,50,52,57,0,65,0,0,0,0,0,0,0,0,0,0,0,76,73,71,78,69,67,70,71,0,76,0,0,0,71
D20380004,Xavier,Baker,R,R,C,[],False,2020-04-11,74,184,Unknown,dark,black,beard,,,gap,,52,48,48,51,50,48,54,51,49,48,0,0,0,0,0,0,0,0,0,0,0,73,65,58,68,50,0,0,51,64,66,0,0,0,0,0,0,0,0,0,0,0,64
D20380005,Solomon,Piszczatowski,R,R,CF,[],False,2020-05-27,78,181,Unknown,medium,brown,mustache,,,speed,,50,51,70,49,50,48,52,52,51,50,0,0,0,0,0,0,0,0,0,0,0,78,62,98,59,50,0,0,52,69,62,0,0,0,0,0,0,0,0,0,0,0,64
D20380006,Miguel,Hernandez,L,R,P,[],True,2020-06-05,75,232,Unknown,light,blonde,clean_shaven,RP,CL,,closer,0,0,0,0,55,62,46,0,50,52,50,52,52,50,54,56,57,65,0,0,0,0,0,0,0,0,0,0,0,70,62,73,65,63,69,83,75,76,83,0,0,0,57
D20380007,Rufus,Robinson,S,R,2B,[],False,2020-06-23,69,194,Unknown,medium,brown,clean_shaven,,,spray,,63,52,48,51,50,51,48,49,48,50,0,0,0,0,0,0,0,0,0,0,0,81,76,73,67,50,0,0,49,70,61,0,0,0,0,0,0,0,0,0,0,0,68
D20380008,Fernando,Ramirez,R,R,CF,[],False,2020-04-27,74,203,Unknown,dark,brown,beard,,,balanced,,48,52,50,49,48,48,55,52,48,49,0,0,0,0,0,0,0,0,0,0,0,69,62,77,63,48,0,0,52,76,75,0,0,0,0,0,0,0,0,0,0,0,66
D20380009,Rufus,Green,R,R,2B,[],False,2020-11-28,74,208,Unknown,dark,brown,mustache,,,speed,,49,49,78,50,50,50,53,51,50,52,0,0,0,0,0,0,0,0,0,0,0,59,78,89,77,50,0,0,51,80,67,0,0,0,0,0,0,0,0,0,0,0,62
D20380010,Shad,Malcom,R,R,SS,[],False,2020-08-13,70,248,Unknown,light,black,clean_shaven,,,elite_speed,,55,52,95,51,48,48,55,49,49,48,0,0,0,0,0,0,0,0,0,0,0,76,79,99,73,48,0,0,49,59,72,0,0,0,0,0,0,0,0,0,0,0,63
