player_id,first_name,last_name,bats,throws,primary_position,other_positions,is_pitcher,birthdate,height,weight,ethnicity,skin_tone,hair_color,facial_hair,role,preferred_pitching_role,hitter_archetype,pitcher_archetype,ch,ph,sp,eye,gf,pl,vl,sc,fa,arm,endurance,control,movement,hold_runner,fb,cu,cb,sl,si,scb,kn,pot_ch,pot_ph,pot_sp,pot_eye,pot_gf,pot_pl,pot_vl,pot_sc,pot_fa,pot_arm,pot_control,pot_movement,pot_endurance,pot_hold_runner,pot_fb,pot_cu,pot_cb,pot_sl,pot_si,pot_scb,pot_kn,durability
D20600001,Miguel,Mendoza,L,L,CF,[],False,2042-12-18,70,231,Unknown,medium,black,clean_shaven,,,spray,,54,48,52,49,50,48,46,52,49,48,0,0,0,0,0,0,0,0,0,0,0,74,78,72,66,50,0,0,52,79,65,0,0,0,0,0,0,0,0,0,0,0,75
D20600002,Alejandro,Sanchez,R,R,CF,[],False,2042-05-02,73,216,Unknown,medium,blonde,clean_shaven,,,average,,50,50,49,49,52,49,53,50,50,50,0,0,0,0,0,0,0,0,0,0,0,64,70,77,71,52,0,0,50,74,72,0,0,0,0,0,0,0,0,0,0,0,70
D20600003,Eddy,Caffarel,R,R,P,[],True,2042-08-18,75,212,Unknown,light,brown,clean_shaven,RP,RP,,power_rp,0,0,0,0,49,47,47,0,52,52,52,50,52,48,53,0,0,62,0,0,0,0,0,0,0,0,0,0,0,82,68,79,63,67,75,67,0,0,86,0,0,0,62
D20600004,Scot,Glock,S,R,LF,[],False,2042-08-27,78,218,Unknown,medium,red,clean_shaven,,,gap,,48,49,50,51,48,49,51,49,49,50,0,0,0,0,0,0,0,0,0,0,0,65,65,77,79,48,0,0,49,64,69,0,0,0,0,0,0,0,0,0,0,0,68
D20600005,Miguel,Garcia,R,R,1B,[],False,2042-03-18,77,229,Unknown,light,black,clean_shaven,,,average,,52,51,52,52,50,52,53,48,52,48,0,0,0,0,0,0,0,0,0,0,0,81,75,78,82,50,0,0,48,82,75,0,0,0,0,0,0,0,0,0,0,0,67
D20600006,Malik,White,R,R,C,[],False,2042-01-23,73,161,Unknown,light,blonde,goatee,,,balanced,,49,50,50,49,48,51,55,52,50,48,0,0,0,0,0,0,0,0,0,0,0,73,64,68,76,48,0,0,52,78,58,0,0,0,0,0,0,0,0,0,0,0,65
D20600007,Yong,Wang,S,L,P,[],True,2042-10-15,68,219,Unknown,medium,brown,clean_shaven,RP,CL,,closer,0,0,0,0,55,48,55,0,51,48,49,51,52,48,48,0,0,65,0,0,0,0,0,0,0,0,0,0,0,71,67,66,76,70,62,62,0,0,92,0,0,0,60
D20600008,Randolph,Shamburg,L,L,P,[],True,2042-03-01,68,237,Unknown,light,brown,clean_shaven,RP,CL,,closer,0,0,0,0,52,55,54,0,52,51,52,50,52,50,51,56,0,65,0,0,0,0,0,0,0,0,0,0,0,69,65,76,70,62,73,76,71,0,89,0,0,0,58
D20600009,Carol,Valli,R,R,1B,[],False,2042-09-25,72,248,Unknown,medium,brown,clean_shaven,,,gap,,50,51,48,49,50,52,54,52,49,51,0,0,0,0,0,0,0,0,0,0,0,69,71,74,59,50,0,0,52,69,69,0,0,0,0,0,0,0,0,0,0,0,67
D20600010,Lynn,Dukette,R,R,P,[],True,2042-06-20,75,176,Unknown,light,blonde,mustache,RP,CL,,closer,0,0,0,0,55,52,50,0,48,49,49,50,52,49,50,53,54,65,0,0,0,0,0,0,0,0,0,0,0,70,61,60,64,59,71,64,65,71,95,0,0,0,60
D20600011,Sterling,Baeskens,R,R,P,[],True,2042-06-17,72,242,Unknown,light,blonde,clean_shaven,RP,SP,,workhorse_sp,0,0,0,0,52,52,48,0,50,48,48,50,52,49,48,0,60,58,0,0,0,0,0,0,0,0,0,0,0,70,76,60,82,58,79,71,0,87,76,0,0,0,64
D20600012,Oscar,Laxton,R,R,RF,[],False,2042-06-15,73,208,Unknown,light,black,clean_shaven,,,power,,49,60,48,48,51,50,53,52,52,49,0,0,0,0,0,0,0,0,0,0,0,68,87,70,60,51,0,0,52,81,62,0,0,0,0,0,0,0,0,0,0,0,66
