player_id,first_name,last_name,bats,throws,primary_position,other_positions,is_pitcher,birthdate,height,weight,ethnicity,skin_tone,hair_color,facial_hair,role,preferred_pitching_role,hitter_archetype,pitcher_archetype,ch,ph,sp,eye,gf,pl,vl,sc,fa,arm,endurance,control,movement,hold_runner,fb,cu,cb,sl,si,scb,kn,pot_ch,pot_ph,pot_sp,pot_eye,pot_gf,pot_pl,pot_vl,pot_sc,pot_fa,pot_arm,pot_control,pot_movement,pot_endurance,pot_hold_runner,pot_fb,pot_cu,pot_cb,pot_sl,pot_si,pot_scb,pot_kn,durability
D20260001,Raymond,Petitto,R,R,P,[],True,2008-10-05,70,183,Anglo,light,black,beard,RP,SP,,power_sp,0,0,0,0,50,56,46,0,50,50,49,50,52,52,49,0,61,59,0,0,0,0,0,0,0,0,0,0,0,69,65,69,63,77,68,71,0,81,86,0,0,0,62
D20260002,Ricardo,Diaz,R,R,C,[],False,2008-05-12,74,205,Anglo,medium,red,beard,,,balanced,,49,51,48,51,50,50,53,49,51,50,0,0,0,0,0,0,0,0,0,0,0,77,65,71,69,50,0,0,49,71,63,0,0,0,0,0,0,0,0,0,0,0,71
D20260003,Raul,Diaz,R,R,C,[],False,2008-08-09,74,162,Hispanic,medium,black,clean_shaven,,,balanced,,51,48,50,49,50,50,54,48,52,48,0,0,0,0,0,0,0,0,0,0,0,71,66,61,79,50,0,0,48,77,62,0,0,0,0,0,0,0,0,0,0,0,72
D20260004,Quinn,Tollison,L,L,LF,[],False,2008-06-09,74,168,Anglo,medium,brown,clean_shaven,,,gap,,58,57,52,52,49,52,47,49,48,52,0,0,0,0,0,0,0,0,0,0,0,75,83,73,79,49,0,0,49,60,76,0,0,0,0,0,0,0,0,0,0,0,67
D20260005,Fernando,Ramirez,R,R,RF,[],False,2008-03-11,78,215,Anglo,light,black,clean_shaven,,,average,,51,48,51,49,51,50,55,52,50,50,0,0,0,0,0,0,0,0,0,0,0,79,61,73,79,51,0,0,52,78,74,0,0,0,0,0,0,0,0,0,0,0,63
D20260006,Rafael,Gomez,R,R,SS,[],False,2008-09-01,74,171,Anglo,light,black,clean_shaven,,,balanced,,49,52,48,50,50,50,56,52,50,50,0,0,0,0,0,0,0,0,0,0,0,70,64,66,65,50,0,0,52,61,66,0,0,0,0,0,0,0,0,0,0,0,65
D20260007,Rafael,Rivera,R,R,SS,[],False,2008-02-15,78,164,Hispanic,dark,blonde,beard,,,spray,,57,48,48,52,51,49,56,48,52,51,0,0,0,0,0,0,0,0,0,0,0,82,78,71,80,51,0,0,48,72,77,0,0,0,0,0,0,0,0,0,0,0,63
D20260008,Rufus,Carter,R,R,SS,[],False,2008-02-24,72,236,African,dark,black,clean_shaven,,,spray,,61,49,48,50,48,51,54,49,51,51,0,0,0,0,0,0,0,0,0,0,0,77,78,75,69,48,0,0,49,78,78,0,0,0,0,0,0,0,0,0,0,0,69
D20260009,Cedric,Washington,R,R,P,[],True,2008-12-09,72,164,Anglo,medium,black,clean_shaven,RP,SP,,power_sp,0,0,0,0,51,42,47,0,50,49,51,50,52,52,50,0,61,58,0,0,0,0,0,0,0,0,0,0,0,62,72,64,64,61,76,74,0,74,85,0,0,0,56
D20260010,Byron,Brasseaux,L,R,1B,[],False,2008-01-15,72,229,Hispanic,medium,brown,clean_shaven,,,power,,52,61,52,52,49,51,46,49,51,51,0,0,0,0,0,0,0,0,0,0,0,73,71,73,74,49,0,0,49,72,69,0,0,0,0,0,0,0,0,0,0,0,76
