player_id,first_name,last_name,bats,throws,primary_position,other_positions,is_pitcher,birthdate,height,weight,ethnicity,skin_tone,hair_color,facial_hair,role,preferred_pitching_role,hitter_archetype,pitcher_archetype,ch,ph,sp,eye,gf,pl,vl,sc,fa,arm,endurance,control,movement,hold_runner,fb,cu,cb,sl,si,scb,kn,pot_ch,pot_ph,pot_sp,pot_eye,pot_gf,pot_pl,pot_vl,pot_sc,pot_fa,pot_arm,pot_control,pot_movement,pot_endurance,pot_hold_runner,pot_fb,pot_cu,pot_cb,pot_sl,pot_si,pot_scb,pot_kn,durability
D20250001,Sung,Huang,R,R,P,[],True,2007-02-08,75,161,Anglo,light,brown,clean_shaven,RP,SP,,power_sp,0,0,0,0,49,52,46,0,52,50,50,52,52,48,51,57,62,61,0,55,0,0,0,0,0,0,0,0,0,72,65,80,80,72,64,75,76,84,90,0,82,0,59
D20250002,Manuel,Delgado,R,R,P,[],True,2007-07-08,74,205,Anglo,medium,brown,goatee,RP,CL,,closer,0,0,0,0,55,58,48,0,49,50,48,50,52,51,51,53,55,65,0,0,0,0,0,0,0,0,0,0,0,63,77,70,67,60,76,72,66,81,76,0,0,0,60
D20250003,Tyrone,Taylor,L,L,RF,[],False,2007-02-16,69,245,Anglo,light,blonde,clean_shaven,,,spray,,64,48,51,49,52,51,46,49,49,49,0,0,0,0,0,0,0,0,0,0,0,79,76,61,62,52,0,0,49,63,76,0,0,0,0,0,0,0,0,0,0,0,72
D20250004,Alejandro,Cruz,L,R,SS,[],False,2007-06-07,70,170,Anglo,dark,brown,clean_shaven,,,elite_speed,,48,52,85,51,51,52,47,52,52,51,0,0,0,0,0,0,0,0,0,0,0,72,70,99,75,51,0,0,52,71,70,0,0,0,0,0,0,0,0,0,0,0,65
D20250005,Eugene,Tochterman,R,R,2B,[],False,2007-08-03,75,186,African,dark,brown,clean_shaven,,,speed,,51,49,70,49,51,50,55,48,52,50,0,0,0,0,0,0,0,0,0,0,0,73,77,83,60,51,0,0,48,81,75,0,0,0,0,0,0,0,0,0,0,0,69
D20250006,Xavier,King,R,R,3B,[],False,2007-03-23,78,224,Anglo,light,red,mustache,,,spray,,67,48,49,51,50,48,53,51,49,48,0,0,0,0,0,0,0,0,0,0,0,86,73,62,81,50,0,0,51,64,58,0,0,0,0,0,0,0,0,0,0,0,70
D20250007,Stacy,Legere,R,R,C,[],False,2007-11-21,76,218,African,dark,black,beard,,,spray,,62,51,49,48,51,52,54,52,48,50,0,0,0,0,0,0,0,0,0,0,0,86,62,71,75,51,0,0,52,58,70,0,0,0,0,0,0,0,0,0,0,0,64
D20250008,Pedro,Martinez,R,R,3B,['LF'],False,2007-12-09,74,214,African,dark,black,clean_shaven,,,power,,49,58,48,49,49,52,54,49,52,51,0,0,0,0,0,0,0,0,0,0,0,61,80,65,72,49,0,0,49,64,71,0,0,0,0,0,0,0,0,0,0,0,74
D20250009,Sung,Yamamoto,L,L,P,[],True,2007-01-02,71,212,Hispanic,medium,black,clean_shaven,RP,SP,,power_sp,0,0,0,0,51,65,54,0,52,52,52,50,52,50,52,55,60,61,0,55,0,0,0,0,0,0,0,0,0,67,63,70,78,63,70,71,74,79,82,0,74,0,64
D20250010,Dion,Uimari,S,R,P,[],True,2007-02-10,69,230,Anglo,medium,black,clean_shaven,RP,SP,,workhorse_sp,0,0,0,0,52,59,49,0,48,48,49,50,52,49,50,58,59,59,0,0,0,0,0,0,0,0,0,0,0,72,74,66,81,67,78,69,74,84,78,0,0,0,59
D20250011,Rafael,Diaz,L,R,C,[],False,2007-07-28,74,195,Hispanic,light,blonde,mustache,,,spray,,62,52,48,51,51,49,48,52,52,50,0,0,0,0,0,0,0,0,0,0,0,73,80,64,77,51,0,0,52,75,61,0,0,0,0,0,0,0,0,0,0,0,70
