player_id,first_name,last_name,bats,throws,primary_position,other_positions,is_pitcher,birthdate,height,weight,ethnicity,skin_tone,hair_color,facial_hair,role,preferred_pitching_role,hitter_archetype,pitcher_archetype,ch,ph,sp,eye,gf,pl,vl,sc,fa,arm,endurance,control,movement,hold_runner,fb,cu,cb,sl,si,scb,kn,pot_ch,pot_ph,pot_sp,pot_eye,pot_gf,pot_pl,pot_vl,pot_sc,pot_fa,pot_arm,pot_control,pot_movement,pot_endurance,pot_hold_runner,pot_fb,pot_cu,pot_cb,pot_sl,pot_si,pot_scb,pot_kn,durability
D20250001,Nathaniel,Laper,S,L,LF,[],False,2007-04-09,77,215,Anglo,medium,brown,clean_shaven,,,balanced,,50,51,50,49,48,52,50,48,48,52,0,0,0,0,0,0,0,0,0,0,0,62,61,68,65,48,0,0,48,68,78,0,0,0,0,0,0,0,0,0,0,0,71
D20250002,Fernando,Torres,L,R,P,[],True,2007-04-04,77,196,Anglo,light,blonde,clean_shaven,RP,SP,,groundball_sp,0,0,0,0,49,51,46,0,50,48,52,50,52,51,48,0,57,0,58,0,0,0,0,0,0,0,0,0,0,68,64,69,64,81,77,61,0,70,0,71,0,0,65
D20250003,Cedric,Robinson,R,R,P,[],True,2007-06-25,70,248,Anglo,light,blonde,goatee,RP,RP,,finesse_rp,0,0,0,0,49,61,47,0,52,52,50,52,52,52,51,62,60,0,53,0,0,0,0,0,0,0,0,0,0,69,74,79,64,80,68,79,88,90,0,71,0,0,69
D20250004,Darnell,Taylor,S,R,P,[],True,2007-06-22,71,212,Hispanic,dark,brown,mustache,RP,CL,,closer,0,0,0,0,55,65,50,0,50,51,51,52,52,48,49,55,0,65,0,0,0,0,0,0,0,0,0,0,0,72,69,74,69,61,70,78,73,0,80,0,0,0,58
D20250005,Leroy,Wright,S,R,1B,[],False,2007-11-05,75,193,Anglo,dark,blonde,goatee,,,gap,,48,49,49,49,51,52,48,49,49,51,0,0,0,0,0,0,0,0,0,0,0,62,64,70,71,51,0,0,49,60,72,0,0,0,0,0,0,0,0,0,0,0,66
D20250006,Luis,Hernandez,R,R,SS,[],False,2007-05-11,76,201,African,dark,black,clean_shaven,,,balanced,,49,50,51,49,51,50,56,51,48,50,0,0,0,0,0,0,0,0,0,0,0,73,70,66,74,51,0,0,51,72,68,0,0,0,0,0,0,0,0,0,0,0,67
D20250007,Francisco,Ramos,L,R,CF,[],False,2007-04-24,74,203,Anglo,medium,red,beard,,,balanced,,50,52,51,49,52,49,46,49,52,51,0,0,0,0,0,0,0,0,0,0,0,65,64,63,77,52,0,0,49,82,74,0,0,0,0,0,0,0,0,0,0,0,69
D20250008,Jorge,Flores,R,R,P,[],True,2007-01-10,69,235,Hispanic,medium,black,mustache,RP,CL,,closer,0,0,0,0,55,57,47,0,49,50,51,52,52,52,51,56,54,65,0,0,0,0,0,0,0,0,0,0,0,75,67,78,79,78,81,77,84,65,83,0,0,0,70
D20250009,Cedric,Wright,R,R,P,[],True,2007-02-10,71,210,African,dark,black,beard,RP,SP,,power_sp,0,0,0,0,52,53,48,0,48,50,49,51,52,48,50,0,61,62,0,0,0,0,0,0,0,0,0,0,0,77,71,69,66,79,61,60,0,83,76,0,0,0,59
D20250010,Manuel,Castillo,L,L,P,[],True,2007-01-19,70,219,Anglo,dark,black,beard,RP,SP,,finesse_sp,0,0,0,0,50,56,52,0,48,52,49,50,52,49,50,62,59,0,0,0,0,0,0,0,0,0,0,0,0,76,70,69,70,59,79,76,75,78,0,0,0,0,63
D20250011,Duncan,Freet,R,R,P,[],True,2007-02-06,75,237,Hispanic,light,brown,clean_shaven,RP,SP,,groundball_sp,0,0,0,0,51,54,50,0,50,49,52,50,52,51,50,55,54,54,58,0,0,0,0,0,0,0,0,0,0,69,62,80,76,74,69,64,72,83,81,68,0,0,68
D20250012,Juan,Reyes,R,R,P,[],True,2007-02-28,76,206,Anglo,light,red,clean_shaven,RP,SP,,balanced_sp,0,0,0,0,50,56,49,0,49,50,48,50,52,49,50,60,62,0,0,0,0,0,0,0,0,0,0,0,0,63,71,65,80,66,77,60,71,88,0,0,0,0,62
D20250013,Carlos,Rodriguez,L,R,3B,[],False,2007-08-08,70,229,Hispanic,medium,black,clean_shaven,,,average,,48,50,50,49,50,51,47,51,48,50,0,0,0,0,0,0,0,0,0,0,0,65,72,61,59,50,0,0,51,65,67,0,0,0,0,0,0,0,0,0,0,0,61
D20250014,Carlos,Flores,R,R,C,[],False,2007-05-28,70,181,Hispanic,light,red,clean_shaven,,,balanced,,49,49,52,48,50,52,54,50,49,48,0,0,0,0,0,0,0,0,0,0,0,65,59,81,60,50,0,0,50,70,78,0,0,0,0,0,0,0,0,0,0,0,65
D20250015,Roberto,Mendoza,L,L,P,[],True,2007-08-28,69,172,Hispanic,medium,blonde,goatee,RP,RP,,finesse_rp,0,0,0,0,51,48,52,0,51,51,50,50,52,51,51,60,58,0,53,0,0,0,0,0,0,0,0,0,0,79,65,70,74,64,67,64,75,87,0,80,0,0,58
D20250016,Manuel,Castillo,L,L,P,[],True,2007-12-09,69,241,Anglo,medium,blonde,clean_shaven,RP,SP,,power_sp,0,0,0,0,50,43,56,0,52,51,48,50,52,50,49,54,62,59,0,55,0,0,0,0,0,0,0,0,0,78,73,60,65,73,78,63,67,78,88,0,85,0,58
D20250017,Roosevelt,Burkstrand,R,R,C,[],False,2007-03-07,70,174,Hispanic,dark,black,clean_shaven,,,average,,50,51,50,51,52,50,53,51,51,51,0,0,0,0,0,0,0,0,0,0,0,69,69,72,69,52,0,0,51,71,77,0,0,0,0,0,0,0,0,0,0,0,72
D20250018,Kurt,Vangompel,L,R,C,['LF'],False,2007-01-26,69,235,Anglo,medium,blonde,clean_shaven,,,gap,,51,48,50,51,51,50,47,49,49,49,0,0,0,0,0,0,0,0,0,0,0,64,73,72,72,51,0,0,49,75,68,0,0,0,0,0,0,0,0,0,0,0,67
D20250019,Nick,Piwowar,S,R,C,[],False,2007-02-18,76,164,Hispanic,medium,blonde,goatee,,,spray,,57,50,50,51,48,51,49,48,48,51,0,0,0,0,0,0,0,0,0,0,0,76,70,61,76,48,0,0,48,77,75,0,0,0,0,0,0,0,0,0,0,0,66
D20250020,Hugo,Syphers,L,L,CF,[],False,2007-02-19,75,161,Hispanic,medium,black,clean_shaven,,,power,,48,59,51,48,49,50,47,50,51,52,0,0,0,0,0,0,0,0,0,0,0,66,80,74,60,49,0,0,50,79,77,0,0,0,0,0,0,0,0,0,0,0,72
D20250021,Abram,Dickason,S,L,P,[],True,2007-11-01,75,229,Anglo,light,black,clean_shaven,RP,SP,,power_sp,0,0,0,0,48,48,55,0,50,51,49,51,52,51,52,53,59,62,0,56,0,0,0,0,0,0,0,0,0,74,63,74,75,74,71,78,71,78,83,0,79,0,54
D20250022,Winford,Mesias,R,R,P,[],True,2007-07-27,78,221,African,dark,black,clean_shaven,RP,RP,,finesse_rp,0,0,0,0,52,55,47,0,49,52,52,51,52,52,51,61,62,0,57,0,0,0,0,0,0,0,0,0,0,61,75,74,67,70,64,65,75,79,0,85,0,0,61
D20250023,Pedro,Reyes,L,L,LF,[],False,2007-09-16,71,194,Hispanic,medium,brown,clean_shaven,,,power,,52,58,50,52,52,50,48,51,50,51,0,0,0,0,0,0,0,0,0,0,0,74,76,67,72,52,0,0,51,74,75,0,0,0,0,0,0,0,0,0,0,0,68
