player_id,first_name,last_name,bats,throws,primary_position,other_positions,is_pitcher,birthdate,height,weight,ethnicity,skin_tone,hair_color,facial_hair,role,preferred_pitching_role,hitter_archetype,pitcher_archetype,ch,ph,sp,eye,gf,pl,vl,sc,fa,arm,endurance,control,movement,hold_runner,fb,cu,cb,sl,si,scb,kn,pot_ch,pot_ph,pot_sp,pot_eye,pot_gf,pot_pl,pot_vl,pot_sc,pot_fa,pot_arm,pot_control,pot_movement,pot_endurance,pot_hold_runner,pot_fb,pot_cu,pot_cb,pot_sl,pot_si,pot_scb,pot_kn,durability
D20260001,Antonio,Castillo,L,R,2B,[],False,2008-08-05,75,221,Anglo,light,brown,clean_shaven,,,speed,,49,50,76,51,49,50,44,49,51,52,0,0,0,0,0,0,0,0,0,0,0,63,65,89,61,49,0,0,49,71,62,0,0,0,0,0,0,0,0,0,0,0,73
D20260002,Yong,Huang,L,L,P,[],True,2008-05-06,76,250,African,dark,black,clean_shaven,RP,SP,,balanced_sp,0,0,0,0,50,44,56,0,51,52,49,51,52,48,51,61,61,58,0,0,0,0,0,0,0,0,0,0,0,73,73,75,75,62,62,77,81,77,79,0,0,0,64
D20260003,Santiago,Schrotenboer,L,L,P,[],True,2008-12-20,70,193,Anglo,light,black,goatee,RP,RP,,power_rp,0,0,0,0,51,57,56,0,50,50,49,50,52,49,49,0,62,0,0,0,0,0,0,0,0,0,0,0,0,63,64,74,69,65,78,68,0,85,0,0,0,0,57
D20260004,Antwan,Weske,R,R,2B,[],False,2008-11-14,74,245,Anglo,light,black,clean_shaven,,,balanced,,48,50,52,50,49,52,53,48,49,49,0,0,0,0,0,0,0,0,0,0,0,66,78,72,77,49,0,0,48,61,67,0,0,0,0,0,0,0,0,0,0,0,65
D20260005,Deshawn,Baker,L,L,1B,['RF'],False,2008-04-28,75,190,Hispanic,medium,black,clean_shaven,,,power,,50,61,50,49,49,50,46,49,52,49,0,0,0,0,0,0,0,0,0,0,0,63,82,62,75,49,0,0,49,80,65,0,0,0,0,0,0,0,0,0,0,0,70
D20260006,Pedro,Lopez,S,R,P,[],True,2008-04-12,75,237,Anglo,light,brown,clean_shaven,RP,SP,,power_sp,0,0,0,0,48,46,49,0,51,49,52,50,52,51,50,0,62,62,57,57,0,0,0,0,0,0,0,0,0,66,71,61,75,64,77,79,0,84,87,81,87,0,66
D20260007,Anton,Wraight,R,R,C,[],False,2008-03-21,77,215,Anglo,light,black,goatee,,,spray,,58,52,51,51,49,50,53,52,50,52,0,0,0,0,0,0,0,0,0,0,0,71,63,75,72,49,0,0,52,70,73,0,0,0,0,0,0,0,0,0,0,0,74
D20260008,Deshawn,Jackson,L,R,C,[],False,2008-07-08,76,231,Hispanic,light,brown,clean_shaven,,,balanced,,49,51,52,50,48,52,44,49,51,51,0,0,0,0,0,0,0,0,0,0,0,74,63,65,72,48,0,0,49,67,67,0,0,0,0,0,0,0,0,0,0,0,66
D20260009,Jorge,Morales,R,R,2B,[],False,2008-02-13,72,216,Anglo,light,red,beard,,,spray,,61,48,49,50,51,51,53,52,48,48,0,0,0,0,0,0,0,0,0,0,0,78,62,60,60,51,0,0,52,71,64,0,0,0,0,0,0,0,0,0,0,0,71
D20260010,Abel,Saxe,S,R,3B,[],False,2008-02-07,76,163,Hispanic,medium,black,clean_shaven,,,balanced,,50,50,49,49,51,49,51,52,51,50,0,0,0,0,0,0,0,0,0,0,0,72,63,79,63,51,0,0,52,79,76,0,0,0,0,0,0,0,0,0,0,0,64
D20260011,Yong,Park,R,R,C,[],False,2008-06-06,71,242,Hispanic,medium,brown,clean_shaven,,,average,,48,49,48,48,49,48,55,52,49,50,0,0,0,0,0,0,0,0,0,0,0,66,59,77,69,49,0,0,52,61,62,0,0,0,0,0,0,0,0,0,0,0,68
D20260012,Manuel,Torres,R,R,2B,[],False,2008-02-13,70,224,African,dark,black,mustache,,,balanced,,48,49,50,49,48,50,52,48,51,52,0,0,0,0,0,0,0,0,0,0,0,65,66,67,78,48,0,0,48,66,69,0,0,0,0,0,0,0,0,0,0,0,67
D20260013,Pedro,Vargas,L,L,P,[],True,2008-09-18,77,227,Anglo,medium,black,clean_shaven,RP,RP,,power_rp,0,0,0,0,51,53,54,0,48,51,49,50,52,52,53,0,61,62,0,0,0,0,0,0,0,0,0,0,0,68,62,61,73,79,77,81,0,88,89,0,0,0,59
D20260014,Yong,Tanaka,R,R,SS,[],False,2008-03-23,74,227,Anglo,light,blonde,clean_shaven,,,speed,,50,50,70,50,48,49,52,50,49,48,0,0,0,0,0,0,0,0,0,0,0,70,80,88,64,48,0,0,50,72,73,0,0,0,0,0,0,0,0,0,0,0,66
D20260015,Darrick,Risby,R,R,C,[],False,2008-09-01,74,173,Anglo,light,brown,clean_shaven,,,spray,,58,49,48,51,51,52,55,48,51,49,0,0,0,0,0,0,0,0,0,0,0,68,74,73,77,51,0,0,48,79,65,0,0,0,0,0,0,0,0,0,0,0,65
D20260016,Yong,Zhang,R,R,C,[],False,2008-09-22,71,174,Anglo,light,blonde,clean_shaven,,,power,,50,57,49,51,51,48,53,51,52,52,0,0,0,0,0,0,0,0,0,0,0,67,69,59,65,51,0,0,51,78,76,0,0,0,0,0,0,0,0,0,0,0,66
D20260017,Eduardo,Rivera,R,R,2B,[],False,2008-08-24,76,178,Anglo,light,brown,clean_shaven,,,speed,,51,48,70,51,52,52,55,49,48,50,0,0,0,0,0,0,0,0,0,0,0,64,77,99,66,52,0,0,49,64,76,0,0,0,0,0,0,0,0,0,0,0,70
