player_id,first_name,last_name,bats,throws,primary_position,other_positions,is_pitcher,birthdate,height,weight,ethnicity,skin_tone,hair_color,facial_hair,role,preferred_pitching_role,hitter_archetype,pitcher_archetype,ch,ph,sp,eye,gf,pl,vl,sc,fa,arm,endurance,control,movement,hold_runner,fb,cu,cb,sl,si,scb,kn,pot_ch,pot_ph,pot_sp,pot_eye,pot_gf,pot_pl,pot_vl,pot_sc,pot_fa,pot_arm,pot_control,pot_movement,pot_endurance,pot_hold_runner,pot_fb,pot_cu,pot_cb,pot_sl,pot_si,pot_scb,pot_kn,durability
D20260001,Mervin,Cleath,R,R,P,[],True,2008-12-28,70,211,Hispanic,medium,brown,mustache,RP,RP,,power_rp,0,0,0,0,49,41,46,0,51,51,50,52,52,52,53,0,60,58,55,0,0,0,0,0,0,0,0,0,0,81,80,62,79,66,63,75,0,81,77,75,0,0,52
D20260002,Luther,Diven,S,R,C,[],False,2008-08-01,68,198,African,medium,black,clean_shaven,,,gap,,49,52,51,48,50,52,50,51,49,49,0,0,0,0,0,0,0,0,0,0,0,74,74,72,78,50,0,0,51,73,74,0,0,0,0,0,0,0,0,0,0,0,76
D20260003,Jamal,Jefferson,L,L,P,[],True,2008-12-14,74,189,Anglo,light,brown,clean_shaven,RP,RP,,power_rp,0,0,0,0,52,55,53,0,51,51,50,52,52,48,49,0,58,58,57,0,0,0,0,0,0,0,0,0,0,79,63,81,80,67,62,72,0,88,87,72,0,0,62
D20260004,Buford,Ruegger,R,R,P,[],True,2008-10-16,69,170,Anglo,light,blonde,clean_shaven,RP,RP,,finesse_rp,0,0,0,0,48,58,47,0,49,50,51,51,52,49,49,62,62,0,0,0,0,0,0,0,0,0,0,0,0,77,74,76,69,76,60,74,92,83,0,0,0,0,72
D20260005,Barrett,Berkley,R,R,SS,[],False,2008-10-12,78,234,Anglo,light,brown,goatee,,,speed,,49,52,70,50,48,48,53,51,49,48,0,0,0,0,0,0,0,0,0,0,0,60,74,85,75,48,0,0,51,63,69,0,0,0,0,0,0,0,0,0,0,0,67
D20260006,Eldridge,Tomidy,R,R,C,[],False,2008-11-06,72,182,Hispanic,light,blonde,clean_shaven,,,average,,49,50,50,49,52,50,56,52,49,50,0,0,0,0,0,0,0,0,0,0,0,76,68,63,75,52,0,0,52,71,72,0,0,0,0,0,0,0,0,0,0,0,67
D20260007,Brock,Cabeza,R,R,1B,[],False,2008-07-20,76,210,Anglo,light,brown,clean_shaven,,,gap,,62,60,49,51,50,49,54,49,48,49,0,0,0,0,0,0,0,0,0,0,0,78,77,66,75,50,0,0,49,68,60,0,0,0,0,0,0,0,0,0,0,0,58
D20260008,Alejandro,Perez,L,L,P,[],True,2008-06-14,74,237,Anglo,medium,black,clean_shaven,RP,RP,,power_rp,0,0,0,0,51,48,56,0,51,50,51,51,52,51,49,0,59,61,0,56,0,0,0,0,0,0,0,0,0,78,67,68,76,81,73,77,0,85,71,0,70,0,57
D20260009,Adan,Padget,L,L,P,[],True,2008-07-26,78,195,Anglo,medium,red,clean_shaven,RP,SP,,power_sp,0,0,0,0,52,56,55,0,49,51,49,50,52,50,51,56,60,59,0,54,0,0,0,0,0,0,0,0,0,75,68,68,70,69,66,71,82,75,89,0,65,0,63
D20260010,Carlos,Mendoza,R,R,C,[],False,2008-01-09,77,185,Anglo,light,black,mustache,,,balanced,,51,51,52,49,48,51,56,50,49,48,0,0,0,0,0,0,0,0,0,0,0,69,76,81,74,48,0,0,50,63,69,0,0,0,0,0,0,0,0,0,0,0,65
D20260011,Darrin,Phyfe,R,R,2B,[],False,2008-02-24,73,183,Hispanic,medium,brown,mustache,,,gap,,55,58,48,51,50,49,55,51,51,51,0,0,0,0,0,0,0,0,0,0,0,66,77,70,80,50,0,0,51,67,61,0,0,0,0,0,0,0,0,0,0,0,71
D20260012,Rufus,Wright,R,R,C,[],False,2008-04-06,70,246,Hispanic,medium,red,clean_shaven,,,spray,,59,49,49,52,48,51,55,52,49,52,0,0,0,0,0,0,0,0,0,0,0,70,72,73,77,48,0,0,52,69,79,0,0,0,0,0,0,0,0,0,0,0,68
D20260013,Devin,Langenfeld,R,R,P,[],True,2008-01-03,73,217,Anglo,medium,black,clean_shaven,RP,SP,,power_sp,0,0,0,0,48,60,48,0,50,51,51,50,52,51,50,53,59,60,0,0,0,0,0,0,0,0,0,0,0,74,74,63,77,80,63,71,81,75,90,0,0,0,58
D20260014,Manuel,Garcia,R,R,P,[],True,2008-01-05,71,202,Anglo,light,black,clean_shaven,RP,RP,,finesse_rp,0,0,0,0,48,63,47,0,49,48,48,50,52,52,49,61,62,0,0,53,0,0,0,0,0,0,0,0,0,62,74,79,69,62,68,77,78,72,0,0,78,0,61
D20260015,Merle,Zieler,S,R,P,[],True,2008-06-15,78,220,Anglo,light,black,goatee,RP,RP,,finesse_rp,0,0,0,0,48,54,50,0,48,48,51,50,52,51,46,59,62,0,0,0,0,0,0,0,0,0,0,0,0,74,63,75,67,68,78,68,73,74,0,0,0,0,53
D20260016,Rafael,Hernandez,R,R,P,[],True,2008-05-15,77,181,Anglo,medium,brown,beard,RP,RP,,power_rp,0,0,0,0,52,55,47,0,52,50,48,51,52,49,50,0,60,0,0,0,0,0,0,0,0,0,0,0,0,80,60,72,77,59,72,68,0,84,0,0,0,0,68
D20260017,Jonas,Modique,R,R,P,[],True,2008-08-18,77,200,Hispanic,medium,brown,goatee,RP,CL,,closer,0,0,0,0,55,56,49,0,52,51,48,52,52,48,53,0,0,65,0,0,0,0,0,0,0,0,0,0,0,80,79,71,78,77,69,79,0,0,77,0,0,0,62
D20260018,Tyrone,Allen,R,R,3B,[],False,2008-06-18,68,208,Anglo,medium,blonde,clean_shaven,,,balanced,,50,51,51,49,48,52,52,50,51,48,0,0,0,0,0,0,0,0,0,0,0,70,77,75,76,48,0,0,50,65,65,0,0,0,0,0,0,0,0,0,0,0,60
D20260019,Kurt,Lapre,L,L,P,[],True,2008-03-13,69,217,Anglo,light,black,clean_shaven,RP,SP,,groundball_sp,0,0,0,0,49,53,53,0,51,48,48,51,52,51,49,0,57,55,62,0,0,0,0,0,0,0,0,0,0,81,64,76,67,73,63,63,0,72,79,90,0,0,63
