player_id,first_name,last_name,bats,throws,primary_position,other_positions,is_pitcher,birthdate,height,weight,ethnicity,skin_tone,hair_color,facial_hair,role,preferred_pitching_role,hitter_archetype,pitcher_archetype,ch,ph,sp,eye,gf,pl,vl,sc,fa,arm,endurance,control,movement,hold_runner,fb,cu,cb,sl,si,scb,kn,pot_ch,pot_ph,pot_sp,pot_eye,pot_gf,pot_pl,pot_vl,pot_sc,pot_fa,pot_arm,pot_control,pot_movement,pot_endurance,pot_hold_runner,pot_fb,pot_cu,pot_cb,pot_sl,pot_si,pot_scb,pot_kn,durability
D20460001,Jimmy,Schiedler,L,L,P,[],True,2028-06-06,77,206,Unknown,dark,brown,clean_shaven,RP,SP,,finesse_sp,0,0,0,0,49,50,54,0,51,52,52,50,52,50,53,58,58,0,53,54,0,0,0,0,0,0,0,0,0,65,67,62,82,77,67,63,73,88,0,76,67,0,55
D20460002,Raul,Diaz,R,R,RF,[],False,2028-11-09,76,173,Unknown,dark,brown,clean_shaven,,,power,,50,61,49,49,50,51,52,51,49,51,0,0,0,0,0,0,0,0,0,0,0,70,77,71,71,50,0,0,51,65,64,0,0,0,0,0,0,0,0,0,0,0,68
D20460003,Irwin,Mcclish,S,L,P,[],True,2028-12-01,72,236,Unknown,dark,black,clean_shaven,RP,RP,,finesse_rp,0,0,0,0,51,57,55,0,50,48,49,52,52,52,49,58,58,0,0,0,0,0,0,0,0,0,0,0,0,65,66,73,67,68,72,71,82,72,0,0,0,0,57
D20460004,Jermaine,King,L,L,P,[],True,2028-01-12,71,167,Unknown,medium,brown,clean_shaven,RP,CL,,closer,0,0,0,0,55,54,55,0,51,50,51,50,52,51,49,0,0,65,0,0,0,0,0,0,0,0,0,0,0,78,74,65,76,65,65,65,0,0,83,0,0,0,60
D20460005,Irwin,Mcclish,R,R,3B,[],False,2028-04-25,70,213,Unknown,medium,black,clean_shaven,,,speed,,48,51,70,51,51,48,52,50,49,48,0,0,0,0,0,0,0,0,0,0,0,71,80,97,64,51,0,0,50,77,64,0,0,0,0,0,0,0,0,0,0,0,69
D20460006,Xavier,Allen,R,R,P,[],True,2028-05-17,73,203,Unknown,light,brown,clean_shaven,RP,SP,,balanced_sp,0,0,0,0,52,50,47,0,49,52,49,50,52,48,52,59,60,62,0,0,0,0,0,0,0,0,0,0,0,65,77,80,73,72,58,63,78,74,88,0,0,0,62
D20460007,Hector,Delgado,R,R,3B,[],False,2028-07-10,74,192,Unknown,medium,brown,beard,,,speed,,52,52,70,51,50,52,56,51,52,51,0,0,0,0,0,0,0,0,0,0,0,77,82,83,68,50,0,0,51,67,73,0,0,0,0,0,0,0,0,0,0,0,68
D20460008,Francisco,Garcia,S,R,P,[],True,2028-10-13,73,235,Unknown,medium,black,clean_shaven,RP,RP,,finesse_rp,0,0,0,0,49,45,49,0,49,49,49,52,52,50,49,62,60,56,0,0,0,0,0,0,0,0,0,0,0,77,65,67,73,71,68,64,80,73,73,0,0,0,63
D20460009,Xavier,Allen,R,R,3B,[],False,2028-05-21,74,181,Unknown,medium,black,clean_shaven,,,balanced,,49,48,49,48,50,52,52,48,50,52,0,0,0,0,0,0,0,0,0,0,0,75,71,70,59,50,0,0,48,69,77,0,0,0,0,0,0,0,0,0,0,0,69
D20460010,Anthony,Gravatt,L,L,P,[],True,2028-11-13,73,235,Unknown,dark,black,clean_shaven,RP,SP,,workhorse_sp,0,0,0,0,50,52,52,0,49,49,51,50,52,51,47,0,62,59,0,0,0,0,0,0,0,0,0,0,0,61,73,66,68,81,75,61,0,92,74,0,0,0,56
D20460011,Bryant,Mcgeorge,L,L,P,[],True,2028-03-16,77,219,Unknown,medium,black,clean_shaven,RP,CL,,closer,0,0,0,0,55,49,56,0,52,50,52,50,52,49,51,0,57,65,0,0,0,0,0,0,0,0,0,0,0,81,69,73,65,70,60,71,0,76,87,0,0,0,68
D20460012,Tyrone,Taylor,R,R,P,[],True,2028-01-08,74,240,Unknown,light,black,clean_shaven,RP,CL,,closer,0,0,0,0,51,54,47,0,49,52,51,50,52,49,50,55,0,65,0,0,0,0,0,0,0,0,0,0,0,72,70,70,71,77,69,67,72,0,94,0,0,0,59
D20460013,Wilfredo,Rathmann,R,R,LF,[],False,2028-05-10,68,166,Unknown,light,brown,clean_shaven,,,balanced,,52,51,48,49,50,48,55,49,50,51,0,0,0,0,0,0,0,0,0,0,0,76,62,77,69,50,0,0,49,69,71,0,0,0,0,0,0,0,0,0,0,0,60
D20460014,Zachery,Bornemann,R,R,CF,[],False,2028-07-03,72,162,Unknown,light,black,goatee,,,spray,,54,48,49,50,48,51,56,50,52,51,0,0,0,0,0,0,0,0,0,0,0,81,77,70,79,48,0,0,50,74,78,0,0,0,0,0,0,0,0,0,0,0,68
D20460015,Cecil,Koda,S,R,P,[],True,2028-11-02,78,199,Unknown,medium,black,beard,RP,CL,,closer,0,0,0,0,50,50,50,0,51,49,48,52,52,50,49,54,0,65,0,0,0,0,0,0,0,0,0,0,0,66,71,80,78,65,71,77,79,0,75,0,0,0,54
D20460016,Fernando,Torres,L,R,P,[],True,2028-03-13,74,213,Unknown,dark,blonde,clean_shaven,RP,SP,,balanced_sp,0,0,0,0,49,51,50,0,52,49,49,52,52,52,51,58,59,59,0,54,0,0,0,0,0,0,0,0,0,65,73,72,81,60,82,76,73,69,86,0,76,0,54
