player_id,first_name,last_name,bats,throws,primary_position,other_positions,is_pitcher,birthdate,height,weight,ethnicity,skin_tone,hair_color,facial_hair,role,preferred_pitching_role,hitter_archetype,pitcher_archetype,ch,ph,sp,eye,gf,pl,vl,sc,fa,arm,endurance,control,movement,hold_runner,fb,cu,cb,sl,si,scb,kn,pot_ch,pot_ph,pot_sp,pot_eye,pot_gf,pot_pl,pot_vl,pot_sc,pot_fa,pot_arm,pot_control,pot_movement,pot_endurance,pot_hold_runner,pot_fb,pot_cu,pot_cb,pot_sl,pot_si,pot_scb,pot_kn,durability
D20480001,Xavier,Allen,R,R,P,[],True,2030-09-18,69,185,Unknown,light,blonde,clean_shaven,RP,RP,,power_rp,0,0,0,0,49,42,50,0,48,48,48,50,52,50,49,0,61,61,0,55,0,0,0,0,0,0,0,0,0,63,77,78,81,59,68,62,0,72,83,0,75,0,60
D20480002,Humberto,Bahler,R,R,1B,[],False,2030-09-06,78,179,Unknown,medium,black,goatee,,,speed,,52,48,70,49,50,48,53,52,52,50,0,0,0,0,0,0,0,0,0,0,0,67,65,85,76,50,0,0,52,62,76,0,0,0,0,0,0,0,0,0,0,0,67
D20480003,Xavier,White,R,R,P,[],True,2030-02-13,77,163,Unknown,medium,brown,goatee,RP,RP,,power_rp,0,0,0,0,51,51,47,0,49,51,50,52,52,50,51,0,0,61,0,0,0,0,0,0,0,0,0,0,0,79,67,77,82,63,70,77,0,0,77,0,0,0,57
D20480004,Jose,Vargas,R,R,1B,[],False,2030-07-05,77,220,Unknown,light,brown,clean_shaven,,,average,,50,50,50,50,50,50,55,52,52,49,0,0,0,0,0,0,0,0,0,0,0,69,69,77,69,50,0,0,52,67,62,0,0,0,0,0,0,0,0,0,0,0,64
D20480005,Deshawn,Gaines,L,L,P,[],True,2030-02-04,69,162,Unknown,light,black,clean_shaven,RP,SP,,workhorse_sp,0,0,0,0,52,38,54,0,49,51,51,50,52,52,52,0,62,59,0,0,0,0,0,0,0,0,0,0,0,67,62,73,66,78,65,71,0,75,79,0,0,0,62
D20480006,Jefferson,Demko,L,L,P,[],True,2030-11-14,76,189,Unknown,light,brown,clean_shaven,RP,RP,,finesse_rp,0,0,0,0,49,53,55,0,51,51,48,52,52,48,53,60,58,0,0,53,0,0,0,0,0,0,0,0,0,80,69,67,77,69,63,71,70,87,0,0,63,0,56
D20480007,Byron,Bybee,R,R,C,[],False,2030-02-24,78,188,Unknown,dark,black,clean_shaven,,,balanced,,49,49,50,50,52,48,54,52,49,50,0,0,0,0,0,0,0,0,0,0,0,68,72,80,71,52,0,0,52,67,80,0,0,0,0,0,0,0,0,0,0,0,59
D20480008,Gonzalo,Jacklin,R,R,P,[],True,2030-08-24,77,206,Unknown,light,brown,clean_shaven,RP,CL,,closer,0,0,0,0,55,53,50,0,52,50,50,50,52,52,51,0,0,65,0,0,0,0,0,0,0,0,0,0,0,62,64,75,63,73,76,67,0,0,77,0,0,0,67
D20480009,Rufus,Young,S,R,CF,['RF'],False,2030-08-09,72,228,Unknown,medium,brown,clean_shaven,,,power,,50,57,49,51,48,49,51,52,51,49,0,0,0,0,0,0,0,0,0,0,0,75,76,74,78,48,0,0,52,66,70,0,0,0,0,0,0,0,0,0,0,0,63
D20480010,Alejandro,Sanchez,R,R,RF,[],False,2030-07-14,72,184,Unknown,dark,brown,clean_shaven,,,power,,48,55,50,50,51,52,55,48,50,48,0,0,0,0,0,0,0,0,0,0,0,73,84,75,69,51,0,0,48,65,65,0,0,0,0,0,0,0,0,0,0,0,66
D20480011,Xavier,Mitchell,R,R,1B,[],False,2030-10-15,78,175,Unknown,light,brown,clean_shaven,,,gap,,49,51,48,50,48,49,56,49,48,49,0,0,0,0,0,0,0,0,0,0,0,62,71,61,73,48,0,0,49,64,71,0,0,0,0,0,0,0,0,0,0,0,70
D20480012,Ahmad,Senft,L,R,P,[],True,2030-03-15,68,205,Unknown,light,black,clean_shaven,RP,SP,,power_sp,0,0,0,0,52,54,46,0,51,50,52,50,52,50,52,0,58,61,54,0,0,0,0,0,0,0,0,0,0,74,77,72,69,78,70,63,0,84,90,80,0,0,63
D20480013,Eduardo,Morales,L,L,1B,[],False,2030-08-16,70,249,Unknown,light,blonde,clean_shaven,,,balanced,,51,51,50,51,52,49,48,52,49,48,0,0,0,0,0,0,0,0,0,0,0,62,74,61,73,52,0,0,52,65,75,0,0,0,0,0,0,0,0,0,0,0,69
D20480014,Rufus,Green,L,R,CF,[],False,2030-04-13,76,199,Unknown,light,brown,clean_shaven,,,speed,,49,51,77,50,50,50,45,48,50,49,0,0,0,0,0,0,0,0,0,0,0,61,75,91,69,50,0,0,48,61,79,0,0,0,0,0,0,0,0,0,0,0,63
D20480015,Jose,Sanchez,S,R,C,[],False,2030-08-05,76,243,Unknown,light,red,clean_shaven,,,spray,,64,52,48,51,49,48,49,51,51,52,0,0,0,0,0,0,0,0,0,0,0,77,69,75,69,49,0,0,51,77,69,0,0,0,0,0,0,0,0,0,0,0,69
D20480016,Cedrick,Soula,R,R,P,[],True,2030-02-02,75,208,Unknown,dark,brown,clean_shaven,RP,LR,,long_relief,0,0,0,0,52,61,47,0,48,49,48,50,52,51,48,62,58,0,0,0,0,0,0,0,0,0,0,0,0,67,79,79,74,63,78,70,76,75,0,0,0,0,61
D20480017,Jesse,Lease,R,R,P,[],True,2030-05-16,69,178,Unknown,light,black,clean_shaven,RP,SP,,finesse_sp,0,0,0,0,49,49,47,0,49,48,50,51,52,51,49,59,60,0,0,0,0,0,0,0,0,0,0,0,0,78,68,63,80,75,65,59,86,89,0,0,0,0,54
D20480018,Juan,Vargas,R,R,3B,[],False,2030-08-04,71,176,Unknown,light,brown,goatee,,,spray,,63,51,49,51,48,49,55,48,48,52,0,0,0,0,0,0,0,0,0,0,0,79,71,72,80,48,0,0,48,72,63,0,0,0,0,0,0,0,0,0,0,0,70
