player_id,first_name,last_name,bats,throws,primary_position,other_positions,is_pitcher,birthdate,height,weight,ethnicity,skin_tone,hair_color,facial_hair,role,preferred_pitching_role,hitter_archetype,pitcher_archetype,ch,ph,sp,eye,gf,pl,vl,sc,fa,arm,endurance,control,movement,hold_runner,fb,cu,cb,sl,si,scb,kn,pot_ch,pot_ph,pot_sp,pot_eye,pot_gf,pot_pl,pot_vl,pot_sc,pot_fa,pot_arm,pot_control,pot_movement,pot_endurance,pot_hold_runner,pot_fb,pot_cu,pot_cb,pot_sl,pot_si,pot_scb,pot_kn,durability
D20600001,Edmundo,Derobles,L,L,P,[],True,2042-10-08,78,231,Unknown,light,brown,clean_shaven,RP,SP,,balanced_sp,0,0,0,0,52,55,53,0,50,50,51,50,52,48,51,61,62,59,0,54,0,0,0,0,0,0,0,0,0,67,73,65,72,63,67,63,77,77,75,0,83,0,64
D20600002,Yong,Zhang,R,R,3B,[],False,2042-09-14,76,197,Unknown,light,black,mustache,,,elite_speed,,51,52,85,49,49,51,56,50,50,51,0,0,0,0,0,0,0,0,0,0,0,75,80,99,66,49,0,0,50,62,74,0,0,0,0,0,0,0,0,0,0,0,69
D20600003,Barton,Tynon,R,R,SS,[],False,2042-05-04,76,243,Unknown,light,brown,clean_shaven,,,balanced,,49,49,52,51,50,52,56,51,52,50,0,0,0,0,0,0,0,0,0,0,0,60,71,81,61,50,0,0,51,63,62,0,0,0,0,0,0,0,0,0,0,0,71
D20600004,Jorge,Lopez,R,R,C,[],False,2042-09-24,78,196,Unknown,medium,brown,beard,,,power,,50,61,51,51,50,51,54,51,52,49,0,0,0,0,0,0,0,0,0,0,0,72,87,70,62,50,0,0,51,66,71,0,0,0,0,0,0,0,0,0,0,0,61
D20600005,Palmer,Ooton,R,R,2B,[],False,2042-03-09,70,209,Unknown,dark,brown,goatee,,,spray,,59,49,48,49,50,50,54,49,48,50,0,0,0,0,0,0,0,0,0,0,0,87,71,59,60,50,0,0,49,67,79,0,0,0,0,0,0,0,0,0,0,0,75
D20600006,Jarrett,Blain,R,R,P,[],True,2042-04-01,73,176,Unknown,dark,brown,clean_shaven,RP,CL,,closer,0,0,0,0,55,45,49,0,50,48,51,52,52,50,46,0,0,65,0,0,0,0,0,0,0,0,0,0,0,65,63,75,63,78,72,64,0,0,94,0,0,0,55
D20600007,Francisco,Diaz,L,L,CF,[],False,2042-03-07,68,162,Unknown,medium,black,clean_shaven,,,power,,49,59,49,50,51,49,47,51,49,51,0,0,0,0,0,0,0,0,0,0,0,62,78,68,80,51,0,0,51,61,74,0,0,0,0,0,0,0,0,0,0,0,71
D20600008,Vincenzo,Sodaro,R,R,C,[],False,2042-01-15,68,197,Unknown,light,brown,clean_shaven,,,average,,48,51,50,50,52,48,52,52,50,52,0,0,0,0,0,0,0,0,0,0,0,74,80,68,64,52,0,0,52,80,63,0,0,0,0,0,0,0,0,0,0,0,69
D20600009,Alvin,Musso,R,R,P,[],True,2042-10-18,71,214,Unknown,light,brown,clean_shaven,RP,SP,,balanced_sp,0,0,0,0,51,48,50,0,52,51,52,50,52,49,53,61,60,61,0,0,0,0,0,0,0,0,0,0,0,69,72,78,73,69,71,82,79,87,72,0,0,0,61
D20600010,Anthony,Gravatt,R,R,3B,[],False,2042-05-27,70,239,Unknown,medium,brown,goatee,,,balanced,,52,48,49,51,48,52,52,51,52,51,0,0,0,0,0,0,0,0,0,0,0,71,74,75,80,48,0,0,51,66,74,0,0,0,0,0,0,0,0,0,0,0,67
