player_id,first_name,last_name,bats,throws,primary_position,other_positions,is_pitcher,birthdate,height,weight,ethnicity,skin_tone,hair_color,facial_hair,role,preferred_pitching_role,hitter_archetype,pitcher_archetype,ch,ph,sp,eye,gf,pl,vl,sc,fa,arm,endurance,control,movement,hold_runner,fb,cu,cb,sl,si,scb,kn,pot_ch,pot_ph,pot_sp,pot_eye,pot_gf,pot_pl,pot_vl,pot_sc,pot_fa,pot_arm,pot_control,pot_movement,pot_endurance,pot_hold_runner,pot_fb,pot_cu,pot_cb,pot_sl,pot_si,pot_scb,pot_kn,durability
D20250001,Alejandro,Gonzalez,L,R,C,[],False,2007-08-23,72,188,Hispanic,dark,black,clean_shaven,,,average,,48,51,49,51,51,48,46,49,48,52,0,0,0,0,0,0,0,0,0,0,0,69,73,77,71,51,0,0,49,63,66,0,0,0,0,0,0,0,0,0,0,0,55
D20250002,Rufus,Allen,S,L,P,[],True,2007-10-10,76,234,Anglo,light,black,clean_shaven,RP,SP,,finesse_sp,0,0,0,0,49,60,54,0,51,50,51,51,52,49,49,59,62,57,53,0,0,0,0,0,0,0,0,0,0,62,74,78,81,69,67,62,73,78,77,78,0,0,63
D20250003,Deshawn,Washington,S,L,P,[],True,2007-12-25,69,210,Anglo,light,brown,goatee,RP,RP,,finesse_rp,0,0,0,0,52,55,55,0,50,48,50,51,52,48,46,58,58,0,0,0,0,0,0,0,0,0,0,0,0,69,62,68,73,71,67,58,80,79,0,0,0,0,67
D20250004,Leroy,King,R,R,2B,[],False,2007-02-26,71,226,Hispanic,medium,black,beard,,,balanced,,50,48,50,51,49,48,55,52,48,51,0,0,0,0,0,0,0,0,0,0,0,77,62,72,63,49,0,0,52,61,73,0,0,0,0,0,0,0,0,0,0,0,66
D20250005,Alejandro,Vargas,L,R,RF,[],False,2007-10-11,68,206,Hispanic,light,brown,clean_shaven,,,speed,,48,51,70,51,48,50,48,52,52,49,0,0,0,0,0,0,0,0,0,0,0,74,62,88,72,48,0,0,52,80,59,0,0,0,0,0,0,0,0,0,0,0,63
D20250006,Jamal,Mitchell,L,L,P,[],True,2007-02-06,72,209,Hispanic,light,brown,beard,RP,SP,,power_sp,0,0,0,0,52,53,56,0,50,49,48,50,52,50,47,0,61,61,53,0,0,0,0,0,0,0,0,0,0,62,78,72,65,61,66,74,0,91,73,78,0,0,69
D20250007,Jorge,Ramos,R,R,P,[],True,2007-02-06,69,205,Hispanic,dark,blonde,clean_shaven,RP,SP,,finesse_sp,27,20,70,60,41,56,64,63,51,52,52,52,52,52,51,61,59,0,57,0,0,57,46,82,79,65,0,0,74,67,75,82,82,82,69,66,73,70,0,82,0,0,59
D20250008,Jamal,Taylor,R,R,SS,[],False,2007-06-09,78,208,Anglo,light,blonde,clean_shaven,,,elite_speed,,51,51,85,52,49,50,56,50,48,48,0,0,0,0,0,0,0,0,0,0,0,72,70,97,72,49,0,0,50,60,66,0,0,0,0,0,0,0,0,0,0,0,66
D20250009,Justin,Plevin,R,R,SS,[],False,2007-10-28,73,220,Anglo,light,blonde,clean_shaven,,,spray,,60,49,51,50,48,51,54,48,48,48,0,0,0,0,0,0,0,0,0,0,0,84,68,72,70,48,0,0,48,74,66,0,0,0,0,0,0,0,0,0,0,0,69
D20250010,Leroy,King,R,R,C,[],False,2007-02-09,76,190,African,dark,black,mustache,,,power,,50,58,50,51,52,51,53,49,50,52,0,0,0,0,0,0,0,0,0,0,0,70,86,78,69,52,0,0,49,71,73,0,0,0,0,0,0,0,0,0,0,0,66
D20250011,Manuel,Rivera,R,R,RF,[],False,2007-02-13,76,191,Hispanic,light,blonde,clean_shaven,,,average,,50,52,51,49,48,48,56,49,48,50,0,0,0,0,0,0,0,0,0,0,0,65,72,74,70,48,0,0,49,67,71,0,0,0,0,0,0,0,0,0,0,0,65
D20250012,Xavier,Scott,S,R,P,[],True,2007-04-05,77,179,Anglo,light,brown,clean_shaven,RP,RP,,power_rp,0,0,0,0,52,49,49,0,48,48,48,51,52,48,50,0,59,58,0,0,0,0,0,0,0,0,0,0,0,68,66,65,76,77,74,79,0,82,85,0,0,0,64
D20250013,Cedric,Harris,R,R,3B,[],False,2007-08-16,71,205,Anglo,light,black,beard,,,balanced,,52,52,51,50,52,51,53,51,49,52,0,0,0,0,0,0,0,0,0,0,0,77,68,68,64,52,0,0,51,61,74,0,0,0,0,0,0,0,0,0,0,0,57
