player_id,first_name,last_name,bats,throws,primary_position,other_positions,is_pitcher,birthdate,height,weight,ethnicity,skin_tone,hair_color,facial_hair,role,preferred_pitching_role,hitter_archetype,pitcher_archetype,ch,ph,sp,eye,gf,pl,vl,sc,fa,arm,endurance,control,movement,hold_runner,fb,cu,cb,sl,si,scb,kn,pot_ch,pot_ph,pot_sp,pot_eye,pot_gf,pot_pl,pot_vl,pot_sc,pot_fa,pot_arm,pot_control,pot_movement,pot_endurance,pot_hold_runner,pot_fb,pot_cu,pot_cb,pot_sl,pot_si,pot_scb,pot_kn,durability
D20250001,Clemente,Baldivia,R,R,P,[],True,2007-01-15,72,212,Anglo,light,brown,clean_shaven,RP,CL,,closer,0,0,0,0,49,50,46,0,48,48,52,51,52,51,48,0,0,65,0,0,0,0,0,0,0,0,0,0,0,64,75,65,63,78,77,75,0,0,78,0,0,0,65
D20250002,Tyrone,Robinson,R,R,P,[],True,2007-07-19,68,247,Hispanic,medium,brown,clean_shaven,RP,RP,,power_rp,0,0,0,0,50,59,50,0,49,50,52,50,52,50,52,0,62,60,0,56,0,0,0,0,0,0,0,0,0,65,62,63,79,68,70,67,0,74,87,0,85,0,58
D20250003,Jamal,Wright,R,R,C,[],False,2007-09-15,72,165,Hispanic,light,blonde,clean_shaven,,,speed,,49,49,70,49,52,51,55,49,50,50,0,0,0,0,0,0,0,0,0,0,0,65,62,91,60,52,0,0,49,71,74,0,0,0,0,0,0,0,0,0,0,0,74
D20250004,Rafael,Perez,R,R,C,[],False,2007-12-10,71,168,Anglo,light,blonde,clean_shaven,,,average,,48,48,49,51,48,48,52,49,50,48,0,0,0,0,0,0,0,0,0,0,0,71,69,61,65,48,0,0,49,76,78,0,0,0,0,0,0,0,0,0,0,0,67
D20250005,Malik,Scott,R,R,C,[],False,2007-02-17,78,241,Hispanic,medium,brown,clean_shaven,,,speed,,48,48,70,49,50,49,56,51,52,51,0,0,0,0,0,0,0,0,0,0,0,72,72,89,66,50,0,0,51,62,66,0,0,0,0,0,0,0,0,0,0,0,71
D20250006,Roberto,Reyes,L,L,LF,[],False,2007-02-22,77,161,Anglo,light,brown,goatee,,,power,,49,60,52,48,51,49,46,48,49,48,0,0,0,0,0,0,0,0,0,0,0,74,86,81,64,51,0,0,48,73,75,0,0,0,0,0,0,0,0,0,0,0,64
D20250007,Roberto,Torres,L,L,RF,[],False,2007-02-19,71,178,African,dark,black,mustache,,,spray,,60,51,50,51,51,50,47,52,50,52,0,0,0,0,0,0,0,0,0,0,0,73,64,70,66,51,0,0,52,72,80,0,0,0,0,0,0,0,0,0,0,0,64
D20250008,Lamont,Mosqueda,L,R,P,[],True,2007-10-20,68,192,Hispanic,medium,black,mustache,RP,RP,,power_rp,0,0,0,0,51,51,48,0,49,48,52,50,52,50,48,0,61,62,54,0,0,0,0,0,0,0,0,0,0,61,68,62,75,80,66,63,0,75,78,74,0,0,55
D20250009,Alberto,Mcclave,R,R,RF,[],False,2007-01-11,70,228,Hispanic,medium,brown,clean_shaven,,,spray,,68,51,50,51,52,49,55,50,49,52,0,0,0,0,0,0,0,0,0,0,0,97,68,75,68,52,0,0,50,71,76,0,0,0,0,0,0,0,0,0,0,0,63
D20250010,Andrew,Greenly,R,L,P,[],True,2007-05-26,78,223,Anglo,dark,black,goatee,RP,RP,,power_rp,0,0,0,0,52,55,52,0,51,49,50,52,52,51,50,0,62,58,54,0,0,0,0,0,0,0,0,0,0,79,72,62,78,62,61,78,0,81,72,83,0,0,65
