player_id,first_name,last_name,bats,throws,primary_position,other_positions,is_pitcher,birthdate,height,weight,ethnicity,skin_tone,hair_color,facial_hair,role,preferred_pitching_role,hitter_archetype,pitcher_archetype,ch,ph,sp,eye,gf,pl,vl,sc,fa,arm,endurance,control,movement,hold_runner,fb,cu,cb,sl,si,scb,kn,pot_ch,pot_ph,pot_sp,pot_eye,pot_gf,pot_pl,pot_vl,pot_sc,pot_fa,pot_arm,pot_control,pot_movement,pot_endurance,pot_hold_runner,pot_fb,pot_cu,pot_cb,pot_sl,pot_si,pot_scb,pot_kn,durability
D20270001,Thad,Toniatti,R,R,C,[],False,2009-07-21,75,248,Anglo,dark,red,clean_shaven,,,speed,,50,50,70,51,49,52,56,49,52,50,0,0,0,0,0,0,0,0,0,0,0,74,76,91,81,49,0,0,49,72,71,0,0,0,0,0,0,0,0,0,0,0,63
D20270002,Lee,Brugal,L,R,RF,[],False,2009-11-05,75,188,Hispanic,medium,black,clean_shaven,,,power,,50,56,48,49,48,50,46,52,49,49,0,0,0,0,0,0,0,0,0,0,0,72,86,62,66,48,0,0,52,79,74,0,0,0,0,0,0,0,0,0,0,0,66
D20270003,Jermaine,Walker,R,R,SS,[],False,2009-02-22,74,246,Anglo,medium,brown,clean_shaven,,,balanced,,49,49,52,50,51,48,55,51,48,51,0,0,0,0,0,0,0,0,0,0,0,66,79,66,75,51,0,0,51,63,69,0,0,0,0,0,0,0,0,0,0,0,67
D20270004,Glen,Groner,S,R,LF,['RF'],False,2009-05-23,73,247,Hispanic,medium,black,goatee,,,average,,50,52,50,49,50,49,51,48,48,52,0,0,0,0,0,0,0,0,0,0,0,78,78,75,76,50,0,0,48,59,70,0,0,0,0,0,0,0,0,0,0,0,69
D20270005,Mauro,Aquilina,S,R,CF,[],False,2009-07-18,77,219,Anglo,medium,black,clean_shaven,,,balanced,,51,51,48,49,50,49,48,50,49,52,0,0,0,0,0,0,0,0,0,0,0,71,77,58,69,50,0,0,50,64,82,0,0,0,0,0,0,0,0,0,0,0,62
D20270006,Jason,Dones,R,R,P,[],True,2009-03-13,73,193,Anglo,light,red,clean_shaven,RP,CL,,closer,0,0,0,0,55,43,48,0,51,48,51,50,52,51,48,55,0,65,0,0,0,0,0,0,0,0,0,0,0,62,71,65,66,80,62,61,85,0,80,0,0,0,61
D20270007,Xavier,Green,R,R,P,[],True,2009-07-04,77,246,Anglo,dark,black,clean_shaven,RP,RP,,groundball_rp,0,0,0,0,50,58,50,0,50,51,49,50,52,52,51,0,54,54,62,0,0,0,0,0,0,0,0,0,0,79,75,72,68,74,73,75,0,77,70,75,0,0,60
D20270008,Joaquin,Hankey,R,R,C,[],False,2009-06-23,74,179,Anglo,light,brown,clean_shaven,,,balanced,,51,49,49,50,49,50,52,48,52,51,0,0,0,0,0,0,0,0,0,0,0,72,65,75,69,49,0,0,48,63,73,0,0,0,0,0,0,0,0,0,0,0,66
D20270009,Raul,Torres,R,R,2B,[],False,2009-08-07,71,229,Anglo,light,black,clean_shaven,,,speed,,50,52,70,51,48,51,53,48,48,48,0,0,0,0,0,0,0,0,0,0,0,72,75,90,64,48,0,0,48,62,59,0,0,0,0,0,0,0,0,0,0,0,76
D20270010,Wallace,Azhocar,R,R,2B,['SS'],False,2009-11-17,73,213,Hispanic,medium,black,clean_shaven,,,spray,,55,49,51,49,49,51,53,52,52,51,0,0,0,0,0,0,0,0,0,0,0,65,77,79,61,49,0,0,52,63,76,0,0,0,0,0,0,0,0,0,0,0,68
D20270011,Pedro,Garcia,S,R,P,[],True,2009-02-12,76,209,Anglo,medium,red,beard,RP,SP,,power_sp,0,0,0,0,48,53,48,0,51,48,50,50,52,51,49,57,58,59,56,0,0,0,0,0,0,0,0,0,0,65,63,79,68,80,63,65,82,86,88,71,0,0,59
D20270012,Harrison,Leischner,R,R,P,[],True,2009-09-08,68,183,Anglo,light,blonde,clean_shaven,RP,SP,,power_sp,0,0,0,0,51,60,48,0,52,49,51,50,52,50,48,0,61,59,0,54,0,0,0,0,0,0,0,0,0,66,62,73,75,80,72,72,0,73,86,0,65,0,60
D20270013,Vance,Audain,R,R,C,[],False,2009-08-28,69,204,Hispanic,medium,brown,clean_shaven,,,power,,51,57,49,49,50,51,54,52,48,49,0,0,0,0,0,0,0,0,0,0,0,80,87,68,64,50,0,0,52,77,61,0,0,0,0,0,0,0,0,0,0,0,67
D20270014,Jake,Foks,R,R,RF,[],False,2009-06-02,73,178,Anglo,dark,brown,mustache,,,power,,52,63,49,52,48,51,53,51,50,50,0,0,0,0,0,0,0,0,0,0,0,70,85,79,78,48,0,0,51,66,73,0,0,0,0,0,0,0,0,0,0,0,69
D20270015,Edward,Cheli,R,R,C,[],False,2009-03-04,74,236,Anglo,medium,blonde,goatee,,,speed,,50,50,70,51,50,51,52,50,50,50,0,0,0,0,0,0,0,0,0,0,0,75,61,97,72,50,0,0,50,69,65,0,0,0,0,0,0,0,0,0,0,0,62
D20270016,Pedro,Ramirez,R,R,P,[],True,2009-09-15,72,180,Anglo,light,black,clean_shaven,RP,RP,,finesse_rp,0,0,0,0,51,42,49,0,52,49,49,50,52,52,51,58,58,0,0,0,0,0,0,0,0,0,0,0,0,64,63,64,65,65,78,77,82,81,0,0,0,0,53
D20270017,Cedric,Baker,R,R,P,[],True,2009-06-10,68,171,Anglo,dark,blonde,clean_shaven,RP,SP,,workhorse_sp,0,0,0,0,50,54,49,0,50,49,51,52,52,50,47,58,62,61,0,0,0,0,0,0,0,0,0,0,0,78,61,72,74,65,63,63,81,87,79,0,0,0,57
D20270018,Bennie,Yantzer,S,R,P,[],True,2009-09-02,77,229,Anglo,medium,red,clean_shaven,RP,CL,,closer,0,0,0,0,55,39,48,0,52,51,49,50,52,51,49,0,55,65,0,0,0,0,0,0,0,0,0,0,0,72,68,76,79,59,77,66,0,80,90,0,0,0,64
D20270019,Luis,Guerrero,L,L,1B,[],False,2009-09-10,76,210,Anglo,light,brown,clean_shaven,,,balanced,,48,50,49,50,49,50,48,51,51,52,0,0,0,0,0,0,0,0,0,0,0,66,73,73,71,49,0,0,51,63,69,0,0,0,0,0,0,0,0,0,0,0,66
D20270020,Deshawn,Taylor,R,R,C,[],False,2009-07-09,72,202,Hispanic,dark,red,clean_shaven,,,average,,50,50,50,49,51,52,54,48,50,51,0,0,0,0,0,0,0,0,0,0,0,71,64,76,61,51,0,0,48,65,64,0,0,0,0,0,0,0,0,0,0,0,67
D20270021,Harland,Rurup,R,R,C,[],False,2009-05-11,72,231,Anglo,light,brown,clean_shaven,,,balanced,,51,48,49,52,50,50,52,48,49,52,0,0,0,0,0,0,0,0,0,0,0,61,67,76,80,50,0,0,48,59,77,0,0,0,0,0,0,0,0,0,0,0,68
D20270022,Miguel,Hernandez,R,R,P,[],True,2009-03-06,71,218,Anglo,light,brown,clean_shaven,RP,CL,,closer,0,0,0,0,55,63,48,0,49,50,49,50,52,49,50,0,0,65,0,0,0,0,0,0,0,0,0,0,0,65,74,61,66,75,68,78,0,0,89,0,0,0,67
D20270023,Roberto,Reyes,R,R,CF,[],False,2009-05-21,75,230,Anglo,light,brown,clean_shaven,,,elite_speed,,50,51,85,51,48,52,54,50,48,48,0,0,0,0,0,0,0,0,0,0,0,65,74,96,68,48,0,0,50,71,77,0,0,0,0,0,0,0,0,0,0,0,65
D20270024,Miguel,Vargas,L,L,P,[],True,2009-03-26,76,249,Anglo,light,blonde,clean_shaven,RP,RP,,finesse_rp,0,0,0,0,48,62,55,0,51,51,48,50,52,48,51,60,62,0,0,0,0,0,0,0,0,0,0,0,0,73,80,77,73,73,62,77,86,92,0,0,0,0,62
D20270025,Clarence,Bazemore,R,R,C,[],False,2009-10-09,78,203,Anglo,medium,blonde,clean_shaven,,,power,,49,60,50,50,50,52,55,51,51,51,0,0,0,0,0,0,0,0,0,0,0,76,85,80,73,50,0,0,51,71,77,0,0,0,0,0,0,0,0,0,0,0,71
D20270026,Francisco,Perez,R,R,P,[],True,2009-12-26,73,197,Anglo,light,black,clean_shaven,RP,SP,,finesse_sp,0,0,0,0,48,53,47,0,48,52,50,50,52,48,51,60,60,54,53,0,0,0,0,0,0,0,0,0,0,60,65,78,77,64,62,65,82,80,76,83,0,0,60
D20270027,Mitchell,Dieterich,R,R,SS,[],False,2009-01-13,70,216,Anglo,light,red,clean_shaven,,,power,,49,57,51,49,48,48,56,50,50,52,0,0,0,0,0,0,0,0,0,0,0,63,86,80,75,48,0,0,50,68,63,0,0,0,0,0,0,0,0,0,0,0,64
D20270028,Erin,Feoli,R,R,P,[],True,2009-03-17,76,217,Hispanic,dark,brown,mustache,RP,SP,,power_sp,0,0,0,0,49,59,48,0,52,50,48,50,52,48,48,0,60,62,53,0,0,0,0,0,0,0,0,0,0,63,71,77,68,70,60,76,0,84,87,80,0,0,62
D20270029,Rafael,Perez,R,R,RF,[],False,2009-02-06,74,247,Anglo,light,blonde,clean_shaven,,,balanced,,48,51,48,49,52,51,53,48,48,49,0,0,0,0,0,0,0,0,0,0,0,59,72,75,76,52,0,0,48,72,79,0,0,0,0,0,0,0,0,0,0,0,68
D20270030,Antonio,Perez,L,R,3B,[],False,2009-01-05,68,206,Anglo,light,brown,clean_shaven,,,speed,,51,48,70,50,51,50,45,52,52,48,0,0,0,0,0,0,0,0,0,0,0,79,58,81,68,51,0,0,52,79,71,0,0,0,0,0,0,0,0,0,0,0,63
D20270031,Hector,Rodriguez,L,L,P,[],True,2009-12-16,69,197,Hispanic,light,blonde,clean_shaven,RP,SP,,finesse_sp,0,0,0,0,52,45,55,0,49,49,49,50,52,50,47,58,58,0,0,0,0,0,0,0,0,0,0,0,0,76,65,72,66,74,79,76,85,73,0,0,0,0,70
D20270032,Yong,Le,L,R,RF,[],False,2009-12-05,70,230,Anglo,medium,brown,clean_shaven,,,balanced,,52,51,48,52,52,48,45,48,48,52,0,0,0,0,0,0,0,0,0,0,0,66,72,67,63,52,0,0,48,69,74,0,0,0,0,0,0,0,0,0,0,0,72
D20270033,Percy,Walker,S,R,RF,[],False,2009-06-03,76,224,Hispanic,medium,black,clean_shaven,,,balanced,,48,48,49,51,52,51,50,50,52,49,0,0,0,0,0,0,0,0,0,0,0,76,68,77,79,52,0,0,50,72,60,0,0,0,0,0,0,0,0,0,0,0,74
D20270034,Grover,Fadale,R,R,C,[],False,2009-10-13,68,161,Anglo,light,brown,clean_shaven,,,gap,,48,48,50,48,50,52,52,51,50,52,0,0,0,0,0,0,0,0,0,0,0,69,58,65,60,50,0,0,51,70,73,0,0,0,0,0,0,0,0,0,0,0,68
D20270035,Jose,Perez,L,L,P,[],True,2009-12-15,77,186,Anglo,light,blonde,clean_shaven,RP,CL,,closer,0,0,0,0,50,42,52,0,52,48,48,51,52,52,47,54,0,65,0,0,0,0,0,0,0,0,0,0,0,78,72,75,62,66,76,75,82,0,75,0,0,0,66
D20270036,Ronald,Hetland,R,R,RF,[],False,2009-11-27,75,213,Anglo,light,brown,clean_shaven,,,spray,,60,52,51,51,48,49,53,49,51,50,0,0,0,0,0,0,0,0,0,0,0,83,69,65,78,48,0,0,49,64,75,0,0,0,0,0,0,0,0,0,0,0,71
D20270037,Pablo,Flannigan,L,R,P,[],True,2009-09-10,75,250,Anglo,medium,blonde,clean_shaven,RP,SP,,power_sp,0,0,0,0,49,58,48,0,51,51,48,50,52,50,53,0,61,60,0,0,0,0,0,0,0,0,0,0,0,79,72,64,73,67,79,69,0,81,89,0,0,0,58
D20270038,Darren,Lakey,L,R,CF,[],False,2009-10-04,72,242,Anglo,light,black,goatee,,,speed,,50,50,70,49,48,50,44,48,50,48,0,0,0,0,0,0,0,0,0,0,0,62,67,90,67,48,0,0,48,66,74,0,0,0,0,0,0,0,0,0,0,0,71
D20270039,Raul,Torres,R,R,1B,[],False,2009-04-19,69,239,Anglo,medium,black,clean_shaven,,,power,,49,58,48,50,52,49,52,51,49,50,0,0,0,0,0,0,0,0,0,0,0,62,83,68,72,52,0,0,51,71,69,0,0,0,0,0,0,0,0,0,0,0,72
D20270040,Garret,Lampley,R,R,RF,[],False,2009-02-18,75,167,Anglo,medium,black,clean_shaven,,,average,,48,52,48,50,50,52,56,49,51,51,0,0,0,0,0,0,0,0,0,0,0,64,72,73,67,50,0,0,49,67,66,0,0,0,0,0,0,0,0,0,0,0,71
D20270041,Malik,White,L,L,P,[],True,2009-02-17,69,212,Anglo,light,black,clean_shaven,RP,SP,,balanced_sp,0,0,0,0,51,56,55,0,50,49,52,52,52,48,50,58,60,62,0,53,0,0,0,0,0,0,0,0,0,73,76,74,70,73,58,69,86,79,85,0,67,0,60
D20270042,Deshawn,Jefferson,L,R,P,[],True,2009-01-02,77,230,Anglo,light,black,goatee,RP,RP,,power_rp,0,0,0,0,52,47,46,0,52,48,49,50,52,52,49,0,58,0,0,0,0,0,0,0,0,0,0,0,0,73,76,77,79,79,82,61,0,86,0,0,0,0,59
D20270043,Rufus,Washington,R,R,CF,[],False,2009-04-17,77,213,Anglo,light,brown,clean_shaven,,,speed,,52,50,70,49,49,49,55,51,52,52,0,0,0,0,0,0,0,0,0,0,0,72,64,81,65,49,0,0,51,78,68,0,0,0,0,0,0,0,0,0,0,0,69
D20270044,Yong,Le,S,R,LF,[],False,2009-10-13,78,204,Anglo,light,brown,clean_shaven,,,average,,51,48,48,52,48,49,50,49,50,52,0,0,0,0,0,0,0,0,0,0,0,66,73,69,66,48,0,0,49,75,77,0,0,0,0,0,0,0,0,0,0,0,63
D20270045,Jamal,White,R,R,P,[],True,2009-03-10,73,241,Anglo,medium,brown,clean_shaven,RP,SP,,power_sp,0,0,0,0,52,45,50,0,51,50,49,50,52,51,50,0,61,62,0,0,0,0,0,0,0,0,0,0,0,70,79,60,66,61,73,74,0,86,75,0,0,0,63
D20270046,Cedric,Walker,R,R,P,[],True,2009-03-27,69,222,Anglo,medium,black,beard,RP,SP,,power_sp,0,0,0,0,49,62,50,0,51,50,50,51,52,48,52,0,59,61,0,0,0,0,0,0,0,0,0,0,0,68,76,68,66,77,71,77,0,73,78,0,0,0,64
